"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"126",4,6,45,29,16,53,0.114224137931034,1.17777777777778,3.3125,1.82758620689655,0.4499822000712,2.8125,1.55172413793103,NA,1.10567687861986
"127",4,7,48,35,13,57,0.125274725274725,1.1875,4.38461538461539,1.62857142857143,0.512465373961219,3.69230769230769,1.37142857142857,NA,1.66793757921733
"128",4,8,49,30,19,59,0.103508771929825,1.20408163265306,3.10526315789474,1.96666666666667,0.496983625395001,2.57894736842105,1.63333333333333,NA,1.35323723658415
"129",4,9,57,47,10,70,0.148936170212766,1.2280701754386,7,1.48936170212766,0.479795918367347,5.7,1.21276595744681,NA,1.71666501551998
"130",4,10,66,14,52,84,0.115384615384615,1.27272727272727,1.61538461538462,6,0.501275510204082,1.26923076923077,4.71428571428571,NA,0.726489638337715
"131",4,11,82,27,55,111,0.0747474747474747,1.35365853658537,2.01818181818182,4.11111111111111,0.502881259638016,1.49090909090909,3.03703703703704,NA,0.911389504764735
"132",4,12,89,71,18,122,0.0954616588419405,1.37078651685393,6.77777777777778,1.71830985915493,0.469295888202096,4.94444444444444,1.25352112676056,NA,2.11661754659641
"133",4,13,97,41,56,135,0.0587979094076655,1.39175257731959,2.41071428571429,3.29268292682927,0.473744855967078,1.73214285714286,2.36585365853659,NA,1.09294567491404
"134",4,14,102,71,31,143,0.064970467969105,1.40196078431373,4.61290322580645,2.01408450704225,0.447063426084405,3.29032258064516,1.43661971830986,NA,1.32033913497976
"135",4,15,102,84,18,143,0.0945767195767196,1.40196078431373,7.94444444444444,1.70238095238095,0.44608538314832,5.66666666666667,1.21428571428571,NA,1.66782850273014
"136",4,16,111,33,78,160,0.0621600621600622,1.44144144144144,2.05128205128205,4.84848484848485,0.4447265625,1.42307692307692,3.36363636363636,NA,0.90337141667688
"137",4,17,120,33,87,175,0.0609543712991989,1.45833333333333,2.01149425287356,5.3030303030303,0.451461224489796,1.37931034482759,3.63636363636364,NA,0.796886016623615
"138",4,18,123,99,24,181,0.0761784511784512,1.47154471544715,7.54166666666667,1.82828282828283,0.443209914227282,5.125,1.24242424242424,NA,1.81438466265586
"139",4,19,131,119,12,193,0.13515406162465,1.47328244274809,16.0833333333333,1.6218487394958,0.426159091519236,10.9166666666667,1.10084033613445,NA,2.56361132263539
