"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"2693",77,3,"mod3",1.99263188568517,0.0307652282317539,64.7689615911414,3.40403215203812e-07,NA,NA,NA,NA,0.775
"2765",79,3,"mod3",1.46935947871769,0.0801588672149787,18.3305918580037,5.21047587233295e-05,NA,NA,NA,NA,0.775
"3111",89,3,"mod3",2.16189951841679,0.0674676360497097,32.0435047824103,5.65427191095124e-06,NA,NA,NA,NA,0.775
"3312",95,3,"mod3",2.09051366639616,0.0844272824340269,24.7611152002877,0.000144416219179375,NA,NA,NA,NA,0.775
"3416",98,3,"mod3",1.42036803792641,0.0938269939815682,15.1381599010348,0.000111001590201394,NA,NA,NA,NA,0.775
"3489",100,3,"mod3",1.97416974174439,0.0583440273817215,33.8367066919839,4.5506592077189e-06,NA,NA,NA,NA,0.775
"177",6,4,"mod3",1.39846219733846,0.0984827374503041,14.2000743840426,0.000142812071821859,NA,NA,NA,NA,0.970588235294118
"248",8,4,"mod3",1.79840922017972,0.0235332825078158,76.4198202941915,1.75724207671771e-07,NA,NA,NA,NA,0.970588235294118
"286",9,4,"mod3",1.83372067932512,0.0682286283176137,26.8761182005432,0.000113034460165928,NA,NA,NA,NA,0.970588235294118
"394",12,4,"mod3",2.22330275638927,0.100503645061479,22.1216131517344,0.000202224929339829,NA,NA,NA,NA,0.970588235294118
"460",14,4,"mod3",1.41181723396517,0.127549857730743,11.0687480102527,0.00037886760927785,NA,NA,NA,NA,0.970588235294118
"499",15,4,"mod3",1.78199446949639,0.099433813786862,17.9214132660759,9.93259790064303e-06,NA,NA,NA,NA,0.970588235294118
"644",19,4,"mod3",1.65519166331005,0.0650321902896357,25.4518824591065,1.41519193251696e-05,NA,NA,NA,NA,0.970588235294118
"817",24,4,"mod3",2.32104195534844,0.0461813673209192,50.259273165718,1.73461673869051e-05,NA,NA,NA,NA,0.970588235294118
"890",26,4,"mod3",1.55438685753314,0.160142358005933,9.70628181630464,0.00232252829234058,NA,NA,NA,NA,0.970588235294118
