"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"176",11,10,45,19,26,55,0.111336032388664,1.22222222222222,2.96363636363636,4.78181818181818,0.460165289256198,2.42479338842975,3.91239669421488,2.46153846153846,1.11769561321003
"177",11,11,53,23,30,70,0.101449275362319,1.32075471698113,3.91428571428571,5.42857142857143,0.472040816326531,2.96367346938776,4.11020408163265,2.46666666666667,1.4790649486126
"178",11,12,55,21,34,66,0.092436974789916,1.2,3.15151515151515,6.72727272727273,0.518135904499541,2.62626262626263,5.60606060606061,2.47058823529412,1.2965438464363
"179",11,13,60,24,36,81,0.09375,1.35,3.81481481481481,6.55555555555556,0.44276787075141,2.82578875171468,4.8559670781893,2.36111111111111,1.40963343870344
"180",11,14,55,24,31,75,0.100806451612903,1.36363636363636,4.09333333333333,6.09333333333333,0.438577777777778,3.00177777777778,4.46844444444444,2.48387096774194,1.50019035032767
"181",11,15,59,24,35,83,0.0988095238095238,1.40677966101695,3.8433734939759,6.56626506024096,0.444912178835825,2.73203658005516,4.66758600667731,2.45714285714286,1.3474705646257
"182",11,16,62,26,36,85,0.0908119658119658,1.37096774193548,3.87058823529412,6.31764705882353,0.45121107266436,2.82325259515571,4.6081660899654,2.38888888888889,1.39656602444175
"183",11,17,59,24,35,78,0.0928571428571429,1.32203389830508,3.58974358974359,6.66666666666667,0.476002629848784,2.71531886916502,5.04273504273504,2.48571428571429,1.33666255171772
"184",11,18,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"185",11,19,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"186",12,1,25,11,14,24,0.155844155844156,0.96,2.5,3.91666666666667,0.510416666666667,2.60416666666667,4.07986111111111,2.5,1.25457039915936
"187",12,2,23,11,12,21,0.159090909090909,0.91304347826087,2.33333333333333,2.42857142857143,0.54421768707483,2.55555555555556,2.65986394557823,2.66666666666667,1.15579348754809
"188",12,3,34,16,18,45,0.15625,1.32352941176471,3.44444444444444,4.51111111111111,0.401481481481482,2.60246913580247,3.4083950617284,2.77777777777778,1.19463822717472
