"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"549",50,10,0.664,48,40,8,54,0.16875,1.125,6.75,1.35,0.47599451303155,6,1.2,NA,2.9576672251053
"550",50,11,0.7133,48,36,12,55,0.127314814814815,1.14583333333333,4.58333333333333,1.52777777777778,0.465123966942149,4,1.33333333333333,NA,1.84039325494103
"551",51,1,0.1123,11,6,5,9,0.3,0.818181818181818,1.8,1.5,0.333333333333333,2.2,1.83333333333333,NA,1.53792923681441
"552",51,2,0.1452,17,7,10,14,0.2,0.823529411764706,1.4,2,0.530612244897959,1.7,2.42857142857143,NA,0.639984764557886
"553",51,3,0.1941,24,1,23,20,0.869565217391304,0.833333333333333,0.869565217391304,20,NA,1.04347826086957,24,NA,0
"554",51,4,0.3074,30,24,6,25,0.173611111111111,0.833333333333333,4.16666666666667,1.04166666666667,0.5552,5,1.25,NA,1.40285423334001
"555",51,5,0.3735,30,29,1,26,0.896551724137931,0.866666666666667,26,0.896551724137931,NA,30,1.03448275862069,NA,NA
"556",51,6,0.4194,32,5,27,28,0.207407407407407,0.875,1.03703703703704,5.6,0.426020408163265,1.18518518518519,6.4,NA,0.984879685645957
"557",51,7,0.5114,37,29,8,37,0.15948275862069,1,4.625,1.27586206896552,0.505478451424397,4.625,1.27586206896552,NA,1.50594061730772
"558",51,8,0.5889,37,14,23,38,0.118012422360248,1.02702702702703,1.65217391304348,2.71428571428571,0.493074792243767,1.60869565217391,2.64285714285714,NA,0.94243482992733
"559",51,9,0.6326,43,13,30,46,0.117948717948718,1.06976744186047,1.53333333333333,3.53846153846154,0.512287334593573,1.43333333333333,3.30769230769231,NA,1.03648686776343
"560",51,10,0.6819,43,33,10,47,0.142424242424242,1.09302325581395,4.7,1.42424242424242,0.544137618832051,4.3,1.3030303030303,NA,1.27575819648813
"561",51,11,0.7133,48,18,30,55,0.101851851851852,1.14583333333333,1.83333333333333,3.05555555555556,0.444628099173554,1.6,2.66666666666667,NA,1.01022505726112
"562",52,1,0.092,18,12,6,17,0.236111111111111,0.944444444444444,2.83333333333333,1.41666666666667,0.432525951557093,3,1.5,NA,1.92344846025017
"563",52,2,0.1234,25,8,17,25,0.183823529411765,1,1.47058823529412,3.125,0.4768,1.47058823529412,3.125,NA,0.801783725737273
"564",52,3,0.1563,28,20,8,29,0.18125,1.03571428571429,3.625,1.45,0.463733650416171,3.5,1.4,NA,1.92671931651021
"565",52,4,0.2338,29,21,8,31,0.18452380952381,1.06896551724138,3.875,1.47619047619048,0.499479708636837,3.625,1.38095238095238,NA,2.08806681920734
"566",52,5,0.2831,29,10,19,32,0.168421052631579,1.10344827586207,1.68421052631579,3.2,0.5009765625,1.52631578947368,2.9,NA,0.810574641843674
"567",52,6,0.329,31,13,18,34,0.145299145299145,1.09677419354839,1.88888888888889,2.61538461538462,0.497404844290658,1.72222222222222,2.38461538461539,NA,0.934280805131611
"568",52,7,0.4423,37,2,35,39,0.557142857142857,1.05405405405405,1.11428571428571,19.5,NA,1.05714285714286,18.5,NA,0.471842463373262
"569",52,8,0.4912,41,3,38,44,0.385964912280702,1.07317073170732,1.15789473684211,14.6666666666667,NA,1.07894736842105,13.6666666666667,NA,0.56754362985958
"570",52,9,0.5349,48,12,36,53,0.122685185185185,1.10416666666667,1.47222222222222,4.41666666666667,0.489142043431826,1.33333333333333,4,NA,0.887414989054761
"571",52,10,0.601,48,15,33,54,0.109090909090909,1.125,1.63636363636364,3.6,0.478052126200274,1.45454545454545,3.2,NA,1.09367516023971
"572",52,11,0.7133,48,34,14,55,0.115546218487395,1.14583333333333,3.92857142857143,1.61764705882353,0.432727272727273,3.42857142857143,1.41176470588235,NA,1.6931215585761
"573",53,1,0.1123,11,3,8,9,0.375,0.818181818181818,1.125,3,0.45679012345679,1.375,3.66666666666667,NA,0.596383377912992
"574",53,2,0.156,21,3,18,20,0.37037037037037,0.952380952380952,1.11111111111111,6.66666666666667,0.35,1.16666666666667,7,NA,0.544818247745909
"575",53,3,0.1874,30,16,14,29,0.129464285714286,0.966666666666667,2.07142857142857,1.8125,0.501783590963139,2.14285714285714,1.875,NA,1.43251862209351
"576",53,4,0.2363,36,10,26,34,0.130769230769231,0.944444444444444,1.30769230769231,3.4,0.572664359861592,1.38461538461538,3.6,NA,0.781993001515761
"577",53,5,0.2856,36,23,13,35,0.117056856187291,0.972222222222222,2.69230769230769,1.52173913043478,0.510204081632653,2.76923076923077,1.56521739130435,NA,1.48461497791618
"578",53,6,0.3315,37,3,34,37,0.362745098039216,1,1.08823529411765,12.3333333333333,NA,1.08823529411765,12.3333333333333,NA,0.585946527708232
"579",53,7,0.4448,43,11,32,42,0.119318181818182,0.976744186046512,1.3125,3.81818181818182,0.552721088435374,1.34375,3.90909090909091,NA,0.822975927527274
"580",53,8,0.4777,45,40,5,46,0.23,1.02222222222222,9.2,1.15,0.509451795841209,9,1.125,NA,2.71456374629575
"581",53,9,0.5552,45,41,4,47,0.286585365853659,1.04444444444444,11.75,1.14634146341463,0.442281575373472,11.25,1.09756097560976,NA,3.16344057472325
"582",53,10,0.6472,48,21,27,54,0.0952380952380952,1.125,2,2.57142857142857,0.521262002743484,1.77777777777778,2.28571428571429,NA,0.989477651361709
"583",53,11,0.7133,48,26,22,55,0.0961538461538462,1.14583333333333,2.5,2.11538461538462,0.469421487603306,2.18181818181818,1.84615384615385,NA,1.24882944010944
"584",54,1,0.092,18,14,4,17,0.303571428571429,0.944444444444444,4.25,1.21428571428571,NA,4.5,1.28571428571429,NA,1.01374634938906
"585",54,2,0.1581,20,14,6,18,0.214285714285714,0.9,3,1.28571428571429,0.475308641975309,3.33333333333333,1.42857142857143,NA,2.330686329267
"586",54,3,0.2356,21,4,17,20,0.294117647058824,0.952380952380952,1.17647058823529,5,0.455,1.23529411764706,5.25,NA,0.678516481291807
"587",54,4,0.2845,26,10,16,25,0.15625,0.961538461538462,1.5625,2.5,0.5984,1.625,2.6,NA,1.13728331269448
"588",54,5,0.3174,30,12,18,29,0.134259259259259,0.966666666666667,1.61111111111111,2.41666666666667,0.481569560047562,1.66666666666667,2.5,NA,0.614086385901376
"589",54,6,0.3667,30,10,20,30,0.15,1,1.5,3,0.477777777777778,1.5,3,NA,1.1474609652039
"590",54,7,0.4126,32,27,5,32,0.237037037037037,1,6.4,1.18518518518519,0.3994140625,6.4,1.18518518518519,NA,0.547722557505166
"591",54,8,0.4563,39,9,30,41,0.151851851851852,1.05128205128205,1.36666666666667,4.55555555555556,0.416418798334325,1.3,4.33333333333333,NA,0.822471635000184
"592",54,9,0.4877,44,27,17,49,0.106753812636166,1.11363636363636,2.88235294117647,1.81481481481481,0.510620574760516,2.58823529411765,1.62962962962963,NA,1.04730458894541
"593",54,10,0.601,48,7,41,54,0.18815331010453,1.125,1.31707317073171,7.71428571428571,0.47599451303155,1.17073170731707,6.85714285714286,NA,0.763946278835921
"594",54,11,0.7133,48,35,13,55,0.120879120879121,1.14583333333333,4.23076923076923,1.57142857142857,0.519669421487603,3.69230769230769,1.37142857142857,NA,1.07796516650155
"595",55,1,0.0493,4,1,3,2,0.666666666666667,0.5,0.666666666666667,2,NA,1.33333333333333,4,NA,0
"596",55,2,0.0982,17,12,5,13,0.216666666666667,0.764705882352941,2.6,1.08333333333333,0.431952662721893,3.4,1.41666666666667,NA,1.75445333619214
"597",55,3,0.1643,20,19,1,16,0.842105263157895,0.8,16,0.842105263157895,NA,20,1.05263157894737,NA,NA
"598",55,4,0.2563,26,17,9,25,0.163398692810458,0.961538461538462,2.77777777777778,1.47058823529412,0.4496,2.88888888888889,1.52941176470588,NA,1.24992444216085
"599",55,5,0.3338,26,8,18,26,0.180555555555556,1,1.44444444444444,3.25,0.511834319526627,1.44444444444444,3.25,NA,0.662993544131796
"600",55,6,0.3797,28,23,5,28,0.243478260869565,1,5.6,1.21739130434783,0.459183673469388,5.6,1.21739130434783,NA,1.51657508881031
"601",55,7,0.4126,32,30,2,32,0.533333333333333,1,16,1.06666666666667,NA,16,1.06666666666667,NA,4.24264068711928
"602",55,8,0.4563,39,28,11,41,0.133116883116883,1.05128205128205,3.72727272727273,1.46428571428571,0.567519333729923,3.54545454545454,1.39285714285714,NA,1.85869894711304
"603",55,9,0.4877,44,2,42,49,0.583333333333333,1.11363636363636,1.16666666666667,24.5,NA,1.04761904761905,22,NA,0.455271904934823
"604",55,10,0.6,44,23,21,50,0.10351966873706,1.13636363636364,2.38095238095238,2.17391304347826,0.49,2.09523809523809,1.91304347826087,NA,1.26467955588954
"605",55,11,0.7133,48,36,12,55,0.127314814814815,1.14583333333333,4.58333333333333,1.52777777777778,0.469421487603306,4,1.33333333333333,NA,1.72383302570925
"606",56,1,0.0437,19,15,4,17,0.283333333333333,0.894736842105263,4.25,1.13333333333333,NA,4.75,1.26666666666667,NA,0.558823529411764
"607",56,2,0.0766,25,4,21,21,0.25,0.84,1,5.25,0.469387755102041,1.19047619047619,6.25,NA,0.603681610520369
"608",56,3,0.1255,32,24,8,27,0.140625,0.84375,3.375,1.125,0.507544581618656,4,1.33333333333333,NA,1.25707872210942
"609",56,4,0.203,32,20,12,28,0.116666666666667,0.875,2.33333333333333,1.4,0.42219387755102,2.66666666666667,1.6,NA,1.56397286796332
"610",56,5,0.2489,34,9,25,31,0.137777777777778,0.911764705882353,1.24,3.44444444444444,0.50468262226847,1.36,3.77777777777778,NA,1.11278634262325
"611",56,6,0.2803,40,4,36,40,0.277777777777778,1,1.11111111111111,10,0.384375,1.11111111111111,10,NA,0.760566590418971
"612",56,7,0.3296,40,34,6,41,0.200980392156863,1.025,6.83333333333333,1.20588235294118,0.382510410469958,6.66666666666667,1.17647058823529,NA,3.28921829163975
"613",56,8,0.4429,45,28,17,46,0.0966386554621849,1.02222222222222,2.70588235294118,1.64285714285714,0.510869565217391,2.64705882352941,1.60714285714286,NA,1.70845916053431
"614",56,9,0.5552,45,11,34,47,0.125668449197861,1.04444444444444,1.38235294117647,4.27272727272727,0.559529198732458,1.32352941176471,4.09090909090909,NA,0.825762412484939
"615",56,10,0.6213,45,29,16,48,0.103448275862069,1.06666666666667,3,1.6551724137931,0.450520833333333,2.8125,1.55172413793103,NA,1.23766232701585
"616",56,11,0.7133,48,29,19,55,0.0998185117967332,1.14583333333333,2.89473684210526,1.89655172413793,0.496198347107438,2.52631578947368,1.6551724137931,NA,1.45148002341514
"617",57,1,0.0489,15,2,13,11,0.423076923076923,0.733333333333333,0.846153846153846,5.5,NA,1.15384615384615,7.5,NA,0.601307116151043
"618",57,2,0.0982,17,2,15,13,0.433333333333333,0.764705882352941,0.866666666666667,6.5,NA,1.13333333333333,8.5,NA,0.528987584394236
"619",57,3,0.1296,27,9,18,23,0.141975308641975,0.851851851851852,1.27777777777778,2.55555555555556,0.542533081285444,1.5,3,NA,0.738570759972139
"620",57,4,0.2216,31,16,15,32,0.133333333333333,1.03225806451613,2.13333333333333,2,0.4814453125,2.06666666666667,1.9375,NA,1.16084283593585
"621",57,5,0.2653,39,30,9,41,0.151851851851852,1.05128205128205,4.55555555555556,1.36666666666667,0.504461629982154,4.33333333333333,1.3,NA,1.96738728534001
"622",57,6,0.2982,42,19,23,45,0.102974828375286,1.07142857142857,1.95652173913043,2.36842105263158,0.500740740740741,1.82608695652174,2.21052631578947,NA,1.0871330873346
"623",57,7,0.4115,47,28,19,50,0.093984962406015,1.06382978723404,2.63157894736842,1.78571428571429,0.5068,2.47368421052632,1.67857142857143,NA,1.18707197308379
"624",57,8,0.5238,47,4,43,51,0.296511627906977,1.08510638297872,1.18604651162791,12.75,NA,1.09302325581395,11.75,NA,0.771372670810939
"625",57,9,0.6013,47,8,39,52,0.166666666666667,1.1063829787234,1.33333333333333,6.5,0.475221893491124,1.20512820512821,5.875,NA,0.637422719720137
"626",57,10,0.6674,47,29,18,53,0.101532567049808,1.12765957446809,2.94444444444444,1.82758620689655,0.479174083303667,2.61111111111111,1.62068965517241,NA,1.28823021900037
"627",57,11,0.7133,48,42,6,55,0.218253968253968,1.14583333333333,9.16666666666667,1.30952380952381,0.464462809917355,8,1.14285714285714,NA,2.02176585936222
"628",58,1,0.0437,19,18,1,17,0.944444444444444,0.894736842105263,17,0.944444444444444,NA,19,1.05555555555556,NA,NA
"629",58,2,0.0926,27,12,15,23,0.127777777777778,0.851851851851852,1.53333333333333,1.91666666666667,0.440453686200378,1.8,2.25,NA,1.33377863904865
"630",58,3,0.1385,29,11,18,26,0.131313131313131,0.896551724137931,1.44444444444444,2.36363636363636,0.5,1.61111111111111,2.63636363636364,NA,1.20475307855018
"631",58,4,0.1699,37,24,13,35,0.112179487179487,0.945945945945946,2.69230769230769,1.45833333333333,0.595918367346939,2.84615384615385,1.54166666666667,NA,1.59104443279774
"632",58,5,0.236,38,32,6,36,0.1875,0.947368421052632,6,1.125,0.523148148148148,6.33333333333333,1.1875,NA,2.40703700854262
"633",58,6,0.3483,38,35,3,37,0.352380952380952,0.973684210526316,12.3333333333333,1.05714285714286,NA,12.6666666666667,1.08571428571429,NA,1.56880969737227
"634",58,7,0.3812,41,38,3,41,0.359649122807018,1,13.6666666666667,1.07894736842105,NA,13.6666666666667,1.07894736842105,NA,4.72581562625261
"635",58,8,0.4732,44,9,35,48,0.152380952380952,1.09090909090909,1.37142857142857,5.33333333333333,0.504774305555556,1.25714285714286,4.88888888888889,NA,0.858367807428596
"636",58,9,0.5225,44,39,5,49,0.251282051282051,1.11363636363636,9.8,1.25641025641026,0.448563098708871,8.8,1.12820512820513,NA,2.40947733085692
"637",58,10,0.6358,48,19,29,54,0.0980036297640653,1.125,1.86206896551724,2.84210526315789,0.464677640603567,1.6551724137931,2.52631578947368,NA,0.954819832052577
"638",58,11,0.7133,48,25,23,55,0.0956521739130435,1.14583333333333,2.39130434782609,2.2,0.497520661157025,2.08695652173913,1.92,NA,1.28461976237496
"639",59,1,0.092,18,10,8,17,0.2125,0.944444444444444,2.125,1.7,0.411764705882353,2.25,1.8,NA,1.34726613941722
"640",59,2,0.1413,18,13,5,18,0.276923076923077,1,3.6,1.38461538461538,0.416666666666667,3.6,1.38461538461538,NA,1.94935886896179
"641",59,3,0.185,26,12,14,27,0.160714285714286,1.03846153846154,1.92857142857143,2.25,0.451303155006859,1.85714285714286,2.16666666666667,NA,1.07386119644359
"642",59,4,0.2339,32,6,26,33,0.211538461538462,1.03125,1.26923076923077,5.5,0.4178145087236,1.23076923076923,5.33333333333333,NA,0.633577014763588
"643",59,5,0.3114,32,8,24,34,0.177083333333333,1.0625,1.41666666666667,4.25,0.492214532871972,1.33333333333333,4,NA,1.11309500161478
"644",59,6,0.3573,33,25,8,36,0.18,1.09090909090909,4.5,1.44,0.489969135802469,4.125,1.32,NA,1.89768028819147
"645",59,7,0.4696,33,18,15,37,0.137037037037037,1.12121212121212,2.46666666666667,2.05555555555556,0.456537618699781,2.2,1.83333333333333,NA,1.11124896242736
"646",59,8,0.501,40,24,16,45,0.1171875,1.125,2.8125,1.875,0.500740740740741,2.5,1.66666666666667,NA,1.21135136687866
"647",59,9,0.6143,46,7,39,50,0.183150183150183,1.08695652173913,1.28205128205128,7.14285714285714,0.4408,1.17948717948718,6.57142857142857,NA,0.773509690552943
"648",59,10,0.6472,48,35,13,54,0.118681318681319,1.125,4.15384615384615,1.54285714285714,0.495541838134431,3.69230769230769,1.37142857142857,NA,1.48943732723364
"649",59,11,0.7133,48,24,24,55,0.0954861111111111,1.14583333333333,2.29166666666667,2.29166666666667,0.522644628099173,2,2,NA,1.04393287062403
"650",60,1,0.092,18,1,17,17,1,0.944444444444444,1,17,NA,1.05882352941176,18,NA,0
"651",60,2,0.2053,25,10,15,22,0.146666666666667,0.88,1.46666666666667,2.2,0.489669421487603,1.66666666666667,2.5,NA,1.0765124243538
"652",60,3,0.3176,27,6,21,25,0.198412698412698,0.925925925925926,1.19047619047619,4.16666666666667,0.4192,1.28571428571429,4.5,NA,1.28254554574997
"653",60,4,0.3837,28,15,13,26,0.133333333333333,0.928571428571429,2,1.73333333333333,0.538461538461538,2.15384615384615,1.86666666666667,NA,1.07692307692308
"654",60,5,0.4612,28,26,2,27,0.519230769230769,0.964285714285714,13.5,1.03846153846154,NA,14,1.07692307692308,NA,2.19988776369148
"655",60,6,0.4926,34,18,16,35,0.121527777777778,1.02941176470588,2.1875,1.94444444444444,0.546122448979592,2.125,1.88888888888889,NA,1.35735408309693
"656",60,7,0.5415,38,9,29,40,0.153256704980843,1.05263157894737,1.37931034482759,4.44444444444444,0.489375,1.31034482758621,4.22222222222222,NA,0.82470899566831
"657",60,8,0.5908,38,25,13,41,0.126153846153846,1.07894736842105,3.15384615384615,1.64,0.460440214158239,2.92307692307692,1.52,NA,1.76852664989439
"658",60,9,0.6237,40,14,26,45,0.123626373626374,1.125,1.73076923076923,3.21428571428571,0.444444444444445,1.53846153846154,2.85714285714286,NA,0.985252812255026
"659",60,10,0.6696,42,26,16,47,0.112980769230769,1.11904761904762,2.9375,1.80769230769231,0.516976007243096,2.625,1.61538461538462,NA,1.30229452414356
"660",60,11,0.7133,48,44,4,55,0.3125,1.14583333333333,13.75,1.25,0.450247933884298,12,1.09090909090909,NA,2.79409057633433
"661",61,1,0.0661,9,6,3,6,0.333333333333333,0.666666666666667,2,1,0.361111111111111,3,1.5,NA,1.5
"662",61,2,0.1794,16,8,8,11,0.171875,0.6875,1.375,1.375,0.487603305785124,2,2,NA,1.43009757127298
"663",61,3,0.2714,26,24,2,23,0.479166666666667,0.884615384615385,11.5,0.958333333333333,NA,13,1.08333333333333,NA,0.799338100471749
"664",61,4,0.3203,31,13,18,29,0.123931623931624,0.935483870967742,1.61111111111111,2.23076923076923,0.505350772889417,1.72222222222222,2.38461538461539,NA,1.39060363470536
"665",61,5,0.4326,32,2,30,31,0.516666666666667,0.96875,1.03333333333333,15.5,NA,1.06666666666667,16,NA,0.414883588370839
"666",61,6,0.4655,35,19,16,35,0.115131578947368,1,2.1875,1.84210526315789,0.530612244897959,2.1875,1.84210526315789,NA,1.40054934277178
"667",61,7,0.5114,37,19,18,37,0.108187134502924,1,2.05555555555556,1.94736842105263,0.506208911614317,2.05555555555556,1.94736842105263,NA,0.873212459828649
"668",61,8,0.5428,42,40,2,45,0.5625,1.07142857142857,22.5,1.125,NA,21,1.05,NA,0.659966329107444
"669",61,9,0.5865,48,20,28,53,0.0946428571428571,1.10416666666667,1.89285714285714,2.65,0.485226059095764,1.71428571428571,2.4,NA,0.924335751993652
"670",61,10,0.664,48,15,33,54,0.109090909090909,1.125,1.63636363636364,3.6,0.452331961591221,1.45454545454545,3.2,NA,0.986133682178185
"671",61,11,0.7133,48,38,10,55,0.144736842105263,1.14583333333333,5.5,1.44736842105263,0.445619834710744,4.8,1.26315789473684,NA,1.89649524514986
"672",62,1,0.0437,19,16,3,17,0.354166666666667,0.894736842105263,5.66666666666667,1.0625,0.328719723183391,6.33333333333333,1.1875,NA,0.645273830270758
"673",62,2,0.1212,20,7,13,19,0.208791208791209,0.95,1.46153846153846,2.71428571428571,0.451523545706371,1.53846153846154,2.85714285714286,NA,0.952141088140306
"674",62,3,0.1671,22,2,20,22,0.55,1,1.1,11,NA,1.1,11,NA,0.469668218313862
"675",62,4,0.2,28,13,15,26,0.133333333333333,0.928571428571429,1.73333333333333,2,0.468934911242604,1.86666666666667,2.15384615384615,NA,1.45373535506888
"676",62,5,0.3133,34,20,14,31,0.110714285714286,0.911764705882353,2.21428571428571,1.55,0.514047866805411,2.42857142857143,1.7,NA,1.14493118530679
"677",62,6,0.3626,34,33,1,32,0.96969696969697,0.941176470588235,32,0.96969696969697,NA,34,1.03030303030303,NA,NA
"678",62,7,0.4287,34,32,2,33,0.515625,0.970588235294118,16.5,1.03125,NA,17,1.0625,NA,2.18560277821297
"679",62,8,0.5207,39,37,2,41,0.554054054054054,1.05128205128205,20.5,1.10810810810811,NA,19.5,1.05405405405405,NA,3.36306883735065
"680",62,9,0.5696,43,8,35,46,0.164285714285714,1.06976744186047,1.31428571428571,5.75,0.47117202268431,1.22857142857143,5.375,NA,0.848860530066983
"681",62,10,0.601,48,21,27,54,0.0952380952380952,1.125,2,2.57142857142857,0.518518518518518,1.77777777777778,2.28571428571429,NA,1.01608463404339
"682",62,11,0.7133,48,41,7,55,0.191637630662021,1.14583333333333,7.85714285714286,1.34146341463415,0.376198347107438,6.85714285714286,1.17073170731707,NA,3.04115804699856
"683",63,1,0.1123,11,8,3,9,0.375,0.818181818181818,3,1.125,0.37037037037037,3.66666666666667,1.375,NA,0
"684",63,2,0.1784,13,6,7,10,0.238095238095238,0.769230769230769,1.42857142857143,1.66666666666667,0.44,1.85714285714286,2.16666666666667,NA,1.3
"685",63,3,0.2113,18,15,3,15,0.333333333333333,0.833333333333333,5,1,NA,6,1.2,NA,2.07846096908265
"686",63,4,0.2572,20,6,14,17,0.202380952380952,0.85,1.21428571428571,2.83333333333333,0.463667820069204,1.42857142857143,3.33333333333333,NA,0.808884295238034
"687",63,5,0.3061,27,1,26,23,0.884615384615385,0.851851851851852,0.884615384615385,23,NA,1.03846153846154,27,NA,0
"688",63,6,0.3375,34,16,18,32,0.111111111111111,0.941176470588235,1.77777777777778,2,0.533203125,1.88888888888889,2.125,NA,0.97269262996126
"689",63,7,0.4508,38,7,31,37,0.170506912442396,0.973684210526316,1.19354838709677,5.28571428571429,0.472607742878013,1.2258064516129,5.42857142857143,NA,0.915418406600198
"690",63,8,0.5428,42,36,6,45,0.208333333333333,1.07142857142857,7.5,1.25,0.469135802469136,7,1.16666666666667,NA,2.26705878961168
"691",63,9,0.5921,42,34,8,46,0.169117647058824,1.0952380952381,5.75,1.35294117647059,0.504253308128545,5.25,1.23529411764706,NA,1.74265946294183
"692",63,10,0.6696,42,25,17,47,0.110588235294118,1.11904761904762,2.76470588235294,1.88,0.531914893617021,2.47058823529412,1.68,NA,1.10504214987955
"693",63,11,0.7133,48,21,27,55,0.0970017636684303,1.14583333333333,2.03703703703704,2.61904761904762,0.529917355371901,1.77777777777778,2.28571428571429,NA,0.979267657755739
"694",64,1,0.0314,17,8,9,13,0.180555555555556,0.764705882352941,1.44444444444444,1.625,0.603550295857988,1.88888888888889,2.125,NA,1.19801011402457
"695",64,2,0.0773,19,5,14,15,0.214285714285714,0.789473684210526,1.07142857142857,3,0.444444444444445,1.35714285714286,3.8,NA,0.89566858950296
"696",64,3,0.1266,21,16,5,17,0.2125,0.80952380952381,3.4,1.0625,0.519031141868512,4.2,1.3125,NA,1.4084519957107
"697",64,4,0.1755,29,27,2,25,0.462962962962963,0.862068965517241,12.5,0.925925925925926,NA,14.5,1.07407407407407,NA,5.74170706323477
"698",64,5,0.2084,32,19,13,29,0.117408906882591,0.90625,2.23076923076923,1.52631578947368,0.557669441141498,2.46153846153846,1.68421052631579,NA,0.874991957074493
"699",64,6,0.3207,33,17,16,32,0.117647058823529,0.96969696969697,2,1.88235294117647,0.43359375,2.0625,1.94117647058824,NA,1.37169072925743
"700",64,7,0.3982,33,18,15,33,0.122222222222222,1,2.2,1.83333333333333,0.430670339761249,2.2,1.83333333333333,NA,1.19828937903056
"701",64,8,0.4419,40,29,11,42,0.13166144200627,1.05,3.81818181818182,1.44827586206897,0.448412698412698,3.63636363636364,1.37931034482759,NA,1.79786629990198
"702",64,9,0.5552,45,33,12,47,0.118686868686869,1.04444444444444,3.91666666666667,1.42424242424242,0.501131733816207,3.75,1.36363636363636,NA,1.84658131307121
"703",64,10,0.6213,45,16,29,48,0.103448275862069,1.06666666666667,1.6551724137931,3,0.490885416666667,1.55172413793103,2.8125,NA,0.731427654005151
"704",64,11,0.7133,48,29,19,55,0.0998185117967332,1.14583333333333,2.89473684210526,1.89655172413793,0.493223140495868,2.52631578947368,1.6551724137931,NA,1.32976759686758
"705",65,1,0.0775,7,5,2,6,0.6,0.857142857142857,3,1.2,NA,3.5,1.4,NA,1.64991582276861
"706",65,2,0.1264,17,6,11,14,0.212121212121212,0.823529411764706,1.27272727272727,2.33333333333333,0.387755102040816,1.54545454545455,2.83333333333333,NA,1.40213636803195
"707",65,3,0.2184,24,13,11,24,0.167832167832168,1,2.18181818181818,1.84615384615385,0.576388888888889,2.18181818181818,1.84615384615385,NA,1.22474487139159
"708",65,4,0.2845,26,7,19,25,0.18796992481203,0.961538461538462,1.31578947368421,3.57142857142857,0.416,1.36842105263158,3.71428571428571,NA,0.78993670632526
"709",65,5,0.3282,34,5,29,34,0.23448275862069,1,1.17241379310345,6.8,0.463667820069204,1.17241379310345,6.8,NA,0.738548945875996
"710",65,6,0.3611,38,36,2,38,0.527777777777778,1,19,1.05555555555556,NA,19,1.05555555555556,NA,0
"711",65,7,0.3925,43,30,13,46,0.117948717948718,1.06976744186047,3.53846153846154,1.53333333333333,0.485822306238185,3.30769230769231,1.43333333333333,NA,1.73272930121047
"712",65,8,0.5058,47,4,43,51,0.296511627906977,1.08510638297872,1.18604651162791,12.75,0.373317954632834,1.09302325581395,11.75,NA,0.608904557073704
"713",65,9,0.5517,48,46,2,53,0.576086956521739,1.10416666666667,26.5,1.15217391304348,NA,24,1.04347826086957,NA,1.92119578284647
"714",65,10,0.601,48,7,41,54,0.18815331010453,1.125,1.31707317073171,7.71428571428571,0.4519890260631,1.17073170731707,6.85714285714286,NA,0.715694044331465
"715",65,11,0.7133,48,31,17,55,0.104364326375712,1.14583333333333,3.23529411764706,1.7741935483871,0.501818181818182,2.82352941176471,1.54838709677419,NA,1.32820273622197
"716",66,1,0.0437,19,8,11,17,0.193181818181818,0.894736842105263,1.54545454545455,2.125,0.359861591695502,1.72727272727273,2.375,NA,1.17810344202351
"717",66,2,0.093,19,18,1,18,1,0.947368421052632,18,1,NA,19,1.05555555555556,NA,NA
"718",66,3,0.1419,27,4,23,24,0.260869565217391,0.888888888888889,1.04347826086957,6,0.392361111111111,1.17391304347826,6.75,NA,0.828886947314633
"719",66,4,0.2339,32,26,6,33,0.211538461538462,1.03125,5.5,1.26923076923077,0.389348025711662,5.33333333333333,1.23076923076923,NA,3.61529248626565
"720",66,5,0.2653,39,12,27,41,0.126543209876543,1.05128205128205,1.51851851851852,3.41666666666667,0.475907198096371,1.44444444444444,3.25,NA,0.822471635000184
"721",66,6,0.3786,45,6,39,46,0.196581196581197,1.02222222222222,1.17948717948718,7.66666666666667,0.45179584120983,1.15384615384615,7.5,NA,0.7630846195842
"722",66,7,0.4447,45,4,41,47,0.286585365853659,1.04444444444444,1.14634146341463,11.75,0.413309189678588,1.09756097560976,11.25,NA,0.693558490273308
"723",66,8,0.557,45,34,11,48,0.128342245989305,1.06666666666667,4.36363636363636,1.41176470588235,0.482638888888889,4.09090909090909,1.32352941176471,NA,1.0643366478704
"724",66,9,0.6345,45,21,24,49,0.0972222222222222,1.08888888888889,2.04166666666667,2.33333333333333,0.471053727613494,1.875,2.14285714285714,NA,1.31490193438252
"725",66,10,0.6674,47,43,4,53,0.308139534883721,1.12765957446809,13.25,1.23255813953488,0.420790316838733,11.75,1.09302325581395,NA,1.51448643396258
"726",66,11,0.7133,48,14,34,55,0.115546218487395,1.14583333333333,1.61764705882353,3.92857142857143,0.513057851239669,1.41176470588235,3.42857142857143,NA,0.852061639779634
"727",67,1,0.092,18,12,6,17,0.236111111111111,0.944444444444444,2.83333333333333,1.41666666666667,0.44636678200692,3,1.5,NA,1.23781255882942
"728",67,2,0.2043,20,12,8,20,0.208333333333333,1,2.5,1.66666666666667,0.365,2.5,1.66666666666667,NA,1.3451854182691
"729",67,3,0.2532,25,18,7,25,0.198412698412698,1,3.57142857142857,1.38888888888889,0.4544,3.57142857142857,1.38888888888889,NA,0.534522483824849
