"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"959",88,2,0.1413,53,30,23,65,0.0942028985507246,1.22641509433962,2.82608695652174,2.16666666666667,0.41396449704142,2.30434782608696,1.76666666666667,4.69565217391304,2.22151907339882
"960",88,3,0.2546,66,41,25,76,0.0741463414634146,1.15151515151515,3.04,1.85365853658537,0.392313019390582,2.64,1.60975609756098,5.16,2.89632850978011
"961",88,4,0.286,73,44,29,122,0.0956112852664577,1.67123287671233,4.20689655172414,2.77272727272727,0.341574845471647,2.51724137931034,1.65909090909091,5.82758620689655,2.55559403933828
"962",88,5,0.3349,85,50,35,127,0.0725714285714286,1.49411764705882,3.62857142857143,2.54,0.349122698245396,2.42857142857143,1.7,4.6,2.81666903250585
"963",88,6,0.3678,88,49,39,135,0.0706436420722135,1.53409090909091,3.46153846153846,2.75510204081633,0.405157750342936,2.25641025641026,1.79591836734694,3.87179487179487,2.84075083823169
"964",88,7,0.4339,100,50,50,169,0.0676,1.69,3.38,3.38,0.371100451664858,2,2,3.76,2.62424398384764
"965",88,8,0.4798,101,49,52,189,0.0741758241758242,1.87128712871287,3.63461538461538,3.85714285714286,0.361887965062568,1.94230769230769,2.06122448979592,3.96153846153846,2.40628390611982
"966",88,9,0.5235,110,54,56,201,0.066468253968254,1.82727272727273,3.58928571428571,3.72222222222222,0.367243385064726,1.96428571428571,2.03703703703704,3.69642857142857,2.44025558060786
"967",88,10,0.601,112,57,55,191,0.0609250398724083,1.70535714285714,3.47272727272727,3.35087719298246,0.382555302760341,2.03636363636364,1.96491228070175,3.49090909090909,2.62932646445465
"968",88,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"969",89,1,0.0329,19,16,3,5,0.104166666666667,0.263157894736842,1.66666666666667,0.3125,0.44,6.33333333333333,1.1875,7,4.38786204584116
"970",89,2,0.1452,44,28,16,38,0.0848214285714286,0.863636363636364,2.375,1.35714285714286,0.465373961218837,2.75,1.57142857142857,5.9375,2.70313248061508
"971",89,3,0.1945,56,30,26,62,0.0794871794871795,1.10714285714286,2.38461538461538,2.06666666666667,0.45369406867846,2.15384615384615,1.86666666666667,3.92307692307692,2.43806626931977
"972",89,4,0.2404,63,41,22,60,0.0665188470066519,0.952380952380952,2.72727272727273,1.46341463414634,0.391388888888889,2.86363636363636,1.53658536585366,4.27272727272727,2.9906673016387
"973",89,5,0.2893,77,44,33,79,0.0544077134986226,1.02597402597403,2.39393939393939,1.79545454545455,0.500881269027399,2.33333333333333,1.75,3.3030303030303,2.16496328878039
"974",89,6,0.3207,84,48,36,135,0.078125,1.60714285714286,3.75,2.8125,0.386666666666667,2.33333333333333,1.75,4.16666666666667,2.65396977291671
"975",89,7,0.3644,96,56,40,130,0.0580357142857143,1.35416666666667,3.25,2.32142857142857,0.407692307692307,2.4,1.71428571428571,4.275,2.46201178881166
"976",89,8,0.4305,105,56,49,161,0.0586734693877551,1.53333333333333,3.28571428571429,2.875,0.381621079433664,2.14285714285714,1.875,3.61224489795918,2.59848545388737
"977",89,9,0.5438,114,58,56,194,0.0597290640394089,1.70175438596491,3.46428571428571,3.3448275862069,0.368237857370602,2.03571428571429,1.96551724137931,3.46428571428571,2.42146729426192
"978",89,10,0.6358,117,56,61,221,0.0646955503512881,1.88888888888889,3.62295081967213,3.94642857142857,0.353453041502016,1.91803278688525,2.08928571428571,3.72131147540984,2.36792480866344
"979",89,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"980",90,1,0.1123,34,20,14,23,0.0821428571428571,0.676470588235294,1.64285714285714,1.15,0.546313799621928,2.42857142857143,1.7,6.14285714285714,1.37298316854688
"981",90,2,0.1582,47,30,17,40,0.0784313725490196,0.851063829787234,2.35294117647059,1.33333333333333,0.45125,2.76470588235294,1.56666666666667,4.47058823529412,2.69037722180148
"982",90,3,0.1911,54,33,21,45,0.0649350649350649,0.833333333333333,2.14285714285714,1.36363636363636,0.498765432098766,2.57142857142857,1.63636363636364,5.38095238095238,2.58169379616229
"983",90,4,0.2404,63,42,21,46,0.0521541950113379,0.73015873015873,2.19047619047619,1.0952380952381,0.49054820415879,3,1.5,5.71428571428571,2.79401534339567
"984",90,5,0.3324,75,48,27,69,0.0532407407407407,0.92,2.55555555555556,1.4375,0.529300567107751,2.77777777777778,1.5625,4,2.58161341737111
"985",90,6,0.4457,83,42,41,103,0.0598141695702671,1.24096385542169,2.51219512195122,2.45238095238095,0.448110095202187,2.02439024390244,1.97619047619048,3.53658536585366,2.43168332765029
"986",90,7,0.5232,87,41,46,152,0.080593849416755,1.74712643678161,3.30434782608696,3.70731707317073,0.344139542936288,1.89130434782609,2.1219512195122,4.19565217391304,1.98593262709834
"987",90,8,0.5669,97,47,50,163,0.0693617021276596,1.68041237113402,3.26,3.46808510638298,0.387331100154315,1.94,2.06382978723404,3.78,2.38888453964227
"988",90,9,0.6158,106,54,52,164,0.0584045584045584,1.54716981132075,3.15384615384615,3.03703703703704,0.385893813206425,2.03846153846154,1.96296296296296,3.51923076923077,2.47326206799804
"989",90,10,0.6819,115,54,61,220,0.0667880995749848,1.91304347826087,3.60655737704918,4.07407407407407,0.344194214876033,1.88524590163934,2.12962962962963,3.72131147540984,2.33044670751525
"990",90,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"991",91,1,0.0329,19,17,2,3,0.0882352941176471,0.157894736842105,1.5,0.176470588235294,0.444444444444444,9.5,1.11764705882353,6,4.4783429475148
"992",91,2,0.1452,44,30,14,32,0.0761904761904762,0.727272727272727,2.28571428571429,1.06666666666667,0.50390625,3.14285714285714,1.46666666666667,3.85714285714286,3.02348863343051
"993",91,3,0.2227,52,37,15,54,0.0972972972972973,1.03846153846154,3.6,1.45945945945946,0.435528120713306,3.46666666666667,1.40540540540541,6.2,3.31188869105531
"994",91,4,0.2686,60,38,22,71,0.0849282296650718,1.18333333333333,3.22727272727273,1.86842105263158,0.400119024003174,2.72727272727273,1.57894736842105,5.36363636363636,2.83213368344537
"995",91,5,0.3123,75,44,31,110,0.0806451612903226,1.46666666666667,3.54838709677419,2.5,0.368099173553719,2.41935483870968,1.70454545454545,5.54838709677419,2.51342701954217
"996",91,6,0.3616,82,49,33,106,0.0655534941249227,1.29268292682927,3.21212121212121,2.16326530612245,0.393556425774297,2.48484848484848,1.6734693877551,4.6969696969697,3.01944453827149
"997",91,7,0.4105,93,53,40,133,0.0627358490566038,1.43010752688172,3.325,2.50943396226415,0.443609022556391,2.325,1.75471698113208,4.65,2.81213548250899
"998",91,8,0.5025,99,56,43,166,0.068936877076412,1.67676767676768,3.86046511627907,2.96428571428571,0.390586442154159,2.30232558139535,1.76785714285714,4.46511627906977,2.73478281962374
"999",91,9,0.5339,105,57,48,176,0.064327485380117,1.67619047619048,3.66666666666667,3.08771929824561,0.353854597107438,2.1875,1.84210526315789,4.29166666666667,2.57070295066186
"1000",91,10,0.6472,111,54,57,219,0.0711500974658869,1.97297297297297,3.84210526315789,4.05555555555556,0.33929651174913,1.94736842105263,2.05555555555556,3.91228070175439,2.33604651031436
"1001",91,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348483378291836,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"1002",92,1,0.1133,43,25,18,33,0.0733333333333333,0.767441860465116,1.83333333333333,1.32,0.568411386593205,2.38888888888889,1.72,2.94444444444444,1.68714529453007
"1003",92,2,0.1447,53,32,21,52,0.0773809523809524,0.981132075471698,2.47619047619048,1.625,0.529585798816568,2.52380952380952,1.65625,4.76190476190476,2.50944152626418
"1004",92,3,0.1884,67,40,27,62,0.0574074074074074,0.925373134328358,2.2962962962963,1.55,0.483610822060354,2.48148148148148,1.675,4.22222222222222,2.57503540289774
"1005",92,4,0.3007,80,44,36,115,0.0726010101010101,1.4375,3.19444444444444,2.61363636363636,0.35523629489603,2.22222222222222,1.81818181818182,4.02777777777778,2.26072091670379
"1006",92,5,0.3668,91,52,39,143,0.0705128205128205,1.57142857142857,3.66666666666667,2.75,0.348232187393027,2.33333333333333,1.75,4.38461538461539,2.4574086909312
