"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"674",85,2,"mod3",1.64310075736661,0.0875055440770613,18.7771046360174,4.73662829372045e-05,NA,NA,NA,NA,1
"682",86,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"690",87,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"698",88,2,"mod3",1.74837312387537,0.115478384081806,15.1402631564086,0.000625592658785525,NA,NA,NA,NA,1
"706",89,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"714",90,2,"mod3",1.83277622428497,0.0366364323311719,50.0260562414413,6.03205092008471e-08,NA,NA,NA,NA,1
"722",91,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"730",92,2,"mod3",1.86440117694109,0.174111382230204,10.7080947440647,0.000430987520896475,NA,NA,NA,NA,1
"738",93,2,"mod3",1.75272197611514,0.0769604147556108,22.7743312153519,0.00018540766068642,NA,NA,NA,NA,1
"746",94,2,"mod3",1.65617094683255,0.147334442628497,11.2408946427318,0.000356758871326726,NA,NA,NA,NA,1
"754",95,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"762",96,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"770",97,2,"mod3",1.5696580519189,0.130091837338294,12.0657689524141,0.00122509387369938,NA,NA,NA,NA,1
"778",98,2,"mod3",1.73033810639859,0.100166751848618,17.2745753901819,6.58993486228629e-05,NA,NA,NA,NA,1
"786",99,2,"mod3",1.49860845969808,0.0486401937251873,30.8100841079104,6.76005188491216e-07,NA,NA,NA,NA,1
"794",100,2,"mod3",1.86440117694109,0.174111382230204,10.7080947440647,0.000430987520896475,NA,NA,NA,NA,1
"3",1,3,"mod3",1.57484388210874,0.0645318606252819,24.4041294772734,2.15380204796988e-06,NA,NA,NA,NA,1
"11",2,3,"mod3",1.7391524469278,0.15393220392256,11.2981715496176,0.000349760355066121,NA,NA,NA,NA,1
"19",3,3,"mod3",1.45295508144812,0.0992163654830439,14.6443086720046,2.68227437313156e-05,NA,NA,NA,NA,1
"27",4,3,"mod3",1.5018063130088,0.120594211177702,12.4533864299324,0.000239088904091572,NA,NA,NA,NA,1
"35",5,3,"mod3",1.7391524469278,0.15393220392256,11.2981715496176,0.000349760355066121,NA,NA,NA,NA,1
"43",6,3,"mod3",1.75765190044483,0.143428743062734,12.2545304582085,0.000254640064720032,NA,NA,NA,NA,1
"51",7,3,"mod3",1.60739652103012,0.0693347532276928,23.183128895714,2.05161159323475e-05,NA,NA,NA,NA,1
"59",8,3,"mod3",1.65672481395897,0.116984137990858,14.1619611206473,0.000144330416216782,NA,NA,NA,NA,1
"67",9,3,"mod3",1.57984151728008,0.148344780393355,10.6497951130531,0.000440230677321253,NA,NA,NA,NA,1
"75",10,3,"mod3",1.75769187163098,0.0829757837338751,21.1831909568742,2.93603270488828e-05,NA,NA,NA,NA,1
"83",11,3,"mod3",1.45066064932022,0.0572442136519585,25.3416119599467,1.78613455492458e-06,NA,NA,NA,NA,1
"91",12,3,"mod3",1.4917318767604,0.0894649863717552,16.6739183367422,2.96981833670768e-06,NA,NA,NA,NA,1
"99",13,3,"mod3",1.6612920362797,0.0663514168442618,25.0377778695975,1.51064938478173e-05,NA,NA,NA,NA,1
"107",14,3,"mod3",1.70845761864293,0.0857147991454602,19.9318861582308,3.73856375685102e-05,NA,NA,NA,NA,1
"115",15,3,"mod3",1.76698052277608,0.0720450336790233,24.5260558923239,2.10116756062465e-06,NA,NA,NA,NA,1
"123",16,3,"mod3",1.57600013443285,0.0621518925191569,25.3572348411931,2.47800675629113e-07,NA,NA,NA,NA,1
"131",17,3,"mod3",1.70845761864293,0.0857147991454602,19.9318861582308,3.73856375685102e-05,NA,NA,NA,NA,1
