"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"564",71,5,"mod3",1.2475531114632,0.18290974906458,6.82059386032357,0.00241576163546783,NA,NA,NA,NA,0.535353535353535
"580",73,5,"mod3",0.757916179962685,0.17059578814965,4.44276021221476,0.00674753779430112,NA,NA,NA,NA,0.535353535353535
"596",75,5,"mod3",0.785220996504989,0.150103334565035,5.23120288286986,0.00637844185130704,NA,NA,NA,NA,0.535353535353535
"604",76,5,"mod3",0.834590583823603,0.168648617445632,4.94869508249989,0.00258131922326967,NA,NA,NA,NA,0.535353535353535
"628",79,5,"mod3",1.00521747326144,0.178396489824854,5.63473796064227,0.00488153559148724,NA,NA,NA,NA,0.535353535353535
"652",82,5,"mod3",0.856985830708731,0.140103944290046,6.1167858981513,0.00361728018159066,NA,NA,NA,NA,0.535353535353535
"660",83,5,"mod3",0.990234366314151,0.149762513038481,6.61203091630623,0.000576028900279718,NA,NA,NA,NA,0.535353535353535
"683",86,5,"mod3",0.83977607745295,0.146908802000813,5.71630879849054,0.000723068295865035,NA,NA,NA,NA,0.535353535353535
"691",87,5,"mod3",0.912628201139029,0.178239242942343,5.12024280441007,0.00370637489051007,NA,NA,NA,NA,0.535353535353535
"699",88,5,"mod3",0.994745110324368,0.186557226602974,5.33211780876953,0.0128926725293595,NA,NA,NA,NA,0.535353535353535
"707",89,5,"mod3",1.22010527907219,0.25098647648209,4.86123912401015,0.00827187857147769,NA,NA,NA,NA,0.535353535353535
"715",90,5,"mod3",0.0710438389966174,0.0813311715806181,0.873513040768095,0.542915147610659,NA,NA,NA,NA,0.535353535353535
"731",92,5,"mod3",1.13037530893924,0.300756613775994,3.75843874137096,0.0329252426415788,NA,NA,NA,NA,0.535353535353535
"739",93,5,"mod3",1.16473724553635,0.251319814596681,4.63448235231879,0.0189266866380098,NA,NA,NA,NA,0.535353535353535
"779",98,5,"mod3",0.664995677409925,0.178863729433692,3.71789003570147,0.0205122452913348,NA,NA,NA,NA,0.535353535353535
"795",100,5,"mod3",1.06644490110341,0.158638432758627,6.72248762521527,0.0011036552426543,NA,NA,NA,NA,0.535353535353535
"14",2,6,"mod3",0.862630544883004,0.169761314375808,5.08143182122967,0.00382979743836897,NA,NA,NA,NA,0.53
"30",4,6,"mod3",1.01244662449684,0.184216347887096,5.49596513072424,0.00152057814139661,NA,NA,NA,NA,0.53
"38",5,6,"mod3",0.650705143534518,0.175454689480656,3.70867912086362,0.0206778866083728,NA,NA,NA,NA,0.53
"46",6,6,"mod3",0.934009019231271,0.181477109829019,5.14670428745123,0.00675984518334697,NA,NA,NA,NA,0.53
"70",9,6,"mod3",1.10519410790371,0.167834165556274,6.58503651053779,0.00121276526420738,NA,NA,NA,NA,0.53
"78",10,6,"mod3",1.02432491188517,0.19301158681968,5.30706435174869,0.00605819392907167,NA,NA,NA,NA,0.53
"102",13,6,"mod3",0.705878167149705,0.138625558168347,5.09197709626163,0.00379579331511516,NA,NA,NA,NA,0.53
"110",14,6,"mod3",0.916383171628507,0.199136177203819,4.60179152023478,0.0100173630759492,NA,NA,NA,NA,0.53
"126",16,6,"mod3",0.85221081773848,0.183708143443873,4.63893870877233,0.00354441071055621,NA,NA,NA,NA,0.53
"149",19,6,"mod3",0.924656323316089,0.180069609948518,5.13499375924925,0.00681487455456983,NA,NA,NA,NA,0.53
"157",20,6,"mod3",1.00525946398877,0.210324371285405,4.77956718874324,0.00497253938716079,NA,NA,NA,NA,0.53
"165",21,6,"mod3",1.07789798425536,0.231172670621027,4.66273968008274,0.00956997876691795,NA,NA,NA,NA,0.53
"181",23,6,"mod3",0.987134270955864,0.191371716515783,5.15820356805157,0.00209839749460372,NA,NA,NA,NA,0.53
"197",25,6,"mod3",0.0676939017771049,0.0782465931948544,0.865135452076865,0.545952840019937,NA,NA,NA,NA,0.53
"205",26,6,"mod3",0.152798859823215,0.103795066768586,1.47212063713861,0.278852008083394,NA,NA,NA,NA,0.53
"221",28,6,"mod3",0.97007744020734,0.118813181911374,8.16472906963261,0.00122505047853765,NA,NA,NA,NA,0.53
"245",31,6,"mod3",0.767326366088189,0.10476113932628,7.32453246521439,0.00184885537389496,NA,NA,NA,NA,0.53
"253",32,6,"mod3",0.748540090893448,0.116613576334283,6.41897894244914,0.00302756793376249,NA,NA,NA,NA,0.53
"261",33,6,"mod3",0.993828496855352,0.16906734844604,5.878299423218,0.00418483505430913,NA,NA,NA,NA,0.53
"269",34,6,"mod3",0.89349707503587,0.212188483132992,4.21086508486824,0.0135767368571693,NA,NA,NA,NA,0.53
"277",35,6,"mod3",0.854292885856812,0.183551447932349,4.65424215107077,0.00348823151962892,NA,NA,NA,NA,0.53
"285",36,6,"mod3",0.779188624212406,0.162297612666804,4.80098635715656,0.00487940878852177,NA,NA,NA,NA,0.53
"293",37,6,"mod3",0.954771200306207,0.159831319661916,5.97361770099748,0.000987084990936351,NA,NA,NA,NA,0.53
"301",38,6,"mod3",1.06776155993208,0.196535809383074,5.43291099613746,0.00286512176405783,NA,NA,NA,NA,0.53
"309",39,6,"mod3",0.981905535276917,0.210266959204419,4.66980422883427,0.00951970539549058,NA,NA,NA,NA,0.53
"349",44,6,"mod3",0.869088144124866,0.188670706884266,4.60637561854252,0.00580663877167309,NA,NA,NA,NA,0.53
"365",46,6,"mod3",0.933801539167657,0.170664705460541,5.4715562696328,0.00155564815208015,NA,NA,NA,NA,0.53
"413",52,6,"mod3",0.979053128961483,0.164633598381445,5.94686102099937,0.0010105725642876,NA,NA,NA,NA,0.53
"437",55,6,"mod3",1.0349231136082,0.208326093499065,4.96780358247749,0.0156672878435473,NA,NA,NA,NA,0.53
"469",59,6,"mod3",1.00386306378099,0.186218442463669,5.39078219374994,0.00572727652271994,NA,NA,NA,NA,0.53
"485",61,6,"mod3",1.0093002587257,0.248977663244545,4.05377834128986,0.0270447932322502,NA,NA,NA,NA,0.53
"493",62,6,"mod3",1.00421705156748,0.22161758464479,4.53130582204047,0.0105668246412371,NA,NA,NA,NA,0.53
"509",64,6,"mod3",1.20692634689545,0.213007471923885,5.66612211296851,0.0023815636783692,NA,NA,NA,NA,0.53
"517",65,6,"mod3",1.10547789771381,0.216371398544955,5.10916833346682,0.0037411123490473,NA,NA,NA,NA,0.53
"533",67,6,"mod3",1.19310559153828,0.254034666536819,4.69662510161916,0.00933173669139278,NA,NA,NA,NA,0.53
"589",74,6,"mod3",1.03203266158218,0.217880811917141,4.73668448589526,0.00516528888482163,NA,NA,NA,NA,0.53
"605",76,6,"mod3",0.93607609155217,0.159871267009214,5.85518654517339,0.00109602895878116,NA,NA,NA,NA,0.53
"621",78,6,"mod3",1.23451665418103,0.226480852962169,5.4508654397696,0.00550333949287561,NA,NA,NA,NA,0.53
"637",80,6,"mod3",0.106431820752358,0.13077650180933,0.813845142512938,0.565108308102253,NA,NA,NA,NA,0.53
"653",82,6,"mod3",0.863107459102226,0.184656577056996,4.6741224865,0.00948913331094215,NA,NA,NA,NA,0.53
