"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"1991",1,"Anatolian",1991,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1992",1,"Anatolian",1992,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1993",1,"Anatolian",1993,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1994",1,"Anatolian",1994,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1995",1,"Anatolian",1995,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1996",1,"Anatolian",1996,452,14777,32.6924778761062,0.144977728940604,90.1036585365854,33.4321266968326,0,0.626106194690266,0.00663716814159292,0.351769911504425,2.06712502795637,0.808009705906286,0,0,3,159,283,0.00436635036021471,2.75609756097561,1.02262443438914,442,164,108.579268292683
"1997",1,"Anatolian",1997,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"1998",1,"Anatolian",1998,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"1999",1,"Anatolian",1999,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2000",1,"Anatolian",2000,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2001",1,"Anatolian",2001,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2002",1,"Anatolian",2002,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2003",1,"Anatolian",2003,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2004",1,"Anatolian",2004,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2005",1,"Anatolian",2005,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2006",1,"Anatolian",2006,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2007",1,"Anatolian",2007,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2008",1,"Anatolian",2008,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2009",1,"Anatolian",2009,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2010",1,"Anatolian",2010,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2011",1,"Anatolian",2011,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2012",1,"Anatolian",2012,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2013",1,"Anatolian",2013,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2014",1,"Anatolian",2014,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2015",1,"Anatolian",2015,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2016",1,"Anatolian",2016,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2017",1,"Anatolian",2017,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2018",1,"Anatolian",2018,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2019",1,"Anatolian",2019,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2020",1,"Anatolian",2020,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2021",1,"Anatolian",2021,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2022",1,"Anatolian",2022,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2023",1,"Anatolian",2023,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2024",1,"Anatolian",2024,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2025",1,"Anatolian",2025,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2026",1,"Anatolian",2026,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2027",1,"Anatolian",2027,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2028",1,"Anatolian",2028,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2029",1,"Anatolian",2029,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2030",1,"Anatolian",2030,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2031",1,"Anatolian",2031,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2032",1,"Anatolian",2032,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2033",1,"Anatolian",2033,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2034",1,"Anatolian",2034,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2035",1,"Anatolian",2035,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2036",1,"Anatolian",2036,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2037",1,"Anatolian",2037,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2038",1,"Anatolian",2038,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2039",1,"Anatolian",2039,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2040",1,"Anatolian",2040,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2041",1,"Anatolian",2041,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2042",1,"Anatolian",2042,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2043",1,"Anatolian",2043,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2044",1,"Anatolian",2044,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2045",1,"Anatolian",2045,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2046",1,"Anatolian",2046,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2047",1,"Anatolian",2047,453,14827,32.7306843267108,0.144826036843853,90.4085365853659,33.4695259593679,0,0.626931567328918,0.00662251655629139,0.350993377483444,2.07082029105218,0.806555987616256,0,0,3,159,284,0.00408686324954033,2.76219512195122,1.02257336343115,443,164,108.579268292683
"2048",1,"Anatolian",2048,454,14844,32.6960352422907,0.144353356478105,90.5121951219512,33.4324324324324,0,0.627753303964758,0.0066079295154185,0.350220264317181,2.07445910326541,0.806835071433437,0,0,3,159,285,0.00408218847587705,2.76829268292683,1.02252252252252,444,164,108.579268292683
