"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"108",1,2507,"Atlantic","mod1",-0.061823702561836,0.00552832513805889,-11.1830800500897,1.54417285067158e-19,32.4502918127515,0.665807289409872,48.7382645532663,1.91006351348368e-73
"109",1,2515,"Atlantic","mod1",-0.0585681880027214,0.00530662337942982,-11.036808873558,2.89684312807002e-19,33.5669305048831,0.674359011900429,49.7760538711973,7.55266131982533e-75
"110",1,2609,"Atlantic","mod1",-0.0593613306634168,0.00527514412464807,-11.2530253696864,1.22601688014873e-19,33.5686402715691,0.666695354294373,50.3507937401154,2.32646380643573e-74
"111",1,2733,"Atlantic","mod1",-0.057852976088553,0.00524264239513401,-11.0350795893021,4.20427478036862e-19,33.9606883152299,0.681726754592073,49.815689477452,2.09047742499491e-73
"112",1,2778,"Atlantic","mod1",-0.0588269764540926,0.00519353699242726,-11.3269582059142,7.39956183336278e-20,34.3214526521142,0.679595853724018,50.5027399211474,5.48649956304184e-75
"113",1,2859,"Atlantic","mod1",-0.0603505062740294,0.00510502604320771,-11.8217822520859,5.94795298937248e-21,34.5480418797627,0.67886674134687,50.8907562789414,2.5522360346696e-75
"114",1,2886,"Atlantic","mod1",-0.0614092949322627,0.00518179655012301,-11.8509660381793,5.92062558590606e-21,34.3391995537057,0.683960582206737,50.2064014316635,3.09157088479245e-74
"115",1,2888,"Atlantic","mod1",-0.0579094032990313,0.00479690153993994,-12.0722518102292,1.24417679172771e-21,35.3012378846145,0.653085961909049,54.0529730288869,5.46895427197489e-79
"116",1,3039,"Atlantic","mod1",-0.0571112536559919,0.00479603663422176,-11.9080103034407,2.88598576753504e-21,35.3148738535091,0.65368619360548,54.0242002951385,5.77517320364227e-79
"117",1,3066,"Atlantic","mod1",-0.0567883561801425,0.00478322599446852,-11.8723966306034,2.6256589235728e-21,35.4274986368089,0.652545924168612,54.2911959521407,3.17739418078489e-80
"118",1,3151,"Atlantic","mod1",-0.0572940382125766,0.00459454190912453,-12.4700218968062,1.19852434752268e-22,35.7010892032756,0.635729279851329,56.1576921730342,9.34121888568272e-82
"119",1,3179,"Atlantic","mod1",-0.0578449928302406,0.00448207216893929,-12.9058593101436,1.08864788896552e-23,35.9350991022475,0.623991366489325,57.589096631936,1.93367685644467e-83
"120",1,3550,"Atlantic","mod1",-0.0589990450929117,0.00459924654957327,-12.8279805087609,1.62432016258213e-23,35.7075115839969,0.632846461530405,56.4236568497924,1.67135334597438e-82
"121",1,3618,"Atlantic","mod1",-0.0586283351456367,0.00463101227243131,-12.6599394898292,3.85848185622716e-23,35.6922395390312,0.636177657050666,56.1042016227058,3.04073824432714e-82
"122",1,3707,"Atlantic","mod1",-0.0573277224602712,0.00452047404190917,-12.6817944155387,2.94624461620075e-23,36.0918969579821,0.631494943528805,57.1531052272563,1.25430783743083e-83
"123",1,3737,"Atlantic","mod1",-0.056480721862952,0.0045214802454291,-12.4916440628155,7.90368781027561e-23,36.1072449839147,0.632402642272933,57.0953417495866,1.396850378232e-83
"124",1,3850,"Atlantic","mod1",-0.0553514630006179,0.00452536050693307,-12.2313930383705,3.06429332675837e-22,36.1583451068086,0.634355561884178,57.0001230846156,1.66841206389988e-83
"125",1,4001,"Atlantic","mod1",-0.0525798443989298,0.00449450709181065,-11.6986898284652,4.97911231628094e-21,36.313020448176,0.635028511313878,57.1832914604796,1.18575007641922e-83
"126",1,4023,"Atlantic","mod1",-0.0511192394590831,0.0041446554655541,-12.3337729478194,1.34450758889939e-22,36.8759505302399,0.598593627170645,61.6043152756911,3.12588242004682e-88
"127",1,4091,"Atlantic","mod1",-0.0504438185351349,0.00402033645002398,-12.5471634432074,2.4397612424682e-23,37.1033022079648,0.579216930146725,64.0576963083,2.23262780145484e-92
"128",1,4132,"Atlantic","mod1",-0.0530877980600656,0.00408937076894201,-12.9818989423159,4.50723378119805e-24,37.3058657398111,0.600018589446534,62.1745165832654,1.14669912143804e-88
"129",1,4143,"Atlantic","mod1",-0.0532014854384266,0.00413832370985079,-12.8558056760487,1.65823197562072e-23,37.5151710541773,0.616590978171564,60.8428802598193,2.11920178951876e-85
"130",1,4158,"Atlantic","mod1",-0.053501308007713,0.00413904677552914,-12.925997435937,8.33240748407688e-24,37.4665829795716,0.614050130889157,61.015511755236,1.17245647117515e-86
"131",1,4178,"Atlantic","mod1",-0.0534101192734268,0.0042170990440609,-12.6651327643457,3.21196392573832e-23,37.4800992220757,0.624432672655929,60.0226427336991,6.76411886036031e-86
"132",1,4279,"Atlantic","mod1",-0.0526932663397952,0.00421835379348585,-12.4914288652522,7.91253217691006e-23,37.4589275785281,0.625560144771058,59.8806172222453,8.71070604857051e-86
"133",1,4314,"Atlantic","mod1",-0.052280298557213,0.00425986696027997,-12.2727538312081,2.46978008978975e-22,37.4408625084389,0.631620720191108,59.277445010212,2.56621134922645e-85
"134",1,4315,"Atlantic","mod1",-0.0521134306823488,0.00425407947453699,-12.2502249885731,2.77762776491697e-22,37.3517556312858,0.629437934047303,59.341443549665,2.28713735745747e-85
"135",1,4655,"Atlantic","mod1",-0.0532635793702908,0.00421161833431213,-12.6468200920182,2.59729793798839e-23,37.4982551011302,0.621234405451422,60.3608795199969,2.87110783556044e-87
"136",1,4684,"Atlantic","mod1",-0.0556403107763949,0.00435234710652625,-12.7839782569188,3.32518561841082e-23,37.0874326963431,0.636050180158783,58.308972866079,2.2982741711317e-82
"137",1,4686,"Atlantic","mod1",-0.054703269851613,0.00436585278627612,-12.5298017431029,6.48232226701606e-23,37.2651148903006,0.638193331556873,58.3915767333267,1.27836142018148e-84
"138",1,4732,"Atlantic","mod1",-0.0532405652858442,0.00414426033535519,-12.8468196921999,1.25420865429998e-23,37.859737911177,0.6242376133448,60.6495621247755,2.22976697162204e-86
"139",1,4766,"Atlantic","mod1",-0.0535396183292096,0.00389676925478162,-13.7394890045164,3.65083298100357e-26,38.2564922848041,0.583733832624935,65.5375620644981,4.46026860857128e-94
"140",1,4807,"Atlantic","mod1",-0.0523444587336417,0.00386170320317494,-13.5547596435185,1.36574158286048e-25,38.7660707693659,0.593278095883935,65.3421574777807,9.02577486697062e-93
"141",1,4880,"Atlantic","mod1",-0.0525272278751228,0.00392569971494829,-13.3803478842535,3.41441570559801e-25,38.761061440047,0.604058942943049,64.1676808080986,6.87664983024554e-92
"142",1,4895,"Atlantic","mod1",-0.0528485920116226,0.00395580900946248,-13.3597430728345,2.322697668026e-25,38.6622352162087,0.607018152795152,63.6920577056546,3.12954404337811e-93
"143",1,4914,"Atlantic","mod1",-0.0536530532793329,0.00382735805160494,-14.0182999750531,3.44988675495848e-27,39.1036285918906,0.589707131916331,66.3102521158565,1.492081044501e-97
"144",1,4973,"Atlantic","mod1",-0.0542852393936348,0.00393154325685899,-13.8076159530811,1.51293578433267e-26,38.9552443733156,0.602530058382337,64.652781768103,4.07721861510218e-95
"145",1,4980,"Atlantic","mod1",-0.0556466076844149,0.00411951053464194,-13.5080629643909,1.05205305193522e-25,38.6458587223607,0.627684661974846,61.5689072292632,1.52248962823587e-91
"146",1,5008,"Atlantic","mod1",-0.0554212189505498,0.00409557287866549,-13.5319821164087,9.26078285195455e-26,38.7842759637089,0.629525668579174,61.6087284435029,1.41387589112069e-91
"147",1,5137,"Atlantic","mod1",-0.0507065846481799,0.00398637745785161,-12.7199657293636,4.70478987347669e-24,40.0325557187599,0.642868391397696,62.2717748367172,9.08139237209954e-94
"148",1,5284,"Atlantic","mod1",-0.0502891474410448,0.00395174806476913,-12.7257979549318,4.55693296618103e-24,40.2269091045487,0.642525959330485,62.6074456921014,4.83151746620344e-94
"149",1,5583,"Atlantic","mod1",-0.0504558708750575,0.0040316184790912,-12.5150410776049,1.65784384196547e-23,40.1682427981552,0.65191091639641,61.6161530477118,1.10851516960833e-92
