"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"18873",52,239,"Salgal","mod3",1.80917340471485,0.169582079395091,10.6684232860469,0.00043725071064471,NA,NA,NA,NA,0.98
"19243",53,239,"Salgal","mod3",1.92002102571841,0.17615500644567,10.8996108850904,0.000402273235064964,NA,NA,NA,NA,0.98
"19609",54,239,"Salgal","mod3",1.910418335891,0.133785028234632,14.2797618021989,0.000139701280950818,NA,NA,NA,NA,0.98
"19966",55,239,"Salgal","mod3",2.00964021080486,0.165831384011134,12.1185758822946,0.00120940355520279,NA,NA,NA,NA,0.98
"20332",56,239,"Salgal","mod3",1.95205721670563,0.193487577690934,10.0887986712188,0.00207396410650578,NA,NA,NA,NA,0.98
"20701",57,239,"Salgal","mod3",1.93943678826729,0.143332361547762,13.5310460758788,0.000172653501767453,NA,NA,NA,NA,0.98
"21059",58,239,"Salgal","mod3",2.08835265428546,0.106491449040228,19.6105196530527,3.98752574249948e-05,NA,NA,NA,NA,0.98
"21427",59,239,"Salgal","mod3",1.79230909905854,0.152171210376634,11.7782404084351,0.00131544519717893,NA,NA,NA,NA,0.98
"21794",60,239,"Salgal","mod3",1.87307725827855,0.17541525852535,10.6779608229341,0.00175574210369224,NA,NA,NA,NA,0.98
"22151",61,239,"Salgal","mod3",1.88021952194194,0.143067644076861,13.142171551604,0.000193598819637717,NA,NA,NA,NA,0.98
"22520",62,239,"Salgal","mod3",1.92247008092991,0.160012117552279,12.0145280891105,0.00124057831971195,NA,NA,NA,NA,0.98
"22890",63,239,"Salgal","mod3",1.77496489677423,0.140897151874155,12.5975924506947,0.00107855701246342,NA,NA,NA,NA,0.98
"23262",64,239,"Salgal","mod3",2.01884246205812,0.0842103292296959,23.9738103451827,0.000159054494991707,NA,NA,NA,NA,0.98
"23634",65,239,"Salgal","mod3",2.02330955332497,0.130481284052905,15.5065116657236,0.000582725709572845,NA,NA,NA,NA,0.98
"24001",66,239,"Salgal","mod3",1.9539768507011,0.14017976280494,13.9390794477236,0.000799428713587236,NA,NA,NA,NA,0.98
"24373",67,239,"Salgal","mod3",2.00964021080486,0.165831384011134,12.1185758822946,0.00120940355520279,NA,NA,NA,NA,0.98
"24739",68,239,"Salgal","mod3",1.89726511914424,0.155492798292666,12.2016269562095,0.000258987679597627,NA,NA,NA,NA,0.98
"25098",69,239,"Salgal","mod3",1.86101857004364,0.2053206022319,9.0639641118026,0.00283665005024712,NA,NA,NA,NA,0.98
"25468",70,239,"Salgal","mod3",1.95163725898771,0.141493563919047,13.7931168381928,0.00016011589898624,NA,NA,NA,NA,0.98
"25840",71,239,"Salgal","mod3",2.0409528295776,0.117690462476417,17.3417011593999,6.48959917699903e-05,NA,NA,NA,NA,0.98
"26212",72,239,"Salgal","mod3",1.95375520715518,0.132405696243126,14.7558244289405,0.000122776604799225,NA,NA,NA,NA,0.98
"26576",73,239,"Salgal","mod3",1.87525387373068,0.133856927435815,14.0093897988945,0.000150613680553231,NA,NA,NA,NA,0.98
"26947",74,239,"Salgal","mod3",1.89280090390893,0.19098465017394,9.9107488595814,0.00218503614220617,NA,NA,NA,NA,0.98
"27314",75,239,"Salgal","mod3",1.89549395417679,0.15084519863549,12.5658222556831,0.00023081832016872,NA,NA,NA,NA,0.98
"27683",76,239,"Salgal","mod3",2.11308043025688,0.105073038356524,20.1105865339782,3.6085037026389e-05,NA,NA,NA,NA,0.98
"28054",77,239,"Salgal","mod3",1.80013145030034,0.157607568226654,11.4216053870687,0.00144023205549341,NA,NA,NA,NA,0.98
"28424",78,239,"Salgal","mod3",1.89897502319379,0.171295098235389,11.0859857798398,0.00157242673669951,NA,NA,NA,NA,0.98
"28793",79,239,"Salgal","mod3",1.86711115800306,0.142919669125872,13.0640601774599,0.000198180935817441,NA,NA,NA,NA,0.98
"29160",80,239,"Salgal","mod3",1.91448503002329,0.162315781612891,11.7948175525481,0.00131000015401373,NA,NA,NA,NA,0.98
"29522",81,239,"Salgal","mod3",1.69048387993864,0.174920899963797,9.6642761401783,0.00235218439543939,NA,NA,NA,NA,0.98
"29891",82,239,"Salgal","mod3",1.78286973953561,0.159710020074183,11.1631677130057,0.00154064440888884,NA,NA,NA,NA,0.98
"30251",83,239,"Salgal","mod3",2.00460363686851,0.185124520004225,10.8284069383286,0.00168500556260643,NA,NA,NA,NA,0.98
"30613",84,239,"Salgal","mod3",2.02443425555112,0.161372366896401,12.5451110031173,0.001091945833977,NA,NA,NA,NA,0.98
"30972",85,239,"Salgal","mod3",1.95948446359841,0.180564549029372,10.8519887991948,0.00167426254432633,NA,NA,NA,NA,0.98
"31334",86,239,"Salgal","mod3",1.83850836546366,0.121008055070204,15.1932725833584,0.000619134293916878,NA,NA,NA,NA,0.98
"31702",87,239,"Salgal","mod3",1.92570870000275,0.127340919915864,15.1224657500126,0.000111456476654149,NA,NA,NA,NA,0.98
"32069",88,239,"Salgal","mod3",1.9191342258409,0.182869847510226,10.4945361521865,0.00184741441275362,NA,NA,NA,NA,0.98
"32440",89,239,"Salgal","mod3",1.95678479783394,0.147656941879945,13.2522370632932,0.000928478044262701,NA,NA,NA,NA,0.98
"32795",90,239,"Salgal","mod3",1.9240182276817,0.192787841913981,9.97997699740922,0.00214093443639034,NA,NA,NA,NA,0.98
"33169",91,239,"Salgal","mod3",1.83886080106084,0.154475359379455,11.9039101669531,0.000285254114007781,NA,NA,NA,NA,0.98
"33527",92,239,"Salgal","mod3",1.84026788153935,0.201102565624247,9.15089211232557,0.00275878573795813,NA,NA,NA,NA,0.98
"33890",93,239,"Salgal","mod3",1.84484611350195,0.163832457336149,11.2605654795052,0.000354335874254406,NA,NA,NA,NA,0.98
"34257",94,239,"Salgal","mod3",2.23555470905307,0.0860085669048266,25.9922329775224,1.30167766827684e-05,NA,NA,NA,NA,0.98
"34616",95,239,"Salgal","mod3",1.95668023237047,0.105796447779384,18.4947630420513,0.000344962951188605,NA,NA,NA,NA,0.98
"34984",96,239,"Salgal","mod3",2.01729761663212,0.15218847227887,13.2552589984321,0.000187196206573838,NA,NA,NA,NA,0.98
"35354",97,239,"Salgal","mod3",1.88819546973394,0.167978694625556,11.2406842661978,0.000356784896067228,NA,NA,NA,NA,0.98
"35724",98,239,"Salgal","mod3",2.06350790487406,0.109641292036851,18.8205361916067,4.69346184689654e-05,NA,NA,NA,NA,0.98
"36082",99,239,"Salgal","mod3",2.00505385938533,0.167297951942479,11.9849277059573,0.00124964180753727,NA,NA,NA,NA,0.98
"36453",100,239,"Salgal","mod3",1.86531599541405,0.104693632075767,17.8169002109327,0.000385541318354547,NA,NA,NA,NA,0.98
"230",1,240,"Salgal","mod3",2.0621953886006,0.186925200835616,11.0321956557057,0.00159509281301951,NA,NA,NA,NA,0.96
"590",2,240,"Salgal","mod3",1.84987156312385,0.179538200054072,10.3034984341311,0.000500519002347751,NA,NA,NA,NA,0.96
"963",3,240,"Salgal","mod3",1.98649656374592,0.119930333664486,16.5637541650079,7.78101377182151e-05,NA,NA,NA,NA,0.96
"1333",4,240,"Salgal","mod3",1.94346423177673,0.148640546481194,13.0749265781434,0.000197535472836798,NA,NA,NA,NA,0.96
"1692",5,240,"Salgal","mod3",2.10171954041797,0.152000088345755,13.8270942029796,0.000818766909428258,NA,NA,NA,NA,0.96
"2051",6,240,"Salgal","mod3",1.92297578907737,0.211070425945043,9.11058847049498,0.00279453052950282,NA,NA,NA,NA,0.96
"2421",7,240,"Salgal","mod3",1.86073527208158,0.174715498207921,10.6500870911131,0.00176927804382728,NA,NA,NA,NA,0.96
"2786",8,240,"Salgal","mod3",1.81659384723589,0.178461639878265,10.1791838765746,0.000524639493947331,NA,NA,NA,NA,0.96
"3154",9,240,"Salgal","mod3",2.06479915104526,0.124218432968155,16.6223248974217,7.67321630933238e-05,NA,NA,NA,NA,0.96
"3523",10,240,"Salgal","mod3",1.85599371888297,0.179062346927223,10.3650697688962,0.00191597384156692,NA,NA,NA,NA,0.96
"3882",11,240,"Salgal","mod3",2.03753499791323,0.227452143338237,8.95808220581714,0.0029354713984771,NA,NA,NA,NA,0.96
"4253",12,240,"Salgal","mod3",1.96045769463226,0.126837746247939,15.4564217090393,0.00010225683880607,NA,NA,NA,NA,0.96
"4610",13,240,"Salgal","mod3",1.89009093702903,0.204504742402722,9.24228413885364,0.00267994494826618,NA,NA,NA,NA,0.96
"4977",14,240,"Salgal","mod3",2.01862214848994,0.113988608730831,17.7089813707321,5.97311215401684e-05,NA,NA,NA,NA,0.96
"5350",15,240,"Salgal","mod3",1.97574082921025,0.137896941160473,14.3276624744783,0.000137871947794854,NA,NA,NA,NA,0.96
"5710",16,240,"Salgal","mod3",1.97271135744712,0.125176930708353,15.7593843073473,9.47164800786122e-05,NA,NA,NA,NA,0.96
"6078",17,240,"Salgal","mod3",1.953964220873,0.11735103421081,16.650592250963,0.000471596884583982,NA,NA,NA,NA,0.96
"6432",18,240,"Salgal","mod3",2.1267657548218,0.132438026872263,16.0585732440206,8.79384151646137e-05,NA,NA,NA,NA,0.96
"6797",19,240,"Salgal","mod3",2.02324837965409,0.10830388320122,18.6812173289767,4.83369804609613e-05,NA,NA,NA,NA,0.96
"7165",20,240,"Salgal","mod3",1.89195728905384,0.100957254195454,18.7401817148375,0.000331676991521328,NA,NA,NA,NA,0.96
"7529",21,240,"Salgal","mod3",1.89097076574783,0.179337908880892,10.5441776228345,0.00182198988705935,NA,NA,NA,NA,0.96
"7888",22,240,"Salgal","mod3",2.03554856627418,0.154419252046404,13.181961052774,0.000943203699677841,NA,NA,NA,NA,0.96
"8258",23,240,"Salgal","mod3",2.11330212996301,0.124276964178193,17.0047775461659,7.01326913326153e-05,NA,NA,NA,NA,0.96
"8626",24,240,"Salgal","mod3",1.95375520715518,0.132405696243126,14.7558244289405,0.000122776604799225,NA,NA,NA,NA,0.96
"8996",25,240,"Salgal","mod3",1.87193838565475,0.154476076220358,12.117982482831,0.000266051801143277,NA,NA,NA,NA,0.96
"9361",26,240,"Salgal","mod3",1.98820738614558,0.115163018921986,17.2642867889078,6.6054842095235e-05,NA,NA,NA,NA,0.96
"9721",27,240,"Salgal","mod3",1.99598086435865,0.141710421587558,14.0849264436449,0.000775142771993062,NA,NA,NA,NA,0.96
"10093",28,240,"Salgal","mod3",1.95504577432502,0.113054828178334,17.2928994349636,0.00042137006281141,NA,NA,NA,NA,0.96
"10461",29,240,"Salgal","mod3",2.00993589982098,0.151339699737851,13.2809560432759,0.000922548189663505,NA,NA,NA,NA,0.96
"10827",30,240,"Salgal","mod3",1.73495996449663,0.187387702099202,9.25866503009978,0.00266613014396113,NA,NA,NA,NA,0.96
"11200",31,240,"Salgal","mod3",1.81327660874724,0.15993803130082,11.3373698175434,0.000345069052222834,NA,NA,NA,NA,0.96
"11564",32,240,"Salgal","mod3",1.90017484496444,0.145110605554086,13.0946655326044,0.000196369663203821,NA,NA,NA,NA,0.96
"11934",33,240,"Salgal","mod3",1.84978945605536,0.136016266478202,13.5997664393458,0.000859977543492521,NA,NA,NA,NA,0.96
"12297",34,240,"Salgal","mod3",1.96152678868522,0.147444223881942,13.3035173372123,0.00091792501458561,NA,NA,NA,NA,0.96
"12657",35,240,"Salgal","mod3",1.82922922201719,0.177588083012733,10.3004052467081,0.000501102247767802,NA,NA,NA,NA,0.96
"13027",36,240,"Salgal","mod3",2.07645136225071,0.140400046894996,14.7895346773186,0.000670664221028673,NA,NA,NA,NA,0.96
"13398",37,240,"Salgal","mod3",1.88523047088506,0.181806682720218,10.3694234044534,0.000488286465459274,NA,NA,NA,NA,0.96
"13770",38,240,"Salgal","mod3",1.96996321650067,0.14564566185391,13.5257253214768,0.000873993843260913,NA,NA,NA,NA,0.96
"14132",39,240,"Salgal","mod3",1.94941078254403,0.188827430796599,10.3237690324977,0.00193855334990778,NA,NA,NA,NA,0.96
"14497",40,240,"Salgal","mod3",1.9079284498248,0.173385677534187,11.0039564799037,0.00160716593178576,NA,NA,NA,NA,0.96
"14850",41,240,"Salgal","mod3",1.89726511914424,0.155492798292666,12.2016269562095,0.000258987679597627,NA,NA,NA,NA,0.96
"15216",42,240,"Salgal","mod3",1.77258366995773,0.175591698871309,10.0949172503699,0.000541813913115648,NA,NA,NA,NA,0.96
"15587",43,240,"Salgal","mod3",1.84175670784158,0.1644487412272,11.1995792372593,0.00152594642598629,NA,NA,NA,NA,0.96
"15954",44,240,"Salgal","mod3",1.93042240810648,0.128686817971051,15.0009335730155,0.000643000526712023,NA,NA,NA,NA,0.96
"16317",45,240,"Salgal","mod3",1.99467851641122,0.193152989968478,10.3269357452698,0.00193680962747353,NA,NA,NA,NA,0.96
"16683",46,240,"Salgal","mod3",1.89488705095418,0.157831522914797,12.0057578863831,0.0012432545861588,NA,NA,NA,NA,0.96
"17415",48,240,"Salgal","mod3",2.24856744940987,0.23530420382472,9.55600202997156,0.00243097502384032,NA,NA,NA,NA,0.96
"17775",49,240,"Salgal","mod3",1.83305371406146,0.165721193137647,11.0610699775673,0.000379892829372076,NA,NA,NA,NA,0.96
"18144",50,240,"Salgal","mod3",1.96175365600053,0.152066773685286,12.9006068088255,0.000208214523147174,NA,NA,NA,NA,0.96
"18516",51,240,"Salgal","mod3",1.86862018257751,0.145867211758365,12.8104195593521,0.00102644277975927,NA,NA,NA,NA,0.96
"18874",52,240,"Salgal","mod3",1.70617492630897,0.133988976070341,12.733696281202,0.00104483606415784,NA,NA,NA,NA,0.96
"19244",53,240,"Salgal","mod3",1.82495247233327,0.153562186566367,11.8841266404119,0.00128117414914543,NA,NA,NA,NA,0.96
"19610",54,240,"Salgal","mod3",1.98023513390379,0.157276150281923,12.5908164102068,0.00108027337969393,NA,NA,NA,NA,0.96
"19967",55,240,"Salgal","mod3",1.95176784612496,0.176171906410752,11.0787689472709,0.00157544283651477,NA,NA,NA,NA,0.96
"20333",56,240,"Salgal","mod3",1.89501952551238,0.164055831552742,11.5510647050858,0.001393186988168,NA,NA,NA,NA,0.96
"20702",57,240,"Salgal","mod3",1.76169647938385,0.2190553038388,8.04224526186434,0.00401493889873405,NA,NA,NA,NA,0.96
"21795",60,240,"Salgal","mod3",1.90017484496444,0.145110605554086,13.0946655326044,0.000196369663203821,NA,NA,NA,NA,0.96
"22152",61,240,"Salgal","mod3",2.12686456956691,0.107757470518116,19.7375138757489,3.88674220898242e-05,NA,NA,NA,NA,0.96
"22521",62,240,"Salgal","mod3",1.85076816084749,0.155878972825054,11.8731098063152,0.00128468418600331,NA,NA,NA,NA,0.96
"22891",63,240,"Salgal","mod3",2.0558764194564,0.223193792841686,9.21117201908326,0.002706445390848,NA,NA,NA,NA,0.96
"23263",64,240,"Salgal","mod3",1.64094084177306,0.197684866897227,8.30079139353726,0.0036633175341286,NA,NA,NA,NA,0.96
"23635",65,240,"Salgal","mod3",1.99777873682414,0.120370403923544,16.5969264180012,0.000476146745826781,NA,NA,NA,NA,0.96
"24002",66,240,"Salgal","mod3",1.83964535885472,0.151335963268931,12.1560356118763,0.000262808709798386,NA,NA,NA,NA,0.96
"24740",68,240,"Salgal","mod3",1.99781306667062,0.174718877988865,11.4344430874719,0.00143547357318857,NA,NA,NA,NA,0.96
"25099",69,240,"Salgal","mod3",1.84978945605536,0.136016266478202,13.5997664393458,0.000859977543492521,NA,NA,NA,NA,0.96
"25469",70,240,"Salgal","mod3",1.92399779212098,0.141563119832779,13.5910948726879,0.000169675715315539,NA,NA,NA,NA,0.96
"25841",71,240,"Salgal","mod3",2.00758556528019,0.127722911903428,15.7182884054361,9.56976810628997e-05,NA,NA,NA,NA,0.96
"26213",72,240,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,0.96
"26577",73,240,"Salgal","mod3",2.11287248250695,0.0932380809904377,22.6610464314859,2.24602321154491e-05,NA,NA,NA,NA,0.96
"26948",74,240,"Salgal","mod3",1.92014417891161,0.186675024983713,10.2860260984518,0.0019594973303393,NA,NA,NA,NA,0.96
"27315",75,240,"Salgal","mod3",1.81359177909948,0.158432997126386,11.4470584536928,0.000332350977242127,NA,NA,NA,NA,0.96
"27684",76,240,"Salgal","mod3",2.11308043025688,0.105073038356524,20.1105865339782,3.6085037026389e-05,NA,NA,NA,NA,0.96
