"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"19343",57,98,"Galpar","mod2",NA,NA,NA,NA,4.30722691895307,0.883660063278566,4.87430302436929,0.00278222443665544,0.579545454545455
"20378",60,98,"Galpar","mod2",NA,NA,NA,NA,4.57333360367138,0.914359478201822,5.00168009705033,0.00156231890680608,0.579545454545455
"20726",61,98,"Galpar","mod2",NA,NA,NA,NA,24.3795086778769,4.44519139763517,5.4844677083751,0.000104879803038608,0.579545454545455
"21059",62,98,"Galpar","mod2",NA,NA,NA,NA,7.5658485875448,1.53869993517661,4.91703964793916,0.00116836644451558,0.579545454545455
"21752",64,98,"Galpar","mod2",NA,NA,NA,NA,4.2974850902931,1.0620103039819,4.04655686878,0.00675238981079565,0.579545454545455
"22787",67,98,"Galpar","mod2",NA,NA,NA,NA,8.48803812322918,1.40135958138307,6.05700223981909,5.69736877646684e-05,0.579545454545455
"23132",68,98,"Galpar","mod2",NA,NA,NA,NA,4.47637957250733,0.893696338759384,5.00883731796572,0.00104127259144132,0.579545454545455
"24159",71,98,"Galpar","mod2",NA,NA,NA,NA,4.76389922970323,0.930056292392898,5.12216224831555,0.001365467105452,0.579545454545455
"24509",72,98,"Galpar","mod2",NA,NA,NA,NA,5.36902409111283,0.989139562325749,5.42797426734073,0.000417472896620275,0.579545454545455
"25196",74,98,"Galpar","mod2",NA,NA,NA,NA,4.79524854042749,0.978166540865687,4.90228232115122,0.00174856875656464,0.579545454545455
"26227",77,98,"Galpar","mod2",NA,NA,NA,NA,4.52371276832153,0.908123336176361,4.98138588461844,0.00159848127841168,0.579545454545455
"27261",80,98,"Galpar","mod2",NA,NA,NA,NA,4.14747638386164,0.894313631862811,4.63760836925034,0.00354934247840768,0.579545454545455
"27607",81,98,"Galpar","mod2",NA,NA,NA,NA,4.2791711598328,0.962367407339228,4.44650465840685,0.0043454036791861,0.579545454545455
"27953",82,98,"Galpar","mod2",NA,NA,NA,NA,5.42053000838488,0.772521883040772,7.01666855966434,2.22080247238874e-05,0.579545454545455
"28641",84,98,"Galpar","mod2",NA,NA,NA,NA,28.7706028188757,6.0732315512724,4.7372807336562,0.000612120815605118,0.579545454545455
"29663",87,98,"Galpar","mod2",NA,NA,NA,NA,4.29670871530254,1.01026981879206,4.25303085906293,0.00536221261409559,0.579545454545455
"30361",89,98,"Galpar","mod2",NA,NA,NA,NA,5.44729352407836,0.846218319036725,6.43722004302527,7.46856969617694e-05,0.579545454545455
"30695",90,98,"Galpar","mod2",NA,NA,NA,NA,19.9291726020225,4.44450097428031,4.48400680241713,0.00152360518793857,0.579545454545455
"31048",91,98,"Galpar","mod2",NA,NA,NA,NA,22.6263015114741,4.96851476672716,4.55393665386615,0.000541242607324352,0.579545454545455
"31387",92,98,"Galpar","mod2",NA,NA,NA,NA,18.1899580060386,4.08095391948307,4.45728091150383,0.00122127099205032,0.579545454545455
"31729",93,98,"Galpar","mod2",NA,NA,NA,NA,26.8142896349967,4.74314927961295,5.6532670709417,5.95715244549934e-05,0.579545454545455
"32076",94,98,"Galpar","mod2",NA,NA,NA,NA,4.45510561299882,0.76386556267023,5.83231635344994,0.000390535386127483,0.579545454545455
"32419",95,98,"Galpar","mod2",NA,NA,NA,NA,4.33973111096641,0.865973787644097,5.01138853494949,0.0015453411769991,0.579545454545455
"33102",97,98,"Galpar","mod2",NA,NA,NA,NA,12.1653732572219,2.44408592784284,4.97747363078969,0.00041710112059765,0.579545454545455
"34137",100,98,"Galpar","mod2",NA,NA,NA,NA,17.4861897291556,3.67739472236299,4.75504835605991,0.000594831041691953,0.579545454545455
"91",1,99,"Galpar","mod2",NA,NA,NA,NA,7.62600815074185,1.22361533539267,6.23235744940593,6.41719912069916e-05,0.588888888888889
"439",2,99,"Galpar","mod2",NA,NA,NA,NA,13.4996653206606,2.6953291585068,5.00854052576618,0.000397146843418809,0.588888888888889
"776",3,99,"Galpar","mod2",NA,NA,NA,NA,4.6961507164932,0.860514424482838,5.45737594034585,0.000603404546924508,0.588888888888889
"1468",5,99,"Galpar","mod2",NA,NA,NA,NA,5.94372295590972,1.08983799627497,5.45376741885049,0.000403683864074786,0.588888888888889
"1811",6,99,"Galpar","mod2",NA,NA,NA,NA,5.84491066423745,0.828878960737264,7.05158526286946,3.49201562764742e-05,0.588888888888889
"2154",7,99,"Galpar","mod2",NA,NA,NA,NA,49.6439895896959,11.5131031018278,4.31195561705814,0.00153236224544734,0.588888888888889
"2496",8,99,"Galpar","mod2",NA,NA,NA,NA,4.99003542731283,1.01540760702474,4.9143175536514,0.00172475813665767,0.588888888888889
"2839",9,99,"Galpar","mod2",NA,NA,NA,NA,22.838381620807,5.504143248191,4.14930727471767,0.0019822066301891,0.588888888888889
"3183",10,99,"Galpar","mod2",NA,NA,NA,NA,23.3672066334019,5.10261292864452,4.57945898702712,0.00101146735597315,0.588888888888889
"3875",12,99,"Galpar","mod2",NA,NA,NA,NA,6.67016763993841,1.22075015521907,5.46399081861381,0.000398355550068511,0.588888888888889
"4215",13,99,"Galpar","mod2",NA,NA,NA,NA,5.55227103817956,0.976586631142941,5.68538505558027,0.000299810944691454,0.588888888888889
"5244",16,99,"Galpar","mod2",NA,NA,NA,NA,33.7376347899969,8.26941582026935,4.07980872207464,0.00221505276505835,0.588888888888889
"5591",17,99,"Galpar","mod2",NA,NA,NA,NA,12.7098286523451,2.40965147466457,5.27455060865775,0.000150334895299992,0.588888888888889
"6276",19,99,"Galpar","mod2",NA,NA,NA,NA,5.14238987898085,1.1298069623701,4.55156504629181,0.00263118985694363,0.588888888888889
"6623",20,99,"Galpar","mod2",NA,NA,NA,NA,18.0911235781849,4.1781766988315,4.32990868558633,0.00190535684556226,0.588888888888889
"6968",21,99,"Galpar","mod2",NA,NA,NA,NA,40.4264230054713,7.76234995076648,5.20801345750708,0.000218992309908932,0.588888888888889
"7653",23,99,"Galpar","mod2",NA,NA,NA,NA,4.78767796214632,0.891099841101156,5.37277389279978,0.000667382625918566,0.588888888888889
"8337",25,99,"Galpar","mod2",NA,NA,NA,NA,4.4462630048738,1.0553704853043,4.21298782445274,0.00560457786847089,0.588888888888889
"8682",26,99,"Galpar","mod2",NA,NA,NA,NA,27.6358234062386,5.46692496972652,5.05509469386793,0.000495531252625772,0.588888888888889
"9369",28,99,"Galpar","mod2",NA,NA,NA,NA,11.4689851013512,1.87922344362794,6.10304492541332,3.76184335696335e-05,0.588888888888889
"10053",30,99,"Galpar","mod2",NA,NA,NA,NA,4.83001411014072,1.0493659696831,4.60279278124424,0.00247598539465924,0.588888888888889
"11079",33,99,"Galpar","mod2",NA,NA,NA,NA,5.14376099301797,0.862390273953174,5.96453966188546,0.000336455238707125,0.588888888888889
"12119",36,99,"Galpar","mod2",NA,NA,NA,NA,4.62115296727948,0.911282503488407,5.07104322708887,0.00144540938185043,0.588888888888889
"12805",38,99,"Galpar","mod2",NA,NA,NA,NA,5.67208605333828,1.22959053586513,4.61298772875431,0.00244631966917917,0.588888888888889
"14182",42,99,"Galpar","mod2",NA,NA,NA,NA,6.06718823338514,1.17317678949462,5.17158904584087,0.000585914631038593,0.588888888888889
"14873",44,99,"Galpar","mod2",NA,NA,NA,NA,35.33151488295,7.85653266433384,4.49708750570641,0.00073034737691184,0.588888888888889
"15212",45,99,"Galpar","mod2",NA,NA,NA,NA,5.7651180735418,1.25423289617187,4.59652915430452,0.00176343768057603,0.588888888888889
"15561",46,99,"Galpar","mod2",NA,NA,NA,NA,5.30738124366406,1.0261145763692,5.17230859583311,0.000850727483429184,0.588888888888889
"16593",49,99,"Galpar","mod2",NA,NA,NA,NA,4.98959886671798,0.988103811956465,5.04967069891014,0.000989658067507155,0.588888888888889
"16936",50,99,"Galpar","mod2",NA,NA,NA,NA,45.3776522546941,9.93288727469158,4.56842517183435,0.00102874331400782,0.588888888888889
"18312",54,99,"Galpar","mod2",NA,NA,NA,NA,65.7194191211333,17.6872966547284,3.71562825026538,0.00590837658145871,0.588888888888889
"19693",58,99,"Galpar","mod2",NA,NA,NA,NA,55.7384730486821,12.6364111515141,4.41094171282988,0.00104407423490962,0.588888888888889
"20379",60,99,"Galpar","mod2",NA,NA,NA,NA,18.6316506752747,4.32648986802663,4.30641264480132,0.00197202707711993,0.588888888888889
"21408",63,99,"Galpar","mod2",NA,NA,NA,NA,4.81173842616401,0.89345171630936,5.38556067253436,0.00102423288469622,0.588888888888889
"22096",65,99,"Galpar","mod2",NA,NA,NA,NA,13.0969725545177,2.27477632274076,5.75747708624723,3.78514288760991e-05,0.588888888888889
"22788",67,99,"Galpar","mod2",NA,NA,NA,NA,19.3818252111329,4.52329822727304,4.28488776049983,0.00128813272261567,0.588888888888889
"24160",71,99,"Galpar","mod2",NA,NA,NA,NA,4.57792195937875,0.807975956684037,5.66591359743761,0.000472629411358044,0.588888888888889
"24850",73,99,"Galpar","mod2",NA,NA,NA,NA,5.44221523417282,0.960917072597312,5.66356389054758,0.000208512274278228,0.588888888888889
"25197",74,99,"Galpar","mod2",NA,NA,NA,NA,5.84673758275224,1.16824988756247,5.00469774917022,0.00155701968709114,0.588888888888889
"25535",75,99,"Galpar","mod2",NA,NA,NA,NA,14.6830011883254,3.07862522637621,4.76933699578901,0.000757804618929524,0.588888888888889
"26228",77,99,"Galpar","mod2",NA,NA,NA,NA,4.71553906691404,0.746227604783799,6.31916996461187,0.000137813273132554,0.588888888888889
"26917",79,99,"Galpar","mod2",NA,NA,NA,NA,22.9238440772287,4.586876249107,4.99770275722867,0.00040399086083206,0.588888888888889
"27262",80,99,"Galpar","mod2",NA,NA,NA,NA,36.7131147657831,7.82552949838862,4.69145439594123,0.000659203239657628,0.588888888888889
"27954",82,99,"Galpar","mod2",NA,NA,NA,NA,4.77966369403854,0.890196860239914,5.36922102011277,0.00104238619027005,0.588888888888889
"28642",84,99,"Galpar","mod2",NA,NA,NA,NA,13.602748677574,2.54143667027856,5.35238545845138,0.000232961376292957,0.588888888888889
"28986",85,99,"Galpar","mod2",NA,NA,NA,NA,5.6923374330533,1.22444460981428,4.64891379114053,0.00234486804378868,0.588888888888889
"30018",88,99,"Galpar","mod2",NA,NA,NA,NA,4.69388075830642,0.901494651353612,5.20677604826437,0.00124371817667032,0.588888888888889
"30696",90,99,"Galpar","mod2",NA,NA,NA,NA,14.6754477782337,2.97627379096212,4.93081242149086,0.000347417986150059,0.588888888888889
"31049",91,99,"Galpar","mod2",NA,NA,NA,NA,5.14052292996632,0.925503212835106,5.55430046992412,0.000538252570797929,0.588888888888889
"31730",93,99,"Galpar","mod2",NA,NA,NA,NA,4.53025228924241,1.03588527184467,4.37331470228849,0.00326087670527656,0.588888888888889
"32767",96,99,"Galpar","mod2",NA,NA,NA,NA,23.9434301781035,4.73893883126123,5.0524877046643,0.000176505384924704,0.588888888888889
"33795",99,99,"Galpar","mod2",NA,NA,NA,NA,6.06860511199749,1.20367462744327,5.04173218711756,0.000999469559172504,0.588888888888889
"34138",100,99,"Galpar","mod2",NA,NA,NA,NA,4.50281695325422,0.82417677711555,5.46341158630211,0.000599104254553616,0.588888888888889
"440",2,100,"Galpar","mod2",NA,NA,NA,NA,19.5297260815296,4.04519624370284,4.8278809988345,0.000413469199725107,0.606382978723404
"1123",4,100,"Galpar","mod2",NA,NA,NA,NA,4.05708636286424,0.847736960733734,4.78578444822406,0.00199885565734115,0.606382978723404
"1469",5,100,"Galpar","mod2",NA,NA,NA,NA,5.15788015014199,0.912589570759861,5.65191660676915,0.000480355147915939,0.606382978723404
"2497",8,100,"Galpar","mod2",NA,NA,NA,NA,4.7072648479291,0.894665224649026,5.26148185739057,0.000763130609096774,0.606382978723404
"3184",10,100,"Galpar","mod2",NA,NA,NA,NA,5.12794813715498,0.777888445345135,6.59213820161553,6.13848983839292e-05,0.606382978723404
"3533",11,100,"Galpar","mod2",NA,NA,NA,NA,4.80927809602533,0.99148360151283,4.85058763320666,0.00185506904521379,0.606382978723404
"4216",13,100,"Galpar","mod2",NA,NA,NA,NA,15.3567051810467,3.20319737075397,4.79418012803627,0.000437852628085629,0.606382978723404
"4563",14,100,"Galpar","mod2",NA,NA,NA,NA,31.7525675801527,9.1487271133491,3.47070878677996,0.0103959241583844,0.606382978723404
"4903",15,100,"Galpar","mod2",NA,NA,NA,NA,42.8967215792752,11.541396432977,3.71677048166436,0.00479450622130653,0.606382978723404
"5245",16,100,"Galpar","mod2",NA,NA,NA,NA,22.7916991823835,4.52520467181331,5.0366117856169,0.000290945377980283,0.606382978723404
"5592",17,100,"Galpar","mod2",NA,NA,NA,NA,5.44889901227544,0.973145565580747,5.59926408237157,0.000510684013869958,0.606382978723404
"6277",19,100,"Galpar","mod2",NA,NA,NA,NA,5.29563897811306,0.882978373190524,5.99747302867451,0.000324305327120703,0.606382978723404
"6969",21,100,"Galpar","mod2",NA,NA,NA,NA,8.80291133804326,1.58387520833976,5.55783138197521,0.000170743009298133,0.606382978723404
"7654",23,100,"Galpar","mod2",NA,NA,NA,NA,26.0035808528194,6.02524813399638,4.31576928858727,0.00152320751153198,0.606382978723404
"8338",25,100,"Galpar","mod2",NA,NA,NA,NA,37.1240611580789,7.66848075922398,4.84112333638244,0.000404280893330426,0.606382978723404
"8683",26,100,"Galpar","mod2",NA,NA,NA,NA,6.46316246988051,1.1556649383455,5.59259198356701,0.000337459065870738,0.606382978723404
"9022",27,100,"Galpar","mod2",NA,NA,NA,NA,4.52800348599751,0.76784015119913,5.89706526667845,0.000362944175801003,0.606382978723404
"9370",28,100,"Galpar","mod2",NA,NA,NA,NA,48.9202780913421,12.6968484910034,3.85294651078223,0.00319681681431983,0.606382978723404
"10054",30,100,"Galpar","mod2",NA,NA,NA,NA,24.1464277554166,7.05575087729255,3.42223360424002,0.0111016711883153,0.606382978723404
"10741",32,100,"Galpar","mod2",NA,NA,NA,NA,22.5639614552942,5.4256694836013,4.15874234939894,0.00195263904973344,0.606382978723404
"11080",33,100,"Galpar","mod2",NA,NA,NA,NA,6.13425382618857,1.21237016376185,5.05972021544532,0.000977388095525535,0.606382978723404
"11432",34,100,"Galpar","mod2",NA,NA,NA,NA,15.8435093775502,2.91618208829088,5.43296299677767,0.000114501951505246,0.606382978723404
"11773",35,100,"Galpar","mod2",NA,NA,NA,NA,29.4038513107423,6.97038418766174,4.21839751140116,0.00144025819607192,0.606382978723404
"12120",36,100,"Galpar","mod2",NA,NA,NA,NA,5.21640146505811,0.964628223914501,5.40768073723754,0.000640125976801556,0.606382978723404
"13841",41,100,"Galpar","mod2",NA,NA,NA,NA,6.51937696248801,1.22560054169109,5.31933263793484,0.000481408066975735,0.606382978723404
"14528",43,100,"Galpar","mod2",NA,NA,NA,NA,4.96936940939521,0.994338514250486,4.99766361070809,0.00156940322832342,0.606382978723404
"14874",44,100,"Galpar","mod2",NA,NA,NA,NA,6.38783098717972,1.18379074254854,5.39608121400546,0.000435231933793874,0.606382978723404
"15213",45,100,"Galpar","mod2",NA,NA,NA,NA,6.17820050822546,1.24160202027936,4.97599102394773,0.00160824999919028,0.606382978723404
"16249",48,100,"Galpar","mod2",NA,NA,NA,NA,31.8301117501306,6.92728203663492,4.59489184672966,0.000616349193936472,0.606382978723404
"17283",51,100,"Galpar","mod2",NA,NA,NA,NA,17.5282771230951,3.63627442707543,4.82039446543992,0.000334396311141801,0.606382978723404
"17964",53,100,"Galpar","mod2",NA,NA,NA,NA,6.01862855117085,1.27836745739874,4.70805832574755,0.00110753436574695,0.606382978723404
"18658",55,100,"Galpar","mod2",NA,NA,NA,NA,39.9806886984432,6.43450128102627,6.21348678822027,4.49433074625673e-05,0.606382978723404
"19004",56,100,"Galpar","mod2",NA,NA,NA,NA,4.21786950892003,0.785003162521835,5.3730605305717,0.00103808851192416,0.606382978723404
"19345",57,100,"Galpar","mod2",NA,NA,NA,NA,4.60844485615802,0.882476313375672,5.22217399640981,0.00122288725067447,0.606382978723404
"19694",58,100,"Galpar","mod2",NA,NA,NA,NA,5.73034386901144,1.0786534535947,5.31249758661098,0.000717491911092023,0.606382978723404
"21061",62,100,"Galpar","mod2",NA,NA,NA,NA,5.73782193761358,1.00334579208066,5.71868839526894,0.000287431263003064,0.606382978723404
"21409",63,100,"Galpar","mod2",NA,NA,NA,NA,26.9986015971651,4.69782099581197,5.74704775282709,5.05037382821907e-05,0.606382978723404
"21754",64,100,"Galpar","mod2",NA,NA,NA,NA,13.145874741414,2.17174055632469,6.05315156229398,2.97110840958603e-05,0.606382978723404
"22097",65,100,"Galpar","mod2",NA,NA,NA,NA,5.09560297268521,0.896220540298151,5.68565742868381,0.000299707381535765,0.606382978723404
"23472",69,100,"Galpar","mod2",NA,NA,NA,NA,12.7601909871397,2.44749886475564,5.2135635978788,0.000217001806603113,0.606382978723404
"24161",71,100,"Galpar","mod2",NA,NA,NA,NA,6.844064376559,1.27354795625104,5.37401386651032,0.000447997397142171,0.606382978723404
"24851",73,100,"Galpar","mod2",NA,NA,NA,NA,5.48093340717805,1.10705771481786,4.95090123470196,0.00165455998619591,0.606382978723404
"25198",74,100,"Galpar","mod2",NA,NA,NA,NA,5.537215065173,1.03775792362639,5.33574828879504,0.000697690674466722,0.606382978723404
"26918",79,100,"Galpar","mod2",NA,NA,NA,NA,5.79868031002818,1.12825935367868,5.13949234377859,0.000885684576233002,0.606382978723404
"27263",80,100,"Galpar","mod2",NA,NA,NA,NA,5.8580909431095,0.943359127410486,6.20982060054893,0.000100160734025143,0.606382978723404
"27609",81,100,"Galpar","mod2",NA,NA,NA,NA,18.5243389069855,3.52966145284043,5.24819140716127,0.000157355216628059,0.606382978723404
"27955",82,100,"Galpar","mod2",NA,NA,NA,NA,4.64961543679364,0.848720668153626,5.47838129936058,0.000588582949577491,0.606382978723404
"28293",83,100,"Galpar","mod2",NA,NA,NA,NA,41.3844785482148,9.66930121570222,4.27998648764913,0.00268755634943902,0.606382978723404
"28643",84,100,"Galpar","mod2",NA,NA,NA,NA,4.48120310717947,1.06677181704411,4.20071381300295,0.00568131070899122,0.606382978723404
"29326",86,100,"Galpar","mod2",NA,NA,NA,NA,5.21367079974536,1.03464969188947,5.03906862449663,0.00149804914891396,0.606382978723404
"30019",88,100,"Galpar","mod2",NA,NA,NA,NA,5.1308665960962,0.818972823305056,6.26500226880548,9.32176324904278e-05,0.606382978723404
"31050",91,100,"Galpar","mod2",NA,NA,NA,NA,6.57341327860428,1.25705659732703,5.229210277868,0.000542498117583963,0.606382978723404
"31389",92,100,"Galpar","mod2",NA,NA,NA,NA,4.2927809646528,0.684011281292676,6.27589205333004,0.000238921716656617,0.606382978723404
"31731",93,100,"Galpar","mod2",NA,NA,NA,NA,4.84453731012672,0.878607987083806,5.5138780677447,0.000564435439339313,0.606382978723404
"32421",95,100,"Galpar","mod2",NA,NA,NA,NA,5.99165621068778,1.03150705809363,5.80864295951714,0.00040119275078589,0.606382978723404
"33453",98,100,"Galpar","mod2",NA,NA,NA,NA,5.24349466495835,1.24626828347466,4.20735626067543,0.00563963917340564,0.606382978723404
"34139",100,100,"Galpar","mod2",NA,NA,NA,NA,6.57423429831442,1.17167806243241,5.61095620811256,0.000329619829262903,0.606382978723404
"441",2,101,"Galpar","mod2",NA,NA,NA,NA,17.0466086784068,3.6909977070449,4.61842841188181,0.000742271837479465,0.54639175257732
"778",3,101,"Galpar","mod2",NA,NA,NA,NA,4.79146733145029,1.08452935934236,4.41801532634925,0.00308869401639051,0.54639175257732
"1124",4,101,"Galpar","mod2",NA,NA,NA,NA,23.8125833033179,5.25611957764718,4.53044930800019,0.00109063377454704,0.54639175257732
"1470",5,101,"Galpar","mod2",NA,NA,NA,NA,19.9660911386166,3.99258020577486,5.00079900955719,0.000308897672017963,0.54639175257732
"2156",7,101,"Galpar","mod2",NA,NA,NA,NA,4.28095038052186,0.806231858662459,5.30982537408528,0.00111145808933388,0.54639175257732
"2498",8,101,"Galpar","mod2",NA,NA,NA,NA,4.36234426646908,0.801220231212706,5.44462570530246,0.00061260057890072,0.54639175257732
"2840",9,101,"Galpar","mod2",NA,NA,NA,NA,4.91417308314502,1.08937713339839,4.51099342228242,0.00405620551097912,0.54639175257732
"3534",11,101,"Galpar","mod2",NA,NA,NA,NA,5.04599607510105,0.852617918663891,5.918238362863,0.000223955591176055,0.54639175257732
"4564",14,101,"Galpar","mod2",NA,NA,NA,NA,5.93825671493376,1.15640995862249,5.13507919112648,0.000615356197139817,0.54639175257732
"4904",15,101,"Galpar","mod2",NA,NA,NA,NA,4.6863153342625,0.970830598833639,4.82711952001993,0.00190577348925142,0.54639175257732
"5936",18,101,"Galpar","mod2",NA,NA,NA,NA,25.8141649140074,5.7240312847098,4.50978753085486,0.000714379606602789,0.54639175257732
"6970",21,101,"Galpar","mod2",NA,NA,NA,NA,21.6273593917547,4.45503308970881,4.85459006841368,0.00039515588940686,0.54639175257732
