"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"10554",220,"Pannonian","mod1",-0.0440941181779006,0.00319430093818234,-13.8039962518346,3.85513259466428e-24,34.1454784942655,0.406668578886438,83.9638965660061,9.55713050325404e-89,1
"10555",221,"Pannonian","mod1",-0.0604826239468199,0.00347019052929964,-17.4291939984709,3.2620052602532e-32,32.0256211551165,0.400083603164421,80.0473223641587,3.46121673549634e-93,1
"10757",223,"Pannonian","mod1",-0.0583664949611686,0.00277688998147923,-21.0186558885841,1.15351270386597e-38,34.7142961835396,0.36465556270706,95.1974952084487,1.0840331391489e-100,1
"10937",225,"Pannonian","mod1",-0.0603377685125547,0.00418874549662674,-14.40473491673,7.82326691554831e-26,31.7805941944248,0.486451124458308,65.3315258132342,5.3753044353306e-82,1
"10758",237,"Pannonian","mod1",-0.0596824526939363,0.00353535842632537,-16.8815846929472,1.72392234385194e-30,33.4497783455724,0.447083135199115,74.8178039206848,6.35851160507258e-87,1
"10657",241,"Pannonian","mod1",-0.0617838583405658,0.00301618451658094,-20.4841109689809,3.4213531007024e-37,34.6460226134805,0.393509642452329,88.0436433464971,4.26791587682965e-95,1
"10759",241,"Pannonian","mod1",-0.0581644776547781,0.00295571415060875,-19.678654528483,7.60269170081397e-37,35.9035355190108,0.404209710756956,88.8240301099518,6.88638470889215e-100,1
"10848",256,"Pannonian","mod1",-0.062115165469329,0.00360943189524336,-17.2091252230542,2.32091358713266e-30,31.1926969038517,0.402979159089358,77.405235978804,7.67090129818384e-85,1
"10849",257,"Pannonian","mod1",-0.0499463900863194,0.00315067989704645,-15.8525752276963,1.98389597454354e-28,34.5552655166382,0.418072498195645,82.6537637988026,2.70336719087625e-90,1
"10938",261,"Pannonian","mod1",-0.0626555206782428,0.00307047024249434,-20.4058387575655,1.98306634670587e-37,34.8281347171303,0.407826183054422,85.3994573283263,2.90081600321758e-95,1
"10939",266,"Pannonian","mod1",-0.0530234024614354,0.00374141528000686,-14.172017403355,2.29471042525648e-25,34.1337556303994,0.474517901454078,71.9335467129951,5.70511887243766e-86,1
"10760",267,"Pannonian","mod1",-0.0435679249888034,0.0028410161532889,-15.3353316693983,1.4686242141843e-28,36.6645635633337,0.399500389819978,91.7760395173966,4.32848235486835e-102,1
"10556",269,"Pannonian","mod1",-0.0581087163502601,0.00346464693945975,-16.7719012544814,2.01289295052503e-30,32.6189383235714,0.419068484832468,77.8367725184858,3.08855251617397e-89,1
"10761",272,"Pannonian","mod1",-0.0436604068485419,0.00325012130201555,-13.4334699512495,2.22911458459813e-24,36.1007134102075,0.456705356911297,79.0459600788505,5.14954484138718e-94,1
"10557",276,"Pannonian","mod1",-0.0356332672404618,0.00333777874260269,-10.6757427583939,5.29690314950727e-18,36.1848623110991,0.472305604761599,76.6132392804522,6.77306462471893e-88,1
"10940",278,"Pannonian","mod1",-0.0507898748083342,0.0026882320378343,-18.8934117641317,1.32438822538018e-34,32.7190274053118,0.323518235901683,101.135032818537,9.9239005828364e-102,1
"10762",280,"Pannonian","mod1",-0.0520751089893235,0.00306569624969428,-16.986388979181,1.67747345314436e-31,35.396934624138,0.408998661174945,86.5453557291656,2.75176148506424e-97,1
"10763",281,"Pannonian","mod1",-0.042417915851432,0.00262985296890905,-16.1293868337546,6.04673773343024e-30,36.0365779901766,0.366751698968865,98.2587895066191,1.27715825416249e-103,1
"10658",282,"Pannonian","mod1",-0.0584433639773715,0.00334549733381696,-17.4692603657502,1.43441057670851e-31,32.7661069834647,0.405860037083372,80.7325284325392,4.79001855197365e-90,1
"10659",283,"Pannonian","mod1",-0.0539697015197792,0.00328010113129315,-16.4536699813588,4.39728576977649e-30,33.8250321795958,0.419611498764892,80.6103557198939,4.28981803630857e-92,1
"10850",283,"Pannonian","mod1",-0.0552003916097621,0.0028610832525721,-19.2935286172247,1.25564854185869e-34,32.4788156403515,0.343741554567308,94.486148703304,9.50008984569934e-96,1
"10941",283,"Pannonian","mod1",-0.0563019026854646,0.00277502036875006,-20.288825018904,1.1220740334793e-36,34.3981092986089,0.362476673878795,94.8974424492512,1.77334387390993e-97,1
"10558",286,"Pannonian","mod1",-0.0581050064259914,0.00293680457149158,-19.785111678875,3.30958003558954e-37,35.0984675268059,0.386888837971612,90.719772921909,1.43778943877567e-101,1
"10660",286,"Pannonian","mod1",-0.074997416753938,0.00368723360914309,-20.3397518855246,1.41793587048982e-36,30.8522718298592,0.407003706778339,75.803417305636,1.84798292667539e-87,1
"10851",286,"Pannonian","mod1",-0.0398324084055856,0.00426351078268635,-9.34263109345018,4.59426481380422e-15,32.7483471399723,0.526004911005713,62.2586338164752,3.25434129025608e-78,1
"10559",287,"Pannonian","mod1",-0.0414091825694037,0.00342181724229059,-12.1015178886889,5.05495882034349e-21,34.6278420226755,0.453859382555835,76.2964110770927,1.00183157075177e-87,1
"10852",287,"Pannonian","mod1",-0.061540544853019,0.00316455473336331,-19.4468258691211,2.05812414074735e-35,34.1172777916698,0.402436040667985,84.7768945719677,1.65490996046819e-93,1
"10853",288,"Pannonian","mod1",-0.0666236771965178,0.00369285064215978,-18.0412596263445,3.26148021105157e-33,33.5339969439567,0.459165611036602,73.0324661471296,1.41208525405225e-88,1
"10854",298,"Pannonian","mod1",-0.0605288432926961,0.00320967774444366,-18.8582306736179,1.19455028795376e-35,36.4371513416414,0.440297796524311,82.7556976875073,3.91412975130076e-98,1
"10942",298,"Pannonian","mod1",-0.0569081463768051,0.00438447633726164,-12.9794625399547,4.31542013426599e-23,32.9026538068105,0.533279078609098,61.6987523542597,8.0008880381246e-81,1
"10560",300,"Pannonian","mod1",-0.0469004897349666,0.00329826652672396,-14.2197391735807,7.50637451278067e-26,35.7225782814475,0.447071149630467,79.9035641440395,4.13867553210616e-93,1
"10661",306,"Pannonian","mod1",-0.0709567248994676,0.00301190876509614,-23.5587231996394,1.09712187127538e-41,33.3006167458065,0.369681698075999,90.0791597720929,1.48619292102291e-94,1
"10855",310,"Pannonian","mod1",-0.0664260796719646,0.00352833405223056,-18.8264712718942,5.43448719406561e-34,32.9265688401438,0.431197965847664,76.3606775728073,9.2523965134947e-88,1
"10662",314,"Pannonian","mod1",-0.0562857887182021,0.00399220444892303,-14.0989244008749,1.02245246777645e-24,31.4292852596651,0.461998162736438,68.0290265084775,1.80374406549623e-80,1
"10561",315,"Pannonian","mod1",-0.0616308861458276,0.00541247772937743,-11.3868156558524,2.16664836811284e-19,31.0965788199533,0.613166194446693,50.714763960551,4.40078573191696e-70,1
"10943",315,"Pannonian","mod1",-0.0536257909754617,0.00284570047609678,-18.8444959073894,5.05442412087791e-34,33.1225370834875,0.350983735180572,94.3705755095655,1.79122885753056e-96,1
"10856",321,"Pannonian","mod1",-0.0368998227310809,0.0033211296705333,-11.110623911639,8.22760544108608e-19,32.9417575706926,0.407477803160769,80.8430724696323,1.10752751508536e-88,1
"10764",324,"Pannonian","mod1",-0.0551720436621103,0.00410486928153057,-13.4406335203781,2.15211565785098e-24,34.9836620587875,0.546336727265353,64.0331508260402,8.83606480225154e-85,1
"10857",324,"Pannonian","mod1",-0.0579176321260096,0.00361778365018231,-16.0091475130335,1.05122277862023e-29,34.8643917005564,0.475662041290512,73.296560738726,1.07465857517683e-90,1
"10765",326,"Pannonian","mod1",-0.0504807011869308,0.00268932761986587,-18.7707517723142,1.74733903671694e-35,37.2670348046696,0.390198008805954,95.5080086613218,1.20721114406931e-104,1
"10562",334,"Pannonian","mod1",-0.0538573951579768,0.00317698344095886,-16.9523688614889,2.64992573664685e-31,34.5233293598649,0.415731905826194,83.0422896969041,8.95181586854023e-95,1
