"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"150347",53,30,"Pannonian","mod1",-0.520793196309987,0.0745948687792281,-6.98162225945236,9.32263045943731e-08,12.9013275475786,1.54237763740089,8.36457118849252,2.45825256189052e-09,0.882352941176471
"150615",56,30,"Pannonian","mod1",-0.628852397106419,0.0733295074520821,-8.57570736469694,1.90747693922534e-09,11.1218274381921,1.14679730282961,9.69816323316255,1.31673009560522e-10,0.882352941176471
"150956",60,30,"Pannonian","mod1",-0.875598511508718,0.0837004045285639,-10.461102505304,3.52521693653975e-11,9.3280031973017,0.819223215206647,11.3863999751871,5.08582922966423e-12,0.882352941176471
"151475",66,30,"Pannonian","mod1",-0.7118263126425,0.0782670162244065,-9.09484412439535,7.48639634233285e-10,10.08646705073,0.996413842789138,10.1227688913837,7.34696082666843e-11,0.882352941176471
"151847",70,30,"Pannonian","mod1",-0.676301482752429,0.0697037295275261,-9.70251502088359,9.200410746862e-11,11.4621273675155,1.05072859477816,10.9087422046751,5.81052878275317e-12,0.882352941176471
"206677",71,30,"Pannonian","mod1",-0.823117255130902,0.0832237767003932,-9.89040978149954,1.22686353581194e-10,9.06095890791647,0.832723356653632,10.8811153614433,1.44513623186547e-11,0.882352941176471
"206870",73,30,"Pannonian","mod1",-0.934997466860317,0.0899012071965694,-10.4002771043546,1.44369428747946e-10,8.24971785179285,0.726406323275455,11.3568915735671,2.31746668891119e-11,0.882352941176471
"206953",74,30,"Pannonian","mod1",-0.850604042027898,0.0818683281918402,-10.3899036515647,1.47349462481249e-10,8.19424026701176,0.713098144668578,11.4910413500236,1.80827283851502e-11,0.882352941176471
"207235",77,30,"Pannonian","mod1",-0.564639443945138,0.0742169197130453,-7.60796117823642,3.49217720539204e-08,12.5837802169249,1.44614523632054,8.70160195592945,2.56717168688231e-09,0.882352941176471
"207525",80,30,"Pannonian","mod1",-0.790361372392648,0.0888161935505357,-8.89884311404247,2.26979540163517e-09,9.3076512019272,0.941766361332866,9.88318502771137,2.70624001160727e-10,0.882352941176471
"207622",81,30,"Pannonian","mod1",-0.678275434388345,0.0721517718232506,-9.40067606447571,2.6313617960832e-10,10.781292459743,1.01940698038942,10.576043393017,1.82460639219425e-11,0.882352941176471
"207804",83,30,"Pannonian","mod1",-0.891491161771794,0.0867440696000252,-10.2772577524024,7.87072353337962e-11,8.64676736414941,0.7737111472039,11.1757047774196,1.24186352653242e-11,0.882352941176471
"145792",3,31,"Pannonian","mod1",-0.896978493335567,0.0849813581987387,-10.5550030306397,2.88257349461024e-11,9.71042487528767,0.845590222131688,11.4836059135218,4.17466686136923e-12,1
"145875",4,31,"Pannonian","mod1",-0.696540424022068,0.0680552334637885,-10.2349281395484,3.88686362666194e-11,10.8166696553813,0.941118671335766,11.4934173392063,2.56452433345473e-12,1
"146050",6,31,"Pannonian","mod1",-0.881427381576272,0.0877882859399896,-10.0403757988714,2.95579134652173e-10,8.43800039108276,0.767397657258621,10.9956035326272,4.56676462088955e-11,1
"146141",7,31,"Pannonian","mod1",-0.837341145435357,0.0825959011607096,-10.1378050686331,1.05769922070291e-10,9.03853546114924,0.807970388136179,11.1867162384494,1.21480662812704e-11,1
"146233",8,31,"Pannonian","mod1",-0.691027438329286,0.0730707218981689,-9.45696744713018,3.25303383943269e-10,10.1008142127656,0.955631093771753,10.5697839664247,2.79296386140564e-11,1
"146340",9,31,"Pannonian","mod1",-0.733113757387805,0.085269720109141,-8.59758606512906,3.2683871714346e-09,10.2982628995893,1.06779690032816,9.64440231698031,3.06961830943446e-10,1
"146505",11,31,"Pannonian","mod1",-0.798911757116566,0.0828618392734495,-9.64149195964749,4.50928624814519e-10,8.87090811549432,0.834274813903564,10.6330767364143,5.81638265807518e-11,1
"146779",14,31,"Pannonian","mod1",-0.813367840564133,0.0807511142359878,-10.0725277695505,3.86548484623598e-11,9.87611751694345,0.896517731916823,11.0160872064712,4.58497211592039e-12,1
"147423",21,31,"Pannonian","mod1",-0.719904237653893,0.0739253677713239,-9.73825710114557,1.20048312136025e-10,11.5495099697776,1.07522304109008,10.7415015568012,1.27102527336542e-11,1
"147687",24,31,"Pannonian","mod1",-0.620238268918139,0.0742760742242989,-8.35044495008101,4.38502313057416e-09,11.1241150030613,1.15224277157206,9.65431528625186,2.08044777964232e-10,1
"147772",25,31,"Pannonian","mod1",-0.937006464834325,0.0813944406814657,-11.5119221532742,2.93784372996861e-11,8.10553585283114,0.645217367604517,12.5624886430512,4.81383876845168e-12,1
"147881",26,31,"Pannonian","mod1",-0.658560217253089,0.0702392071439592,-9.37596314126002,5.55333224364736e-10,10.6113545841077,1.00695427501193,10.5380699475971,4.55830768451034e-11,1
"147977",27,31,"Pannonian","mod1",-0.756740538892966,0.0841553044503216,-8.99219061514635,1.84518987878654e-09,9.68688378033638,0.965467184981907,10.0333640863391,1.97791661922272e-10,1
"148064",28,31,"Pannonian","mod1",-0.599227157317023,0.0786274916585031,-7.62108957919707,3.38132641812946e-08,11.6456264407196,1.32848981710249,8.76606375961495,2.21192622934243e-09,1
"148150",29,31,"Pannonian","mod1",-0.770284583831894,0.0834438050595075,-9.23117759649826,1.0915193006487e-09,9.21501747935537,0.901471407100254,10.2221960749672,1.33891243859928e-10,1
"148683",35,31,"Pannonian","mod1",-0.687352375674833,0.0750929184422455,-9.15335813194529,6.53542637887677e-10,10.4570673803713,1.0143060259513,10.3095782858667,4.88923069968946e-11,1
"148781",36,31,"Pannonian","mod1",-1.00107781940207,0.0885090983339,-11.3104509959587,4.21215316590245e-11,7.76712726560809,0.632157279310383,12.2867006674054,7.65438417462753e-12,1
"149065",39,31,"Pannonian","mod1",-0.696256251754203,0.0803061480447804,-8.67002425973607,2.76203232957757e-09,10.5786212063848,1.08159928151666,9.78053645852191,2.28067113404306e-10,1
"149144",40,31,"Pannonian","mod1",-0.692637904316281,0.0760407646557325,-9.10877090008412,1.42695071519701e-09,9.95704477947367,0.972304800723209,10.2406619529879,1.28909464525147e-10,1
"149348",42,31,"Pannonian","mod1",-0.769152739471629,0.0763226121507534,-10.0776521897913,5.53595391401755e-11,10.4695741306506,0.945064408890372,11.0781593637023,6.15492519673394e-12,1
"149429",43,31,"Pannonian","mod1",-0.664912814186483,0.075707390080797,-8.78266723336876,2.12886705414989e-09,10.5269987666833,1.0704691995154,9.83400435196906,2.03082055205022e-10,1
"149531",44,31,"Pannonian","mod1",-0.720183341054334,0.0735118766359802,-9.79682976426481,1.04924835085476e-10,9.93214926351931,0.90814667454711,10.9367237054218,8.33284579048778e-12,1
"149900",48,31,"Pannonian","mod1",-0.622399931243161,0.0834267383443639,-7.46043706843788,5.02538973669102e-08,11.9603941711704,1.41451822752805,8.45545425884812,4.5566916656347e-09,1
"149998",49,31,"Pannonian","mod1",-0.788181249040511,0.0806105800958965,-9.77764020681739,2.2950746037187e-10,10.1787256486244,0.950084525427918,10.7134948272523,3.17179240257362e-11,1
"150081",50,31,"Pannonian","mod1",-0.8394471024796,0.0804291929967698,-10.4370946816949,1.34285064937804e-10,8.89895614629681,0.77607231582954,11.4666584089973,1.89139991451627e-11,1
"150348",53,31,"Pannonian","mod1",-0.787585729465354,0.0837814240253069,-9.40048153427729,7.55905475385124e-10,9.48283745911309,0.913357347778567,10.3823957645678,9.64941786726755e-11,1
"150616",56,31,"Pannonian","mod1",-0.686395184471205,0.0785742070219485,-8.7356298012587,3.26928473155733e-09,10.4785602932014,1.06542827226163,9.83506873809359,2.99400663736491e-10,1
"150779",58,31,"Pannonian","mod1",-0.636149950262481,0.0737985591593756,-8.62008632023086,1.2890307865293e-09,11.4539776951368,1.16949801172147,9.79392660811528,7.41391405687683e-11,1
"150957",60,31,"Pannonian","mod1",-0.679976326468508,0.072942218629253,-9.32212289736698,1.66705899708001e-10,11.4009617780596,1.09272377507949,10.4335258718337,1.15193044206105e-11,1
"151138",62,31,"Pannonian","mod1",-1.00389453298571,0.091563376514368,-10.9639308990334,7.91101581240701e-11,7.77217186060012,0.654569471510597,11.8737157763617,1.55540296337439e-11,1
"151218",63,31,"Pannonian","mod1",-0.89975284761783,0.0877779366033283,-10.2503303499129,5.56067208490449e-11,9.30641902421864,0.837492191197029,11.1122457284252,8.92881304663686e-12,1
"151656",68,31,"Pannonian","mod1",-0.763254028456575,0.0770168555727948,-9.91022059755689,1.72232935335687e-10,9.57266519967542,0.870550416673594,10.9961066198244,1.78233265581647e-11,1
"151848",70,31,"Pannonian","mod1",-0.755644760063215,0.0751083963091939,-10.0607228644918,3.97282964282221e-11,10.4622286408306,0.936160417391448,11.1756793456222,3.23240570025844e-12,1
"206871",73,31,"Pannonian","mod1",-0.696213789278995,0.0741486735819913,-9.38943012256508,3.79518329320701e-10,10.4521714500414,0.991466143921395,10.5421365259145,2.96297981250923e-11,1
"206954",74,31,"Pannonian","mod1",-0.778929435147726,0.0860037612920652,-9.05692290018007,2.27590892315854e-09,8.80604249620956,0.878794284139394,10.0205960088069,3.07594239307209e-10,1
"207236",77,31,"Pannonian","mod1",-0.742259328499696,0.0814777340996075,-9.10996527704459,7.227824190875e-10,10.279253028967,1.02282821553893,10.0498332689726,8.62352131403723e-11,1
"207341",78,31,"Pannonian","mod1",-0.618473624444955,0.0876449130359705,-7.05658324050281,2.13811872824832e-07,10.4697141092491,1.2804364912492,8.17667582953273,1.57420842953065e-08,1
"207623",81,31,"Pannonian","mod1",-0.645947598744621,0.0774574156545826,-8.33939001560796,3.42022344505446e-09,11.2337794529003,1.18966885104074,9.44277850350779,2.38407482158866e-10,1
"207805",83,31,"Pannonian","mod1",-0.855015538255516,0.0957658339318754,-8.928189764042,2.12645285600148e-09,8.94892163145471,0.91533994571198,9.77660996155254,3.38644935225214e-10,1
"207898",84,31,"Pannonian","mod1",-0.692290349122741,0.0768902529120785,-9.00361649108311,6.75106933009228e-10,11.5377099759854,1.14943095947493,10.0377581453487,6.0585892010562e-11,1
"207982",85,31,"Pannonian","mod1",-0.85622071697937,0.0894753212447343,-9.56935057698671,1.74258626028256e-09,8.93293950268326,0.852146217696152,10.4828717386486,3.1170309536513e-10,1
"145708",2,32,"Pannonian","mod1",-0.76561079186365,0.0772805114956004,-9.90690637324827,1.73468666575355e-10,9.97073440087083,0.905551066608467,11.0106815270109,1.73058340724646e-11,1
"146142",7,32,"Pannonian","mod1",-0.760120300812314,0.0716203722951304,-10.6131855567581,1.12382977630931e-11,9.69408398651975,0.824153162810655,11.7624786556172,9.1806219612995e-13,1
"146429",10,32,"Pannonian","mod1",-0.685506951083502,0.0716371611018068,-9.56915294436775,9.07702887598708e-11,11.8862964209357,1.10889639310939,10.7190324495565,5.9497390802458e-12,1
"147145",18,32,"Pannonian","mod1",-0.743443800966187,0.071799918614308,-10.354382223743,2.02064736824589e-11,10.9069532114423,0.946533698930217,11.5230479630777,1.52670538618807e-12,1
"147592",23,32,"Pannonian","mod1",-0.593909382824666,0.0766744915385432,-7.74585355451775,1.94401829820823e-08,11.5322048825087,1.3024481358755,8.854252668385,1.31498188565676e-09,1
"147882",26,32,"Pannonian","mod1",-0.705980401107452,0.0837313201253836,-8.43149731845002,4.82046644118211e-09,10.0240252350044,1.0644424085995,9.41716071627881,5.06728161109402e-10,1
"148065",28,32,"Pannonian","mod1",-0.846599841530361,0.0907597635962605,-9.32792030283829,1.87885394548496e-09,8.84914420037657,0.867894418389407,10.1961068223003,3.35934681691052e-10,1
"148151",29,32,"Pannonian","mod1",-0.810865627309796,0.0850215122859992,-9.53718189088627,8.27056117854816e-10,9.11419488326772,0.862993622389837,10.5611381669639,1.05341626671474e-10,1
"148525",33,32,"Pannonian","mod1",-0.77154769426925,0.0769449424551196,-10.0272697548546,4.29391688909124e-11,11.2889892706675,1.0271873193782,10.9901953204613,4.85394274112918e-12,1
"148684",35,32,"Pannonian","mod1",-0.811850597295465,0.0741784061224428,-10.9445678295565,3.13377479981398e-11,9.21633567942066,0.762938451200049,12.080051365774,3.61674440568416e-12,1
"149248",41,32,"Pannonian","mod1",-0.749927274271385,0.0803788230674011,-9.3299111090808,3.10776210761973e-10,9.74719424422983,0.940101366162863,10.368237506147,2.88725723257166e-11,1
"149807",47,32,"Pannonian","mod1",-0.713886514939088,0.0801121620408666,-8.91108786422369,2.20881710287654e-09,9.57133804584971,0.958397832303351,9.98681103320797,2.17912726510072e-10,1
"150169",51,32,"Pannonian","mod1",-0.814060915490997,0.0784901684654613,-10.3715016976835,4.27597960355416e-11,9.39468355073533,0.820132944336012,11.455073979916,4.42321776564852e-12,1
"150445",54,32,"Pannonian","mod1",-0.751382510386083,0.0735602824343968,-10.2145136685165,2.78441986132302e-11,10.7260905769985,0.953014575431287,11.2549071688063,2.72059913555929e-12,1
"150780",58,32,"Pannonian","mod1",-0.626517984707052,0.0701405906350698,-8.9323169228318,8.01320883897286e-10,11.5579943604498,1.13144997783369,10.215205786277,4.0624165011284e-11,1
"151397",65,32,"Pannonian","mod1",-0.713055315522947,0.0750016305299171,-9.50719751670623,1.05640376731133e-10,11.7252602335982,1.11873481078281,10.4808218360468,1.03176958934807e-11,1
"151849",70,32,"Pannonian","mod1",-0.775040162349142,0.0778761713955565,-9.95221193415479,1.06972669191049e-10,10.3638044112146,0.93737604399245,11.0561865514221,1.00289539823088e-11,1
"207142",76,32,"Pannonian","mod1",-0.863109992995892,0.0898185109374207,-9.6094890016296,7.11975839692154e-10,9.20619986461048,0.880322183217758,10.4577619877304,1.2894546988958e-10,1
"207443",79,32,"Pannonian","mod1",-0.88131967479221,0.0794348346487536,-11.0948764315963,9.25574161380666e-12,9.49887988137796,0.787066901960696,12.0687070663433,1.30184397412427e-12,1
"207710",82,32,"Pannonian","mod1",-0.645856759382104,0.0675867356611583,-9.55596912713857,1.3034901524591e-10,11.3246651992572,1.04415408846052,10.8457796836807,6.6810973291908e-12,1
"207806",83,32,"Pannonian","mod1",-0.787872146528387,0.0723969912264367,-10.8826642265305,1.44044966179603e-11,9.54450479507548,0.792290105076655,12.0467297697124,1.35913263239253e-12,1
"145709",2,33,"Pannonian","mod1",-0.610092130081839,0.0785249618191163,-7.76940371505303,1.83284731127589e-08,11.9171766985334,1.33699305491755,8.91341705531017,1.14406394585456e-09,1
"145876",4,33,"Pannonian","mod1",-0.88880804211036,0.0921095371634636,-9.64946811678169,4.43341406834114e-10,8.92533904842018,0.851263813995982,10.4848096461696,7.83937023246752e-11,1
"146051",6,33,"Pannonian","mod1",-0.800079999359653,0.0864415010338937,-9.25573931260104,5.15840505394138e-10,9.15541757077413,0.898418439314431,10.1905940151456,6.3338833614824e-11,1
"147593",23,33,"Pannonian","mod1",-0.799178085374223,0.0832036905313426,-9.60507977795979,4.87299165334235e-10,9.1260298123544,0.861773141498832,10.5898285440667,6.34372742949335e-11,1
"148603",34,33,"Pannonian","mod1",-0.715517831918189,0.0790449738058259,-9.05203452500167,8.27106330414297e-10,11.2779978147557,1.11624249332398,10.10353743224,7.66346112533614e-11,1
"149349",42,33,"Pannonian","mod1",-0.72794330486126,0.0808717179973999,-9.00120985292614,9.31302894798083e-10,11.0243116482497,1.09639600802534,10.0550454101935,8.52516384579509e-11,1
"149808",47,33,"Pannonian","mod1",-0.6497315020253,0.0772896734428424,-8.40644646410354,3.82924922218915e-09,10.5779569554839,1.11056721715867,9.52482370454538,2.78797732125265e-10,1
"150253",52,33,"Pannonian","mod1",-0.884117747185841,0.0867220373343137,-10.194845213075,2.16900394418738e-10,8.65398052019111,0.77555629126714,11.1584170196748,3.35774126912502e-11,1
"150860",59,33,"Pannonian","mod1",-0.707962754848716,0.0777288172716931,-9.10811176212941,7.25902099479893e-10,10.4884617879205,1.03711175712975,10.1131451994602,7.50362923093081e-11,1
"151219",63,33,"Pannonian","mod1",-0.657731761655798,0.0823124022535434,-7.99067629723422,1.3761086565195e-08,12.0074529773551,1.32618470668824,9.05413319637818,1.14451822702486e-09,1
"151398",65,33,"Pannonian","mod1",-0.751101508481401,0.0778156974238097,-9.65231352217609,7.41055736946382e-11,11.3818393296235,1.07623325751622,10.5756249866233,8.28048715882891e-12,1
"146506",11,34,"Pannonian","mod1",-0.604316634597642,0.0719174194574878,-8.40292434234057,2.92121397187407e-09,11.0072115091268,1.15521118473151,9.52831106087763,1.95235085543626e-10,1
"146962",16,34,"Pannonian","mod1",-0.687282833084907,0.0761233060035213,-9.02854682970699,8.73688086235336e-10,10.0050679825855,0.973180099666439,10.2807979592008,5.2043208975569e-11,1
"147329",20,34,"Pannonian","mod1",-0.846215370988247,0.0821893265332717,-10.2959277886975,2.77260594866532e-10,8.80238657209262,0.779288488957766,11.2954145952612,4.32773318787152e-11,1
"147773",25,34,"Pannonian","mod1",-0.750436549837402,0.0841936178957484,-8.91322369311436,2.19835427743732e-09,9.69917582004204,0.980541892304448,9.89164858346567,2.65864269437841e-10,1
"148152",29,34,"Pannonian","mod1",-0.900926674616195,0.0936236362027816,-9.62285498786713,1.57106210473089e-09,8.44964888051599,0.802628745649255,10.5274685541956,2.87317161917771e-10,1
"148428",32,34,"Pannonian","mod1",-0.747879497371356,0.0723041382447463,-10.3435227294988,2.07139338197643e-11,10.2130769988692,0.894159410726278,11.4219868139325,1.89617959172102e-12,1
"148526",33,34,"Pannonian","mod1",-0.701538382533939,0.0709415793736209,-9.88895917920318,2.13970164216653e-11,12.2321912894025,1.11771945523091,10.9438833082452,1.6136124290473e-12,1
"148604",34,34,"Pannonian","mod1",-0.871155048137421,0.0764315700787662,-11.3978431587845,4.96870637964384e-12,9.573567045746,0.76809768284868,12.463996779993,6.05528075953458e-13,1
"149066",39,34,"Pannonian","mod1",-0.67135452678362,0.0735006519439674,-9.13399417593494,6.83560011731721e-10,10.9140830332908,1.06393256525475,10.2582469883113,5.46573547566504e-11,1
"149145",40,34,"Pannonian","mod1",-0.747746298803651,0.0826851919990407,-9.04329155832795,2.34327310144066e-09,9.40067954717762,0.933695257728976,10.0682524296448,2.79461294180811e-10,1
"149249",41,34,"Pannonian","mod1",-0.794545734292471,0.0780444321843121,-10.1806844134127,1.45827156254721e-10,9.44667268734266,0.840288203549865,11.242181726977,1.75431031829899e-11,1
"149350",42,34,"Pannonian","mod1",-0.822452727035346,0.0803598275602666,-10.2346253346368,2.65855558953951e-11,9.99539468397682,0.89259906429128,11.1980788282734,3.07841480534623e-12,1
"149809",47,34,"Pannonian","mod1",-0.721910334877309,0.0777249183832687,-9.28801663473615,6.75761441658453e-10,9.96127895691035,0.954786681220824,10.4329890150683,5.67458888593584e-11,1
"150446",54,34,"Pannonian","mod1",-0.700767540888506,0.0821769345691332,-8.52754540629608,2.86055144222167e-09,11.7288143022173,1.24107766055312,9.45050795370048,3.30126303483271e-10,1
"151850",70,34,"Pannonian","mod1",-0.775790013897702,0.0830271471659617,-9.34381151681615,8.54469889604785e-10,10.4131884313657,1.00898647580344,10.3204440109803,1.09483436336549e-10,1
"207444",79,34,"Pannonian","mod1",-0.774778340323098,0.0835732926654879,-9.27064515005099,3.57430732000259e-10,10.5624558679271,1.03440333995427,10.2111579303234,4.09944169643122e-11,1
"207711",82,34,"Pannonian","mod1",-0.922082440089384,0.0961528489106554,-9.58975683545453,1.10683681104386e-09,8.54672052041489,0.821028125763716,10.4097779993405,2.23070130382394e-10,1
"145710",2,35,"Pannonian","mod1",-0.719571973069797,0.0802015057161811,-8.97205066967488,1.37934471298708e-09,10.485730566262,1.05118909421463,9.97511353948758,1.4977721117344e-10,1
"146507",11,35,"Pannonian","mod1",-0.70851442500085,0.0799718988670192,-8.85954235223299,1.29868919696414e-09,9.84090477431753,0.975832326453921,10.0846267412337,7.98834188609649e-11,1
"147228",19,35,"Pannonian","mod1",-0.758776036901735,0.0876387460033969,-8.65799742128128,3.89371646531602e-09,9.79228260486289,1.01859588057683,9.61351090416499,4.78617707033569e-10,1
"147594",23,35,"Pannonian","mod1",-0.782156969198096,0.0706213445256571,-11.0753621932804,9.63776025353688e-12,9.34592886664012,0.761744518739618,12.2691120667385,8.81232833400931e-13,1
"148066",28,35,"Pannonian","mod1",-0.693670205844257,0.0786998464970713,-8.81412400048418,1.44559930982321e-09,10.3819641301335,1.04558713948408,9.92931505953315,1.12538364461356e-10,1
"148153",29,35,"Pannonian","mod1",-0.631081533513595,0.0737886442553869,-8.55255628941202,2.69397815345579e-09,11.173296698871,1.16188948593399,9.61648834431901,2.26566948254718e-10,1
"149146",40,35,"Pannonian","mod1",-1.06685997657733,0.102601577948215,-10.3980854672214,9.73801189192736e-10,7.04875307004378,0.627215051682393,11.2381758874197,2.41686266094596e-10,1
"149250",41,35,"Pannonian","mod1",-0.601972400360189,0.0691572149630791,-8.70440489371302,1.39216204570879e-09,11.915331428428,1.20130942000288,9.91861982435755,7.94154138154892e-11,1
"149532",44,35,"Pannonian","mod1",-0.615935954653297,0.0730408973545299,-8.43275448360982,2.71321920477709e-09,11.2703290560709,1.17482090864615,9.59323159225921,1.67873424001492e-10,1
"149810",47,35,"Pannonian","mod1",-0.618362892794808,0.079446125681499,-7.78342414422871,1.76976448702044e-08,11.6347530486486,1.30515236089408,8.91447879746259,1.14121368529292e-09,1
"149901",48,35,"Pannonian","mod1",-0.752630373176821,0.0725965644847319,-10.3673001404234,1.96193741855777e-11,10.359418809867,0.901373000237511,11.4929322346435,1.62835127151943e-12,1
"150082",50,35,"Pannonian","mod1",-0.717170627828119,0.0832670180003709,-8.6129015431407,2.33171494241405e-09,10.1148318122417,1.05305133832882,9.60525991856561,2.32384346497369e-10,1
"150170",51,35,"Pannonian","mod1",-0.816427989493317,0.0896755236229834,-9.10424557904751,2.97326957829525e-09,9.45680739476185,0.947464461514112,9.98117373146559,5.0997394817912e-10,1
"150254",52,35,"Pannonian","mod1",-0.595721495594219,0.0707307974071859,-8.42237776798622,2.12263886182669e-09,11.7353930180517,1.20728271501104,9.72050114868445,8.81701591100913e-11,1
"150703",57,35,"Pannonian","mod1",-0.670883927383487,0.0766118421435533,-8.75692201900591,9.15463832250211e-10,12.7819767064978,1.31918905133875,9.68926833763995,9.49365613006553e-11,1
"150861",59,35,"Pannonian","mod1",-0.777246046944866,0.076570923431719,-10.1506683230478,4.69585795734005e-11,9.7394510199083,0.868628883403056,11.2124420520669,4.62685178012945e-12,1
"151220",63,35,"Pannonian","mod1",-0.747617738030765,0.0832103739287147,-8.98466985223789,9.68037757412583e-10,11.0007806497109,1.10209413693753,9.98170689872241,1.00216794368552e-10,1
"151297",64,35,"Pannonian","mod1",-0.642979934761992,0.0746204019767853,-8.61667744649815,3.12634692142725e-09,10.5746126688234,1.07756193261982,9.81346161989396,2.12330953396241e-10,1
"151851",70,35,"Pannonian","mod1",-0.847510029911986,0.087512954152179,-9.68439516323748,1.35925799915928e-10,9.70004764583282,0.920049548945449,10.5429622317091,1.9621885659063e-11,1
"206678",71,35,"Pannonian","mod1",-0.738367167620464,0.0919565760590466,-8.02952001112295,2.19700183056729e-08,9.9432990698178,1.11134428392653,8.94709156615878,2.88088117935592e-09,1
"206760",72,35,"Pannonian","mod1",-0.697924785122375,0.0794858374686291,-8.78049231597801,2.13956259300654e-09,10.1729139904905,1.03370460802381,9.84121954330708,1.99932663289344e-10,1
"207237",77,35,"Pannonian","mod1",-0.645921274923039,0.073354465113287,-8.80547999260158,1.47543246134158e-09,11.4901431640068,1.16203227713052,9.88797246869954,1.23352534866721e-10,1
"207445",79,35,"Pannonian","mod1",-0.66984192746119,0.0850444619035258,-7.87637328132026,1.8137772099162e-08,11.9702955174341,1.35109951666346,8.85966975030433,1.78347366717246e-09,1
"207807",83,35,"Pannonian","mod1",-0.665026261413094,0.081409686769846,-8.1688836771132,8.97736832253001e-09,10.9716878044291,1.19649984482393,9.16981966348985,8.81142064637259e-10,1
"207899",84,35,"Pannonian","mod1",-0.641949685170123,0.0776161485468917,-8.27082633174319,4.05717205418585e-09,12.3280023147502,1.30411457809258,9.45315888791099,2.32684833447062e-10,1
"146341",9,36,"Pannonian","mod1",-0.66256175563589,0.0823092422377118,-8.04966414005356,1.19412497247127e-08,11.1849448519246,1.21590528671677,9.19886192955587,8.25378865854593e-10,0.967741935483871
"146611",12,36,"Pannonian","mod1",-0.793314653452237,0.0727737532026591,-10.9011095146217,2.63497622617463e-12,10.1051727470981,0.842184755943843,11.9987599820341,2.19852263131938e-13,0.967741935483871
"146687",13,36,"Pannonian","mod1",-0.718975642561141,0.0732671489977686,-9.81306973720293,5.01967862818272e-11,11.3066256856285,1.04327566146795,10.8376204901774,4.53564950333345e-12,0.967741935483871
"146963",16,36,"Pannonian","mod1",-0.702541561965426,0.0791011746254928,-8.88155663037412,1.69619692542062e-09,9.89214006715181,0.997260902916933,9.91931002029443,1.68890088273402e-10,0.967741935483871
"147055",17,36,"Pannonian","mod1",-0.704429808945752,0.0904545583141306,-7.78766512240773,3.82356763976144e-08,11.6763240489135,1.34773159286424,8.66368653130603,5.33168285706397e-09,0.967741935483871
"147146",18,36,"Pannonian","mod1",-0.742588945465253,0.0808448000198966,-9.18536436830192,4.374737650594e-10,11.1163773140211,1.08703713658104,10.2263086880219,3.96260989552393e-11,0.967741935483871
"147229",19,36,"Pannonian","mod1",-0.674183385414569,0.0732296229352831,-9.20642983523732,4.16136137930844e-10,10.6657223373235,1.02056686436015,10.4507825109631,2.40452557785615e-11,0.967741935483871
"147688",24,36,"Pannonian","mod1",-0.63448632197687,0.0716823149291965,-8.85136483948067,7.23910942560073e-10,10.8891697624718,1.08110922189819,10.072219847827,3.86824677997531e-11,0.967741935483871
"148154",29,36,"Pannonian","mod1",-0.759789246924051,0.0808495986402924,-9.39756362062385,2.6506542028886e-10,9.58264374617808,0.917532502733181,10.4439283814284,2.44125301719332e-11,0.967741935483871
"148329",31,36,"Pannonian","mod1",-0.679007409299346,0.0775064182264515,-8.76066040512259,4.31389480915145e-09,10.2187658388112,1.04224915420793,9.80453262787922,4.76854147156977e-10,0.967741935483871
"148429",32,36,"Pannonian","mod1",-0.755480951640775,0.0823259545774298,-9.17670442472944,6.19139985935603e-10,10.2826384949362,1.01459429775691,10.1347292387403,7.15692173377347e-11,0.967741935483871
"148685",35,36,"Pannonian","mod1",-0.671625346297743,0.0806447517780993,-8.32819658427093,8.25511805371415e-09,10.7861454990662,1.13392481190333,9.51222284391265,5.94348052685332e-10,0.967741935483871
"149351",42,36,"Pannonian","mod1",-0.661428530284127,0.0862334749991297,-7.67020615011516,2.99750544085617e-08,12.0123230326222,1.36643995458549,8.79096296351063,2.08857194625828e-09,0.967741935483871
"150083",50,36,"Pannonian","mod1",-0.705161326663276,0.0700110698635615,-10.072140420615,2.69849822409519e-11,10.2114483228011,0.907390353612221,11.2536443462843,1.77508936466767e-12,0.967741935483871
"150349",53,36,"Pannonian","mod1",-0.843498787329064,0.088079138183757,-9.57660127837873,5.17839370983162e-10,9.02849082800049,0.856278303774927,10.5438743317425,6.95828840586633e-11,0.967741935483871
"150526",55,36,"Pannonian","mod1",-0.819982241628192,0.0901729677755188,-9.09343744424046,4.45024654083684e-09,8.93159238972418,0.888331102308589,10.0543506430348,6.90075016326331e-10,0.967741935483871
"150958",60,36,"Pannonian","mod1",-0.860721538032968,0.080824517615829,-10.649262914554,2.3578687866447e-11,9.4873277709588,0.816682747517919,11.6169072994292,3.19024541896975e-12,0.967741935483871
"151041",61,36,"Pannonian","mod1",-0.636527658007046,0.0795730475656904,-7.99928716418168,1.03538844313911e-08,10.7138497811088,1.16428027632799,9.2021225463847,5.83787883032785e-10,0.967741935483871
"151221",63,36,"Pannonian","mod1",-0.88673650414479,0.091788426983138,-9.66065693998316,4.32918799076403e-10,9.68825135364502,0.918490565049803,10.5480140159303,6.90049614713416e-11,0.967741935483871
