"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"107",9,0,21.37,"mod3",1.19587511496234,0.0192518433555646,62.117434308787,1.66365737598889e-20,NA,NA,NA,NA
"108",9,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"109",10,0,3.48,"mod3",1.75389664948454,0.141026023145394,12.4366879981883,0.000240348473026838,NA,NA,NA,NA
"110",10,0,5.7,"mod3",1.50188426998967,0.045617119758071,32.9236979001495,6.17329634482107e-09,NA,NA,NA,NA
"111",10,0,8.94,"mod3",1.42503874578096,0.0410400276937711,34.7231428890397,6.73110184487298e-11,NA,NA,NA,NA
"112",10,0,9.72,"mod3",1.3970041293549,0.0399164443099217,34.9982107250885,8.59917100656354e-12,NA,NA,NA,NA
"113",10,0,11.24,"mod3",1.36307898392521,0.0393276723684678,34.659538737871,9.47045091852505e-12,NA,NA,NA,NA
"114",10,0,14.82,"mod3",1.28889861070035,0.0249875116721508,51.5817112008339,1.85166303981028e-15,NA,NA,NA,NA
"115",10,0,15.96,"mod3",1.27630148472552,0.0188107442501267,67.8496006194401,5.75058360002859e-18,NA,NA,NA,NA
"116",10,0,16.53,"mod3",1.24909170404021,0.0200710075139646,62.2336324258334,1.76238467182254e-17,NA,NA,NA,NA
"117",10,0,17.78,"mod3",1.23892836430362,0.0208626750485416,59.384923621778,3.22991488846769e-19,NA,NA,NA,NA
"118",10,0,18.48,"mod3",1.22105580473289,0.0220052603894663,55.4892686167621,7.78823045486004e-17,NA,NA,NA,NA
"119",10,0,18.61,"mod3",1.20653504147194,0.0219758322080605,54.9028146032802,1.04281963329078e-18,NA,NA,NA,NA
"120",10,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"121",11,0,1.25,"mod3",1.59811544713405,0.0417790270095813,38.2516195690136,2.13176487601007e-08,NA,NA,NA,NA
"122",11,0,2.77,"mod3",1.54271367973581,0.0371936042831227,41.4779290544811,1.25726822386839e-10,NA,NA,NA,NA
"123",11,0,5.66,"mod3",1.4605459305355,0.0314063939585601,46.5047318855723,5.0926778605111e-13,NA,NA,NA,NA
"124",11,0,8.9,"mod3",1.44228297578321,0.0223388673421507,64.5638363706021,1.5252929370609e-15,NA,NA,NA,NA
"125",11,0,9.6,"mod3",1.39524411302934,0.0239253474090572,58.3165664922031,4.26946242690669e-16,NA,NA,NA,NA
"126",11,0,9.73,"mod3",1.33708995283401,0.0226805088880435,58.9532606800934,3.7494310275581e-16,NA,NA,NA,NA
"127",11,0,10.51,"mod3",1.32624879386607,0.0225622924732334,58.7816506429681,3.88248087907296e-16,NA,NA,NA,NA
"128",11,0,13.99,"mod3",1.31896438602797,0.0237857852584405,55.451790710165,7.85666692294583e-17,NA,NA,NA,NA
"129",11,0,14.56,"mod3",1.2847427210789,0.0242791786413699,52.9154111865133,1.80814909352481e-18,NA,NA,NA,NA
"130",11,0,16.78,"mod3",1.23198845957001,0.0213797232353224,57.6241537839269,5.06360912071768e-19,NA,NA,NA,NA
"131",11,0,20.36,"mod1",1.11918841758255,0.0469344049475338,23.8457996609023,6.2575661108762e-14,49.2142091124291,29.8302476139995,1.64980893719878,0.118472769241567
"132",11,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"133",12,0,1.14,"mod3",1.53174890887968,0.0720938626672736,21.2465923201948,1.28811920642556e-07,NA,NA,NA,NA
"134",12,0,2.39,"mod3",1.46669878941342,0.0410404992295094,35.7378398642583,5.20283254286078e-11,NA,NA,NA,NA
"135",12,0,3.09,"mod3",1.44020267650605,0.0244582493419735,58.8841276564499,4.84602370798434e-14,NA,NA,NA,NA
