"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1063",89,7,12.34,"mod3",1.24436563715957,0.0288003775383646,43.2065737854292,1.98072553906898e-15,NA,NA,NA,NA,0.73
"1075",90,7,10.72,"mod3",1.34620481994364,0.0181578272511811,74.1390917162775,3.34286340053536e-16,NA,NA,NA,NA,0.73
"1087",91,7,14.58,"mod3",1.15856097343388,0.0176355366110742,65.6946822194437,1.02640410253537e-16,NA,NA,NA,NA,0.73
"1111",93,7,11.63,"mod3",1.17781458737957,0.0142102821007775,82.8846731561457,2.20569868938731e-21,NA,NA,NA,NA,0.73
"1135",95,7,10.61,"mod3",1.20670617162095,0.0195431989502894,61.7455808893088,1.84117282425412e-18,NA,NA,NA,NA,0.73
"1171",98,7,14.39,"mod3",1.45292828564439,0.0124053602581753,117.121007000735,4.81402563921701e-21,NA,NA,NA,NA,0.73
"1183",99,7,14.05,"mod3",1.22308884617024,0.0164290520600913,74.4467082882594,1.35206104170279e-19,NA,NA,NA,NA,0.73
"32",3,8,12.96,"mod3",1.19240064552664,0.0168672475124029,70.6932559476489,2.11603068082319e-21,NA,NA,NA,NA,0.58
"44",4,8,13.2,"mod3",1.24065285292785,0.0137928431555837,89.9490292852058,2.38152775583844e-18,NA,NA,NA,NA,0.58
"56",5,8,12.11,"mod3",1.29445898815856,0.029064132019643,44.5380232681197,8.92920625591346e-14,NA,NA,NA,NA,0.58
"68",6,8,15.84,"mod3",1.18344766557938,0.0205292698986318,57.6468462552705,4.79936747821788e-18,NA,NA,NA,NA,0.58
"80",7,8,12.96,"mod3",1.17511107335086,0.0282357593040776,41.6178315127215,6.4821458151866e-17,NA,NA,NA,NA,0.58
"92",8,8,15.65,"mod3",1.1487019169378,0.0225515703325794,50.9366709278919,3.19311777820695e-18,NA,NA,NA,NA,0.58
"104",9,8,14.01,"mod3",1.23654915550539,0.02768959629778,44.6575364338025,1.29272240274845e-15,NA,NA,NA,NA,0.58
"116",10,8,15.23,"mod3",1.31661278736863,0.0242134633838178,54.3752360617912,1.01270338038135e-16,NA,NA,NA,NA,0.58
"128",11,8,11.21,"mod3",1.19677297626048,0.0379175272860078,31.5625269346639,6.44709781816685e-13,NA,NA,NA,NA,0.58
"152",13,8,16.52,"mod3",1.12862791443103,0.0159021858540159,70.9731306621605,1.81454639499227e-22,NA,NA,NA,NA,0.58
"200",17,8,13.4,"mod3",1.30990019181736,0.0167946779880078,77.9949572568576,9.43554976305485e-19,NA,NA,NA,NA,0.58
"212",18,8,14.12,"mod3",1.16271176314757,0.0133499666432726,87.0947317110703,7.57311003885989e-23,NA,NA,NA,NA,0.58
"224",19,8,11.52,"mod3",1.30080595109594,0.0163238395780013,79.6874990641886,7.1416015296795e-19,NA,NA,NA,NA,0.58
"236",20,8,15.47,"mod3",1.27833096125016,0.0207373592967086,61.6438642432673,1.99383899030479e-17,NA,NA,NA,NA,0.58
"248",21,8,13.41,"mod3",1.21921604684476,0.0162507694503625,75.0251273066678,8.19287732117833e-22,NA,NA,NA,NA,0.58
"260",22,8,13.04,"mod3",1.36882760224709,0.0249280257691807,54.9111917213844,9.72525873032214e-14,NA,NA,NA,NA,0.58
"284",24,8,10.7,"mod3",1.19328144449725,0.0141749193316026,84.1825915606351,1.74795250356779e-21,NA,NA,NA,NA,0.58
"296",25,8,14.58,"mod3",1.18177019712609,0.0290401428906329,40.6943657810747,6.11716152508052e-16,NA,NA,NA,NA,0.58
"308",26,8,14.33,"mod3",1.18502098508991,0.0190832604072788,62.0974068266615,1.65707406133915e-19,NA,NA,NA,NA,0.58
"320",27,8,16.18,"mod3",1.21861477550451,0.0205940304153606,59.1732046096025,3.60659105942975e-20,NA,NA,NA,NA,0.58
"344",29,8,14.45,"mod3",1.23280088780297,0.0168687439814907,73.0819608831381,2.19441536281056e-18,NA,NA,NA,NA,0.58
"356",30,8,17.84,"mod3",1.15857115126459,0.0244169615859422,47.4494398980265,9.19438528547558e-18,NA,NA,NA,NA,0.58
"380",32,8,15.5,"mod3",1.14341175553753,0.024010937133946,47.6204551766955,6.87657997742998e-17,NA,NA,NA,NA,0.58
"392",33,8,12.39,"mod3",1.19410261655204,0.0216617701664043,55.1248862571721,8.48181294529342e-17,NA,NA,NA,NA,0.58
"416",35,8,14.79,"mod3",1.20078695977815,0.0114514534054815,104.858913297711,3.90482373502517e-24,NA,NA,NA,NA,0.58
"428",36,8,14.2,"mod3",1.20104129883802,0.0203646905046598,58.9766536625342,3.58056710970964e-19,NA,NA,NA,NA,0.58
"440",37,8,10.3,"mod3",1.30207879249848,0.0153675267413832,84.7292355114056,4.87482336953042e-18,NA,NA,NA,NA,0.58
"464",39,8,14.74,"mod3",1.16110498436568,0.0148721199444061,78.0725941362791,3.60521986569462e-23,NA,NA,NA,NA,0.58
"488",41,8,12.05,"mod3",1.29273928046573,0.0162736607438369,79.4375218222067,5.46195126182873e-20,NA,NA,NA,NA,0.58
"500",42,8,14.74,"mod3",1.28624851254051,0.019138861204707,67.2061152846529,7.81760754726875e-17,NA,NA,NA,NA,0.58
"548",46,8,13.21,"mod3",1.26637094129288,0.0259648814956687,48.7724521871642,3.30334100727847e-14,NA,NA,NA,NA,0.58
"656",55,8,13.19,"mod3",1.29357880589051,0.0142432513924803,90.820471411005,5.61073528265546e-22,NA,NA,NA,NA,0.58
"668",56,8,15.81,"mod3",1.20840640293066,0.0231144828190726,52.2791884373706,2.16587961814927e-18,NA,NA,NA,NA,0.58
"680",57,8,15.5,"mod3",1.19262241605984,0.0138091006277326,86.3649594720687,1.19158086541062e-21,NA,NA,NA,NA,0.58
"704",59,8,12.83,"mod3",1.21857750246267,0.0178868627476998,68.1269555008675,4.14638371298858e-20,NA,NA,NA,NA,0.58
"800",67,8,13.41,"mod3",1.14814870267554,0.0133773025233958,85.8281182374044,9.56897967858392e-23,NA,NA,NA,NA,0.58
"812",68,8,13.5,"mod3",1.16544910946992,0.0226126030141248,51.5398032124799,2.28582653267614e-17,NA,NA,NA,NA,0.58
"824",69,8,14.75,"mod3",1.22665302047537,0.014920145263245,82.2145494452498,1.90160954845438e-22,NA,NA,NA,NA,0.58
"836",70,8,13.58,"mod3",1.25861214468221,0.0166133200730765,75.7592184551909,8.4686101604445e-21,NA,NA,NA,NA,0.58
"860",72,8,16.39,"mod3",1.17524555509129,0.0210849776166176,55.7385251462183,8.32239007189705e-19,NA,NA,NA,NA,0.58
"872",73,8,10.85,"mod3",1.25558901596179,0.0197816101517268,63.472538702932,1.19444192928815e-19,NA,NA,NA,NA,0.58
"884",74,8,15.12,"mod3",1.32828193607434,0.0175312532468507,75.7665135156808,1.05778906351203e-19,NA,NA,NA,NA,0.58
"896",75,8,15.91,"mod3",1.26737503434967,0.0236191924762855,53.6586945392887,1.30387955339036e-17,NA,NA,NA,NA,0.58
"908",76,8,13.41,"mod3",1.1770807090487,0.0174927425068473,67.2896607600523,7.70220762228375e-17,NA,NA,NA,NA,0.58
"944",79,8,12.37,"mod3",1.25454700031107,0.0208231446544254,60.2477205595578,2.68292796355146e-17,NA,NA,NA,NA,0.58
"956",80,8,13.3,"mod3",1.18287621078918,0.015409214664154,76.7642113222597,8.81124539231453e-20,NA,NA,NA,NA,0.58
"992",83,8,10.75,"mod3",1.11481025348404,0.0128640674361217,86.6607905329937,2.40439233794564e-19,NA,NA,NA,NA,0.58
"1004",84,8,16.76,"mod3",1.23377417695948,0.0182726883929524,67.52012349947,4.73999059534977e-20,NA,NA,NA,NA,0.58
"1016",85,8,12.79,"mod3",1.23476815543942,0.0153043166680362,80.6810380510675,6.08094020580888e-19,NA,NA,NA,NA,0.58
"1028",86,8,16.32,"mod3",1.23115308033834,0.01955730310473,62.9510660925729,1.34520087005811e-20,NA,NA,NA,NA,0.58
"1052",88,8,11.09,"mod3",1.20748001675881,0.026541293471616,45.4943922778336,1.29837372817184e-16,NA,NA,NA,NA,0.58
"1064",89,8,12.91,"mod3",1.27083343499801,0.0124302976512425,102.236766218625,2.81247907830552e-20,NA,NA,NA,NA,0.58
"1076",90,8,11.29,"mod3",1.1596009251339,0.0119478312403431,97.0553485237039,1.34331559233512e-23,NA,NA,NA,NA,0.58
"1088",91,8,15.36,"mod3",1.12570899269197,0.014889585330431,75.6037839677959,6.21616467724419e-23,NA,NA,NA,NA,0.58
"1100",92,8,10.41,"mod3",1.31967076048648,0.0239428677657885,55.1174894083546,8.49656345935515e-17,NA,NA,NA,NA,0.58
"1124",94,8,15.7,"mod3",1.19531385554367,0.0154585490821575,77.3238063411344,5.06148021810266e-22,NA,NA,NA,NA,0.58
"1136",95,8,12.83,"mod3",1.16705522755478,0.0196857029692327,59.2844070327996,3.31270557859593e-19,NA,NA,NA,NA,0.58
"1196",100,8,12.48,"mod3",1.13508586756172,0.0178409143150222,63.6226287240204,1.1358681782071e-20,NA,NA,NA,NA,0.58
"21",2,9,18.71,"mod1",1.06599903558483,0.0281436507664969,37.8770701935311,7.33757397238525e-18,50.2711618867705,18.3770476985046,2.73554069791424,0.0140883668899603,0.58
"33",3,9,16.54,"mod1",1.03271312459738,0.0482221176835563,21.4157563832899,1.16862836563171e-12,33.3307936355899,13.9789314284737,2.38435919126825,0.0307499873800919,0.58
"45",4,9,16.44,"mod1",1.0702593671761,0.054507959301899,19.6349190261984,4.11985680345533e-12,41.4805929281625,24.9614619197536,1.66178539788714,0.117306642405334,0.58
"69",6,9,17.09,"mod1",1.16342176495856,0.0278083242323872,41.837176351805,5.99446353132438e-17,73.3554783567968,39.4151941934777,1.86109645931759,0.0824449842003028,0.58
"81",7,9,16.44,"mod1",1.17176314578247,0.027048215437506,43.3212737635052,3.56797891462537e-17,77.9655451255391,42.6673599492118,1.82728777262862,0.0876182829242988,0.58
"117",10,9,15.8,"mod1",1.03290993259489,0.0490649184706593,21.0519035757201,4.33519735148001e-13,39.8642731617634,20.5002628842277,1.94457375434116,0.0696212126066872,0.58
"129",11,9,14.45,"mod1",1.0073234048352,0.0477324747916701,21.103523528409,1.44697069861115e-12,35.7828420153837,16.2132161744119,2.20701689476373,0.0433113949064263,0.58
"141",12,9,15.6,"mod1",0.976832945851639,0.0335575270490251,29.109205348313,2.75541867634396e-15,38.7618365987743,13.1240929650256,2.95348689635701,0.00934247797772035,0.58
"165",14,9,15.93,"mod1",1.04062828630204,0.0407906283104994,25.5114551896762,2.18070625576977e-14,44.1805898751894,20.7461908620997,2.12957598668876,0.0490814174143588,0.58
"177",15,9,16.9,"mod1",1.05785036886216,0.0353444417462741,29.9297517967921,1.77956564281428e-15,38.4429049864454,13.7034996289722,2.80533484345624,0.0127007988626715,0.58
"189",16,9,14.45,"mod1",1.11881221440495,0.0201483171966071,55.5288167983257,8.80425064000705e-19,101.021793320506,53.4959608237064,1.88840039070274,0.0784679383977953,0.58
"201",17,9,16.88,"mod1",1.13138392054785,0.0223930543670732,50.5238768236745,3.60523986340609e-18,76.5513860363408,34.4352823367108,2.22305091875871,0.042003553389872,0.58
"225",19,9,15.1,"mod1",1.03908958701575,0.0399380684313366,26.0175223246513,1.60376513135784e-14,47.1111129814409,23.0142208610043,2.04704357649,0.0574435977012083,0.58
"261",22,9,16.52,"mod1",1.07987909162531,0.047228406528277,22.8650333772908,1.73898139697905e-12,42.8890569448033,23.1759778037295,1.85058241373969,0.0854431544433028,0.58
"273",23,9,15.34,"mod1",1.05795569264354,0.0306193838184114,34.5518283097321,1.84856664935211e-16,69.634676676713,38.2050631207739,1.82265571598675,0.0870974516648008,0.58
"285",24,9,12.22,"mod1",1.04105925253784,0.038965994581933,26.7171225502489,1.05847306227015e-14,43.2694272451689,19.1011893620452,2.26527397980499,0.0377299346066554,0.58
"297",25,9,16.1,"mod1",1.08946199434766,0.0318629631146,34.1921117138179,4.09184108133461e-17,52.7676825300284,22.9451514858939,2.29973127710526,0.0344054843094966,0.58
"321",27,9,17.7,"mod1",1.0982688026413,0.037745655403665,29.0965619988854,1.30580357324902e-14,55.85299773845,30.973838067757,1.80323141149858,0.0914730362746578,0.58
"345",29,9,18.03,"mod1",1.04973647584936,0.0354706414890486,29.5945162472876,2.12457551588304e-15,43.1375787317848,17.2138856848606,2.50597567112484,0.0233912277222154,0.58
"369",31,9,20.1,"mod1",1.03261440788008,0.0461524316206591,22.3739978939237,6.17553122505902e-13,47.9441779464393,27.9262598239959,1.71681343110769,0.106584509547136,0.58
"405",34,9,16,"mod1",1.06501416695368,0.024600262056645,43.292797633674,7.73578051515531e-19,68.7352030972365,29.6597543382398,2.31745692541416,0.0332079524026668,0.58
"417",35,9,15.49,"mod1",1.12861905322293,0.0385292442512265,29.292530262568,5.79826757599571e-14,51.5802158595105,27.0959918231536,1.90361054860649,0.0777233103685115,0.58
"441",37,9,13.19,"mod1",1.00848528489868,0.044467491530571,22.6791584185799,1.36615504305202e-13,37.486124995957,16.2950867049542,2.30045569408109,0.035213941457636,0.58
"465",39,9,16.26,"mod1",1.05431125677777,0.0468759972473521,22.4914949801377,5.72114655463956e-13,41.0831482274268,20.868681989461,1.96865083516891,0.0677566707641753,0.58
"501",42,9,14.87,"mod1",0.944061770740165,0.0669630096706153,14.0982577602756,8.24642284086747e-11,27.9518322156967,13.731389476975,2.03561571555208,0.0576832681599816,0.58
"525",44,9,16.21,"mod1",1.0296597356082,0.0439862761776172,23.408658906483,8.34808770852216e-14,35.0051206400541,14.2257793745629,2.46068209820875,0.0256188479198243,0.58
"561",47,9,16.96,"mod1",0.960215961911873,0.0385759601018875,24.8915635379064,2.1401501104943e-15,32.6829709332384,10.6153193019145,3.07884953845374,0.00647174550612039,0.58
"573",48,9,17.13,"mod1",1.03894983497604,0.0497777235508883,20.8717828149354,1.69887348949371e-12,36.9721281382351,17.9974016437671,2.05430366394248,0.0578013317308404,0.58
"585",49,9,12.81,"mod1",0.913284796985156,0.06445578223863,14.1691678429092,2.78247363790374e-09,23.7960053031962,9.91177525342233,2.40078136305401,0.0320381188333808,0.58
"609",51,9,14.56,"mod1",1.01502455550147,0.0383062198576358,26.4976434446882,2.89037150572066e-15,38.5767538630581,14.8200565072997,2.6030099037785,0.0185641162666263,0.58
"621",52,9,16.04,"mod1",1.07428740591597,0.0444629861705432,24.1613867722562,8.18029192923732e-13,39.7868624617373,18.834466794752,2.11244963265026,0.0530949692346006,0.58
"633",53,9,16.08,"mod1",1.00259852703235,0.0424129424914181,23.6389759384229,7.16735613236923e-14,32.2437997000721,11.6412603185267,2.76978598689671,0.013666326470395,0.58
"645",54,9,17.44,"mod1",1.05246134104655,0.0417815920169708,25.1895940350731,2.65948574212449e-14,44.5962305975795,21.7533057206692,2.05008981946159,0.0571131722381005,0.58
"669",56,9,16.51,"mod1",1.18338980401315,0.0209594010406004,56.4610506626984,6.41281781341711e-18,87.4319819642656,41.919363162535,2.08571827833508,0.0557863933778909,0.58
"705",59,9,16.31,"mod1",1.08413381485825,0.0353545434317913,30.6646249568981,3.08300158348881e-14,46.8560966301598,20.6730284960565,2.2665327742908,0.0397926523689805,0.58
"717",60,9,20.02,"mod1",1.03351719274504,0.0552341458740879,18.7115628636868,8.785319260648e-11,33.0698245341552,16.309354028577,2.02765998433849,0.0636041938419275,0.58
"753",63,9,14.21,"mod1",1.10788624700153,0.0432371237270949,25.6234955404138,8.4823454359037e-14,47.4412922146522,25.7910835250873,1.83944548775958,0.0857255917085125,0.58
"777",65,9,13.64,"mod1",0.994401425720332,0.0387676843137861,25.6502662803286,1.26428545155958e-15,41.2078626514365,16.8071719028254,2.45180229545395,0.0246514964756171,0.58
"801",67,9,16.99,"mod1",0.96747599825682,0.0512291541546874,18.8852620001398,7.23085710753219e-12,28.6454642311055,11.2494593489618,2.54638586109022,0.022357564524734,0.58
"825",69,9,16,"mod1",1.01515552630825,0.044309264305515,22.9106834026557,1.16657823433389e-13,35.4687622029818,14.7100725155081,2.4111888072332,0.0282820378882154,0.58
"849",71,9,16.27,"mod1",1.09288401415098,0.0371037446783484,29.4548171249337,2.28871156268696e-15,44.1673479362222,19.054247663994,2.31797910445362,0.0340200595276019,0.58
"861",72,9,19.28,"mod1",1.01911453859171,0.0524429311736208,19.4328294735808,5.4588690578928e-11,36.1510635627301,18.4871889032969,1.95546568771649,0.0723702037443337,0.58
"873",73,9,14.43,"mod1",1.1070696143261,0.0441115535023185,25.0970443439023,2.12977189674233e-12,42.3753318158086,21.2919721884421,1.99020229036421,0.0680225492270281,0.58
"885",74,9,18.01,"mod1",1.13294951397006,0.0442712613659919,25.5910827704666,8.6414791396744e-14,48.2821682413691,27.373595407315,1.76382267374591,0.0981127101267295,0.58
"909",76,9,16.99,"mod1",1.02494594475494,0.0373268746381933,27.458659603561,6.89098242068075e-15,45.7502119382665,20.1675027740825,2.2685114984618,0.0374915885237884,0.58
"969",81,9,16.44,"mod1",1.09916978994372,0.0404106483262654,27.2000038472361,1.60926237754165e-13,50.4915137272733,27.4139008762948,1.84182156180969,0.086782824235132,0.58
"981",82,9,16.08,"mod1",1.08558826230006,0.0415837829549265,26.1060486843332,2.82937431388391e-13,43.777706070726,21.3364671926305,2.05177856650264,0.0593850399493199,0.58
"993",83,9,14.23,"mod1",1.0895367384325,0.0286829537475922,37.985513905588,2.51982345915449e-16,57.6075763993851,24.9750846421358,2.30660184839553,0.035764837357077,0.58
"1005",84,9,18.01,"mod1",1.07870779482404,0.0316570140804732,34.0748433216706,4.33449099798675e-17,52.8788068087447,22.8599751761866,2.31316116492676,0.0334945533082203,0.58
"1029",86,9,18.54,"mod1",1.21018349015663,0.0190305342924748,63.5916717606382,1.16593182584426e-21,106.860059024704,55.7627987035941,1.9163324207007,0.0722925807158611,0.58
"1053",88,9,13.98,"mod1",1.05844224850462,0.0536796189936502,19.7177675316552,3.87628629442262e-12,37.9046821656918,20.4114209126878,1.85703299774344,0.083052014601358,0.58
"1065",89,9,15.8,"mod1",1.07953846511526,0.0372615974322058,28.9718782743918,6.53761655964684e-16,57.0616783948018,31.2346825409113,1.82686916443163,0.0853306581347214,0.58
"1113",93,9,17.09,"mod1",1.14554805881049,0.0430622165854734,26.6021619332279,1.01244704945841e-12,45.9741147833134,24.4673931041888,1.87899522386971,0.082849117389762,0.58
"1137",95,9,14.35,"mod1",0.927309440111015,0.0492888475954851,18.8137780725057,2.4510516273122e-12,25.1892768256667,8.29602590859751,3.03630643192206,0.00786052804412639,0.58
"1149",96,9,18.6,"mod1",1.01778974206406,0.0472058517663095,21.5606689421172,2.99511030601184e-13,36.0966877063913,16.1022983264836,2.24171028101142,0.0395076461555626,0.58
"1161",97,9,18.27,"mod1",1.01425528850167,0.061090465045027,16.6025137925224,3.92243664724875e-10,35.5110874456828,20.8978268373015,1.69927178180544,0.113055694903823,0.58
"1173",98,9,18.41,"mod1",0.963659146612446,0.0306035912011627,31.4884335069747,1.6260172223755e-16,34.8154527128846,9.58266787148903,3.63316909025615,0.0020554556348191,0.58
"1197",100,9,14,"mod1",1.03560752111788,0.0324037581321441,31.95948805983,3.26327610111534e-15,48.4196804033143,19.9674917711945,2.42492552185075,0.0284049749749698,0.58
"22",2,10,20.23,"mod1",1.07103537042601,0.0358444915423043,29.8800547683024,4.40897496388939e-14,51.8938094100286,25.7614082673423,2.01440111004391,0.0635944130870283,0.6
"70",6,10,17.79,"mod1",1.02719911261197,0.0309633702965757,33.1746545280171,2.76967985217612e-18,77.8598553411361,46.1449074805349,1.68729031202369,0.107896435222463,0.6
"82",7,10,20.02,"mod1",0.977720553519846,0.0394638531868568,24.7750909899865,8.81739653342894e-15,43.3166108560867,18.9877547854187,2.28129188235309,0.0356937849400938,0.6
"94",8,10,19.68,"mod1",0.98354576844466,0.0273506121094164,35.9606492355628,1.75551354577282e-17,43.887726320395,13.4842126141998,3.25474891089884,0.00466387154256692,0.6
"130",11,10,16.67,"mod1",0.968248770650014,0.0482426872912798,20.0703738745713,2.99860886947e-12,28.0827501286314,10.0256259832697,2.80109692656545,0.0134299701263023,0.6
"142",12,10,17.12,"mod1",1.00861890274658,0.0458032579674825,22.0206803512238,2.90580068192412e-12,35.4121058501783,15.4398034449359,2.29355936922845,0.0378090402445682,0.6
"166",14,10,17.45,"mod1",1.1112204578224,0.034625006910933,32.0930032066369,1.18281807635545e-16,59.5081367268097,31.7052906687545,1.876915034419,0.0778016245912344,0.6
"178",15,10,18.04,"mod1",1.05509684565464,0.0369140543915214,28.5825240019416,8.19235488434012e-16,67.7287312759484,43.1955022810058,1.56795795162522,0.135315424374584,0.6
"190",16,10,15.7,"mod1",0.981692286309435,0.0564164943965772,17.4008026696709,2.34723868317827e-11,28.1754143085717,11.7879983607126,2.39017799684089,0.0304027156651234,0.6
"214",18,10,20.59,"mod1",1.09348780652539,0.0266241231527649,41.0713171754479,5.05550750061547e-20,93.7937852150783,58.3191970842792,1.60828320526316,0.124263618364862,0.6
"226",19,10,17.32,"mod1",0.953896657978368,0.0434484523409386,21.9546751744613,3.02716570677644e-12,36.2712206152668,15.2566137731241,2.37740963720021,0.0322323453509275,0.6
"238",20,10,18.84,"mod1",1.09605610976154,0.0499897931614985,21.9255980159907,2.3088313096146e-13,40.0015255249315,21.1100621329511,1.89490325859782,0.0763223761257422,0.6
"262",22,10,19.41,"mod1",1.08411867225717,0.0367778102880389,29.4775209227113,2.26114575687992e-15,63.2965663299938,38.1651260083981,1.65849226637076,0.116690098011063,0.6
"298",25,10,17.35,"mod1",1.02791293622473,0.0418449149255244,24.56482318232,1.01542440892533e-14,31.5570784141914,10.891278015877,2.89746330671097,0.010016270167307,0.6
"310",26,10,17.79,"mod1",1.15384370738754,0.0387717367332101,29.7599180384203,1.9462431156379e-15,59.9685920590099,36.3666673890418,1.64899883229553,0.118640269285099,0.6
"382",32,10,20.12,"mod1",1.11836660277307,0.036762367376483,30.4215066271409,6.76618195904364e-15,53.6685155686335,27.9673803265948,1.91896827453657,0.0742202502129402,0.6
"394",33,10,14.78,"mod1",1.12391779779964,0.0341479608135684,32.9131746383246,7.7518276436926e-17,55.5518486213155,27.2336257378803,2.03982566096759,0.0572201890498124,0.6
"406",34,10,17.14,"mod1",1.08513414071067,0.0297109376998863,36.523052610178,1.35275464894175e-17,61.7544751055472,29.1665410162472,2.11730541071521,0.0492787184376352,0.6
"418",35,10,16.74,"mod1",1.00329339401906,0.0343391002495787,29.2172301174772,5.67963227115169e-16,37.3349221287759,12.2679034780828,3.04330093528015,0.00734360726106793,0.6
"430",36,10,15.03,"mod1",1.02678380901507,0.0525173259586887,19.5513345409619,4.38216695823646e-12,32.6487803604556,14.8678319078056,2.19593418616167,0.0442374114594966,0.6
"442",37,10,16.67,"mod1",1.11056077281239,0.0306771169732145,36.2016017927,5.14682874204987e-16,58.0408396120685,27.1388403996184,2.13866321321838,0.0493224871327814,0.6
"454",38,10,17.48,"mod1",1.05015075310593,0.0270190018780775,38.8671186983405,2.87189514473538e-17,55.5246327811503,21.4944401128834,2.58320907590748,0.0200112838094024,0.6
"466",39,10,16.39,"mod1",1.07672972430101,0.0409972772007909,26.2634447411604,1.38414482674713e-14,39.1600159838125,16.5185437131167,2.37066999754447,0.0306545434391339,0.6
"478",40,10,20.12,"mod1",1.17582121745414,0.0302210661054283,38.9073374629539,2.82522475297675e-17,72.0233114547152,40.8146415729554,1.76464397772488,0.0967013985325775,0.6
"490",41,10,16.88,"mod1",1.11996528564591,0.0223024809979466,50.2170716230642,4.91679791818553e-19,67.5291265274019,26.3930080103553,2.55859909946251,0.0210342145577966,0.6
"502",42,10,16.39,"mod1",1.05872915432514,0.0403591361583437,26.2327010709881,1.40976230675023e-14,38.8722543364936,16.0108630058009,2.42786752484296,0.0273566486097806,0.6
"514",43,10,20.23,"mod1",1.15282783181727,0.0322974699499121,35.6940600488247,6.34634688562212e-16,63.2167443245897,34.0132009436599,1.85859438602392,0.0828182923087893,0.6
"538",45,10,15.13,"mod1",1.03679641909869,0.0391312741614157,26.4953401420542,1.20612807422444e-14,63.5327011681414,40.6226108846864,1.56397385063429,0.137384772202605,0.6
"550",46,10,17.35,"mod1",1.06812533540551,0.0511670292787736,20.8752657807441,1.69475957617018e-12,43.7467078335126,25.9570193530764,1.68535174391384,0.112605280751185,0.6
"574",48,10,17.91,"mod1",0.994373142576174,0.0279627362037648,35.5606524100562,3.94265595014139e-18,41.7519216257057,12.4547125010724,3.35229910944237,0.00354684877708135,0.6
"610",51,10,18.04,"mod1",1.07662569286363,0.0272480004807884,39.5120990115485,6.05365734831377e-19,79.8702832431673,43.7357344064608,1.8262019450934,0.0844544029082254,0.6
"634",53,10,16.78,"mod1",1.09299807964793,0.0498556799668022,21.9232408499039,8.30908609850092e-13,35.7674997166556,17.0742432849142,2.094821956078,0.0535744692726157,0.6
"670",56,10,18.03,"mod1",1.09240590075317,0.0332418741486916,32.8623439179998,7.95514048493879e-17,52.5063258793353,23.8137482492844,2.20487448383574,0.0415244042690359,0.6
"682",57,10,19.68,"mod1",1.01561588788179,0.0410406044721208,24.7466113363829,2.37065597078929e-15,34.8958139828645,12.9307687410805,2.6986650741036,0.0146932583164419,0.6
"694",58,10,17.69,"mod1",1.01538523874371,0.0376993667397056,26.9337478731252,9.32650591932745e-15,39.0484260362558,15.0378561596564,2.59667505937548,0.0194718478822993,0.6
"706",59,10,17.09,"mod1",1.0704685097423,0.0456621746362243,23.4432222790608,1.23618250083117e-12,38.703254039036,18.402780522997,2.10311990574851,0.0540203719213551,0.6
"718",60,10,20.59,"mod1",1.09673035026098,0.0244896604937398,44.7834036140002,9.92510385014838e-21,96.184426382342,56.4249561700503,1.70464335129418,0.104559022791862,0.6
"766",64,10,16.39,"mod1",1.01034589387321,0.0424839617691879,23.7818191100524,6.525152516799e-14,45.217363340534,22.5594922828849,2.00436085943471,0.0622598266162795,0.6
"778",65,10,17.12,"mod1",1.06719619189075,0.0533637772368637,19.9985129829515,1.07642447809114e-11,36.907561559089,19.4745555319602,1.89516836461397,0.0789086507602181,0.6
"790",66,10,16.04,"mod1",1.09308159117655,0.0438148578484251,24.9477379330546,1.25564263056836e-13,49.8110671181889,28.5419630717532,1.74518714753313,0.101397685098244,0.6
"814",68,10,15.8,"mod1",1.08695288700793,0.0270228001325938,40.2235475848003,4.4055212571606e-19,86.672424972241,51.0010153318069,1.69942548022544,0.106454964121027,0.6
"826",69,10,19.58,"mod1",1.04133973116945,0.0205422846939861,50.6924982630735,9.5969745182215e-22,55.6956558699806,15.9389697573685,3.49430714267042,0.00242649009234455,0.6
"850",71,10,19.85,"mod1",1.06077611751525,0.0287593527694469,36.8845615552999,2.05928522669105e-18,71.4281514603806,36.7938185996287,1.94130846372932,0.0680428055355958,0.6
"862",72,10,19.41,"mod1",1.06102177461766,0.0356170423343014,29.789721579319,9.22491466429832e-15,51.255222441678,24.5044298862732,2.09167169689551,0.0538926341296357,0.6
"874",73,10,17.91,"mod1",1.08917406434792,0.0403402015414499,26.9997179669216,2.11552372309052e-15,43.2115263296901,19.6521174456526,2.19882292323921,0.0420218397743625,0.6
"886",74,10,18.58,"mod1",1.11208895977784,0.0283915917127714,39.1696587858999,1.59688012562336e-16,64.2916097504939,30.7846160448981,2.0884330555472,0.0542215350875668,0.6
"910",76,10,20.23,"mod1",1.1128813621033,0.0529897737495199,21.0018138096576,4.49796280326292e-13,39.7507367593179,22.1460274157463,1.79493757562381,0.0915760378911564,0.6
"922",77,10,17.45,"mod1",1.01882887142397,0.054239126036478,18.7840207959613,2.51228926167179e-11,34.0144309828713,16.6838117353816,2.03876856933937,0.0608202611867891,0.6
"934",78,10,20.23,"mod1",0.961459267714729,0.0592510918046914,16.2268616228031,2.33726443897275e-11,24.8565190058078,9.79870838023141,2.53671382403369,0.0219856046712729,0.6
