"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"5909",1691,"Boreal","mod1",-0.0601792236830146,0.0045522742712326,-13.2195953269573,1.04048915395393e-22,26.9461702784202,0.412992243088286,65.246189799889,6.06723429858313e-77,1
"5910",1719,"Boreal","mod1",-0.0916174536470953,0.00894535884624769,-10.2418980861261,2.84984200268615e-16,24.9112822025313,0.729840675291807,34.1324936330401,7.68014716804838e-50,1
"6654",1755,"Boreal","mod1",-0.0992912584075859,0.00799462704615919,-12.4197486429699,2.36299671363413e-20,24.0056834025257,0.61492439973859,39.0384304358889,7.50421468704259e-54,1
"5911",1763,"Boreal","mod1",-0.0720946605792177,0.00752747977811779,-9.5775296253595,2.65482933608854e-15,27.5339929658768,0.717388014398516,38.3808934819776,9.70840912566143e-57,1
"6655",1763,"Boreal","mod1",-0.110421394510328,0.00965878116874753,-11.4322286198608,8.43794724773498e-19,23.2306880213929,0.706236281655642,32.8936485207652,9.3943502910735e-50,1
"6274",1780,"Boreal","mod1",-0.0850192806619985,0.00728029101375689,-11.6780057969311,8.58390956077916e-20,27.5867371169306,0.691591191476336,39.888791900373,1.96326055585091e-59,1
"6275",1784,"Boreal","mod1",-0.0921335145499532,0.00666624122192795,-13.8209091874577,3.35591029587747e-25,29.9708141094675,0.695487512136548,43.0932455097529,1.03650694893296e-67,1
"6656",1807,"Boreal","mod1",-0.126168603850117,0.0127721887499869,-9.87838547643189,4.28072135314234e-15,19.9719722785856,0.761608055929124,26.2234257149772,6.88251697746739e-39,1
"5912",1824,"Boreal","mod1",-0.0699764900601987,0.00573452114305633,-12.2026736521723,1.05399989715423e-20,27.2209814387134,0.530239496395969,51.3371441089056,6.4662337352316e-68,1
"6439",1844,"Boreal","mod1",-0.0722864429721828,0.0076880597465058,-9.40242991803449,1.52649747569923e-13,20.2880260176935,0.475517421562563,42.665158199728,1.14738970191461e-47,1
"6657",1850,"Boreal","mod1",-0.10001454505851,0.00768171076020226,-13.0198269865444,7.49806040001891e-22,24.9734084152689,0.621579066672967,40.1773639980193,1.28599408155117e-56,1
"6276",1858,"Boreal","mod1",-0.0922522762446398,0.00505171785239657,-18.2615654595347,2.61015404750546e-33,30.3666403342447,0.53808192341015,56.4349758151936,1.53135926895473e-76,1
"5913",1894,"Boreal","mod1",-0.0858105790154808,0.00977578282419246,-8.77787288841181,2.4004649437466e-13,22.6435220205181,0.695881232163396,32.5393486329881,6.76107794176102e-48,1
"6277",1898,"Boreal","mod1",-0.0833901670514121,0.00749686453195259,-11.1233391901364,4.50117293893934e-19,29.3280079466705,0.768972683167834,38.1392064876113,1.34046650671583e-60,1
"6440",1914,"Boreal","mod1",-0.117493280709232,0.00804601042067484,-14.6026756822641,2.82508654088135e-24,23.1199686027049,0.570848101972429,40.5010869315661,4.55164071026128e-55,1
"6441",1915,"Boreal","mod1",-0.0976192443463992,0.00642182440383785,-15.2011699803033,3.60658575349112e-25,24.0041690319811,0.490768299393828,48.9114090327958,7.8372593477919e-61,1
"6442",1941,"Boreal","mod1",-0.114267072157037,0.00913302419822861,-12.5114167746539,9.83808661732271e-20,20.9224862275927,0.575510423833921,36.3546607691514,4.54227919475037e-48,1
"6278",1982,"Boreal","mod1",-0.0751417354199789,0.00604051482706947,-12.4396243650036,5.0253840186566e-22,31.413434342567,0.684365775695521,45.9015273091959,5.26132173205709e-69,1
"6279",1988,"Boreal","mod1",-0.0740619812500661,0.00666193810852553,-11.1171824240286,6.94461230147739e-19,28.5585055514357,0.663136591965317,43.0657965454715,3.90254607551579e-64,1
"6443",2021,"Boreal","mod1",-0.0840179834867498,0.00802463187647443,-10.4700109338427,1.36857354044499e-16,25.4264142356328,0.674266269114839,37.7097526604912,2.83228613802518e-52,1
"6444",2022,"Boreal","mod1",-0.0857465039903669,0.00850373817352131,-10.0833894742152,1.54122879439757e-15,21.2861501148984,0.554933858999784,38.3579948667481,1.39300774039066e-50,1
"6085",2027,"Boreal","mod1",-0.0841685572020514,0.00570000918712309,-14.7663897441072,3.15386809580018e-26,31.0676237329025,0.64010595039161,48.5351272143239,2.35280148011241e-68,1
"6086",2039,"Boreal","mod1",-0.0639041307152912,0.00675465478944755,-9.46075450297257,3.42725180304296e-15,29.0849632454943,0.68404069555679,42.5193463406734,7.8749431524123e-62,1
"6087",2041,"Boreal","mod1",-0.105796996750014,0.0105609394898389,-10.017763746474,5.35302198561258e-16,24.9871957884645,0.877745274859618,28.4674796938791,6.52905112779151e-45,1
"6280",2049,"Boreal","mod1",-0.0920888482124537,0.00661962681484035,-13.9114863705009,2.16061076279107e-25,32.5663039866491,0.787799480999121,41.3383161224568,5.95210306204221e-66,1
"5914",2074,"Boreal","mod1",-0.0794725216345396,0.00783364299831339,-10.1450272436018,4.40973784599711e-16,25.4443161786117,0.662793100346229,38.3895308586045,9.75011996300225e-54,1
"6658",2082,"Boreal","mod1",-0.0789516997695984,0.00806075307438881,-9.79458110687564,1.18914686804123e-15,26.0200970663654,0.701096281760608,37.113443250652,1.0447118953978e-54,1
"6281",2098,"Boreal","mod1",-0.086969222674124,0.00835893233689279,-10.4043458146298,2.54866343665685e-17,26.063166910188,0.720018127257848,36.1979315846508,5.43848040217174e-57,1
"6088",2103,"Boreal","mod1",-0.0839007130649987,0.00710720424096595,-11.8050234973402,9.30438878474426e-20,25.5386656105901,0.599955466478959,42.567602159661,4.94454021271638e-60,1
"6282",2105,"Boreal","mod1",-0.0687182143587401,0.00717882338194329,-9.57235060714618,8.57774499262179e-16,30.406898092965,0.779777221394486,38.9943399969904,2.69879072156597e-62,1
"6659",2115,"Boreal","mod1",-0.0828554360962434,0.00937039618131833,-8.84225538525591,1.35095187357173e-13,23.89734803117,0.716548623138526,33.3506300333091,7.6440593535031e-50,1
"6660",2116,"Boreal","mod1",-0.0704085215627517,0.00889475941981326,-7.91573085224939,1.37010693710143e-11,24.5532350767367,0.724849373608044,33.8735687312791,2.07495310834145e-48,1
"6445",2127,"Boreal","mod1",-0.0779022402771345,0.00621124573837803,-12.5421281910958,2.17454600413812e-20,25.0135597826093,0.508977050399533,49.144769421282,1.90253544089509e-60,1
"6446",2144,"Boreal","mod1",-0.0977381675518356,0.011358172802786,-8.60509601754443,1.02633412561641e-12,22.7956508862189,0.835406174551453,27.2869073519338,4.92669659063672e-40,1
"6089",2147,"Boreal","mod1",-0.0807787917695216,0.00729991914650824,-11.0657104754592,1.1739998266936e-18,27.6502527527068,0.688267512155149,40.1737002900609,1.46185802317329e-60,1
"5915",2185,"Boreal","mod1",-0.116791704943633,0.00860534161787044,-13.5720009884437,1.13314780684125e-22,22.1008969282398,0.576356431573304,38.345884104928,3.89355121651848e-54,1
"6447",2196,"Boreal","mod1",-0.10228700349662,0.00826067552349842,-12.3824018030551,1.82842026818711e-20,23.8714902340612,0.622332701001769,38.3580843424028,3.79846676475142e-54,1
"6448",2202,"Boreal","mod1",-0.0917477047661515,0.00770687462604509,-11.9046577527152,2.16082249560207e-19,23.6197792778453,0.578541009921171,40.8264563320474,2.47081767205384e-55,1
