"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"88401",36,1341,"Boreal","mod1",-0.803143450258229,0.0744767381995546,-10.7838161239858,7.66880311814357e-12,9.97171507992988,0.84238321119428,11.8375045316877,7.8390589557072e-13,1
"93689",64,1341,"Boreal","mod1",-0.579259842564643,0.0664340181059934,-8.71932571714165,7.59946199911007e-10,13.5598395524784,1.38119120748606,9.81749628797523,4.9663614089899e-11,1
"193345",74,1341,"Boreal","mod1",-0.716617398334746,0.0771201450364357,-9.2922205734465,6.69435669779854e-10,10.7248795704681,1.03347576885553,10.3774852721944,6.37415070934799e-11,1
"194330",79,1342,"Boreal","mod1",-0.953255292562954,0.0933095173697989,-10.2160564048903,2.07923256756204e-10,9.05527560377941,0.81661336287384,11.0888163425491,3.82807690017178e-11,1
"89249",40,1343,"Boreal","mod1",-0.728335005664308,0.0743093579249804,-9.80139010755018,1.03832537585875e-10,11.1136827302478,1.02819631652889,10.8089112473838,1.09801636601001e-11,1
"87013",29,1345,"Boreal","mod1",-0.766970625485267,0.0855443793378801,-8.96576293406623,1.39925666113074e-09,10.7884954991163,1.09898592087171,9.81677316717477,2.10811244971025e-10,1
"89250",40,1345,"Boreal","mod1",-0.773800856388959,0.0832588717676488,-9.29391474999099,2.4474585072213e-10,10.6388771746055,1.03208592176379,10.3081312807989,2.24602470518939e-11,1
"193944",77,1345,"Boreal","mod1",-0.855956566199143,0.0789937346688929,-10.8357526047722,6.83161770011703e-12,10.0919029509642,0.85569486167416,11.7938103907969,8.59380595036125e-13,1
"83910",13,1346,"Boreal","mod1",-0.70478738300575,0.084532384474505,-8.33748376302238,4.52501202473134e-09,11.6217028447838,1.24329232861948,9.34752236241028,4.17737012092839e-10,1
"193346",74,1346,"Boreal","mod1",-0.922223419919552,0.0830719780519794,-11.1014982614535,1.44114108617591e-11,8.73287197042105,0.719762609343354,12.132989206522,1.92770989399881e-12,1
"193945",77,1346,"Boreal","mod1",-0.695716375632054,0.0807803098932691,-8.61244994666731,9.99416694132291e-10,11.9317229050206,1.25204204024888,9.52981011935419,9.99441329604046e-11,1
