"","replicate","areas","species","hosts","parasites","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","sd_gen","potential_indegree"
"397",19,1,14,10,4,4,0.1,0.285714285714286,1,0.4,0.625,3.5,0,2.25
"398",19,2,24,11,13,15,0.104895104895105,0.625,1.15384615384615,1.36363636363636,0.568888888888889,1.84615384615385,0.600854092959049,3.07692307692308
"399",19,3,31,16,15,23,0.0958333333333333,0.741935483870968,1.53333333333333,1.4375,0.521739130434782,2.06666666666667,1.12383004447028,2.6
"400",19,4,38,16,22,42,0.119318181818182,1.10526315789474,1.90909090909091,2.625,0.430839002267574,1.72727272727273,1.11368491838444,2.77272727272727
"401",19,5,42,20,22,34,0.0772727272727273,0.80952380952381,1.54545454545455,1.7,0.596885813148789,1.90909090909091,1.05971442021255,2.63636363636364
"402",19,6,48,27,21,38,0.0670194003527337,0.791666666666667,1.80952380952381,1.40740740740741,0.50207756232687,2.28571428571429,1.98195260533601,3.04761904761905
"403",19,7,55,23,32,61,0.0828804347826087,1.10909090909091,1.90625,2.65217391304348,0.424617038430529,1.71875,1.10687254359712,2.9375
"404",19,8,60,22,38,73,0.0873205741626794,1.21666666666667,1.92105263157895,3.31818181818182,0.454869581534997,1.57894736842105,1.13666144982821,2.55263157894737
"405",19,9,61,20,41,97,0.118292682926829,1.59016393442623,2.36585365853659,4.85,0.408332447656499,1.48780487804878,1.19943799285116,2.5609756097561
"406",19,10,62,26,36,62,0.0662393162393162,1,1.72222222222222,2.38461538461538,0.530176899063476,1.72222222222222,1.27864015067596,2.75
"407",19,11,63,25,38,89,0.0936842105263158,1.41269841269841,2.34210526315789,3.56,0.441737154399697,1.65789473684211,1.21246680951441,2.81578947368421
"408",19,12,63,24,39,75,0.0801282051282051,1.19047619047619,1.92307692307692,3.125,0.517155555555556,1.61538461538462,1.2982454681402,2.48717948717949
"409",19,13,64,21,43,99,0.109634551495017,1.546875,2.30232558139535,4.71428571428571,0.419549025609631,1.48837209302326,1.12445285570134,2.55813953488372
"410",19,14,67,22,45,100,0.101010101010101,1.49253731343284,2.22222222222222,4.54545454545455,0.4058,1.48888888888889,1.06788921416848,2.57777777777778
"411",19,15,70,22,48,115,0.108901515151515,1.64285714285714,2.39583333333333,5.22727272727273,0.405444234404537,1.45833333333333,1.20266493873368,2.45833333333333
"412",19,16,70,23,47,100,0.0925069380203515,1.42857142857143,2.12765957446809,4.34782608695652,0.4329,1.48936170212766,1.12698791370264,2.21276595744681
"413",19,17,70,24,46,106,0.0960144927536232,1.51428571428571,2.30434782608696,4.41666666666667,0.440370238519046,1.52173913043478,1.31979730133013,2.32608695652174
"414",19,18,71,21,50,121,0.115238095238095,1.70422535211268,2.42,5.76190476190476,0.415545386244109,1.42,1.18006206754024,2.5
"415",19,19,77,23,54,126,0.101449275362319,1.63636363636364,2.33333333333333,5.47826086956522,0.425296044343663,1.42592592592593,1.1691846641752,2.33333333333333
"416",19,20,77,26,51,121,0.0912518853695324,1.57142857142857,2.37254901960784,4.65384615384615,0.41083259340209,1.50980392156863,1.22049690888014,2.50980392156863
"417",19,21,78,23,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.422119923081406,1.41818181818182,1.17133380892652,2.38181818181818
"418",19,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"419",20,1,22,12,10,10,0.0833333333333333,0.454545454545455,1,0.833333333333333,0.48,2.2,0,3
"420",20,2,31,18,13,16,0.0683760683760684,0.516129032258065,1.23076923076923,0.888888888888889,0.61328125,2.38461538461539,0.849649956203685,2.53846153846154
"421",20,3,36,19,17,25,0.0773993808049536,0.694444444444444,1.47058823529412,1.31578947368421,0.5904,2.11764705882353,0.898940552899389,3
"422",20,4,44,22,22,40,0.0826446280991736,0.909090909090909,1.81818181818182,1.81818181818182,0.5425,2,1.20672717554155,2.81818181818182
"423",20,5,47,23,24,40,0.072463768115942,0.851063829787234,1.66666666666667,1.73913043478261,0.501875,1.95833333333333,1.07727682715207,3.04166666666667
"424",20,6,49,18,31,57,0.102150537634409,1.16326530612245,1.83870967741935,3.16666666666667,0.491535857186827,1.58064516129032,1.25749506189514,2.16129032258065
"425",20,7,51,27,24,46,0.0709876543209877,0.901960784313726,1.91666666666667,1.7037037037037,0.444234404536862,2.125,1.49523571486839,3.20833333333333
"426",20,8,61,34,27,59,0.0642701525054466,0.967213114754098,2.18518518518519,1.73529411764706,0.435219764435507,2.25925925925926,1.49102764313275,2.66666666666667
"427",20,9,64,22,42,103,0.111471861471861,1.609375,2.45238095238095,4.68181818181818,0.393156753699689,1.52380952380952,1.303391304638,2.47619047619048
"428",20,10,66,23,43,96,0.0970677451971689,1.45454545454545,2.23255813953488,4.17391304347826,0.408854166666667,1.53488372093023,1.12104980474941,2.46511627906977
"429",20,11,67,21,46,100,0.10351966873706,1.49253731343284,2.17391304347826,4.76190476190476,0.4257,1.45652173913043,1.08774428651694,2.45652173913043
"430",20,12,68,21,47,111,0.112462006079027,1.63235294117647,2.36170212765957,5.28571428571429,0.388767145523902,1.4468085106383,1.13122957900305,2.48936170212766
"431",20,13,69,21,48,92,0.0912698412698413,1.33333333333333,1.91666666666667,4.38095238095238,0.464437618147448,1.4375,1.22637244004508,2.3125
"432",20,14,69,22,47,97,0.0938104448742747,1.40579710144928,2.06382978723404,4.40909090909091,0.458709745987884,1.46808510638298,1.15278205082192,2.19148936170213
"433",20,15,70,27,43,103,0.0887166236003445,1.47142857142857,2.3953488372093,3.81481481481481,0.407672730700349,1.62790697674419,1.36841178135899,2.46511627906977
"434",20,16,74,24,50,124,0.103333333333333,1.67567567567568,2.48,5.16666666666667,0.388592611862643,1.48,1.18278225300076,2.52
"435",20,17,74,23,51,110,0.0937766410912191,1.48648648648649,2.15686274509804,4.78260869565217,0.425371900826446,1.45098039215686,1.11252535070958,2.49019607843137
"436",20,18,75,25,50,118,0.0944,1.57333333333333,2.36,4.72,0.398592358517667,1.5,1.1822019950673,2.38
"437",20,19,78,23,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.407377192471301,1.41818181818182,1.17133380892652,2.38181818181818
"438",20,20,78,23,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.416409300157334,1.41818181818182,1.17133380892652,2.38181818181818
"439",20,21,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.40668044077135,1.41818181818182,1.15749378312528,2.4
"440",20,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"441",21,1,20,13,7,13,0.142857142857143,0.65,1.85714285714286,1,0.355029585798817,2.85714285714286,1.06163932206516,3.57142857142857
"442",21,2,42,21,21,32,0.072562358276644,0.761904761904762,1.52380952380952,1.52380952380952,0.5419921875,2,1.14564392373896,2.19047619047619
"443",21,3,49,18,31,47,0.0842293906810036,0.959183673469388,1.51612903225806,2.61111111111111,0.547759167043911,1.58064516129032,1.00254984328552,2.58064516129032
"444",21,4,53,24,29,55,0.0790229885057471,1.0377358490566,1.89655172413793,2.29166666666667,0.495867768595041,1.82758620689655,1.00885829411616,2.93103448275862
"445",21,5,53,20,33,67,0.101515151515152,1.26415094339623,2.03030303030303,3.35,0.482512809088884,1.60606060606061,0.998348347775775,2.66666666666667
"446",21,6,54,25,29,44,0.0606896551724138,0.814814814814815,1.51724137931034,1.76,0.566632231404959,1.86206896551724,0.963048304290188,2.68965517241379
"447",21,7,57,25,32,59,0.07375,1.03508771929825,1.84375,2.36,0.458201666187877,1.78125,1.04426019982552,2.4375
"448",21,8,59,21,38,90,0.112781954887218,1.52542372881356,2.36842105263158,4.28571428571429,0.401851851851852,1.55263157894737,1.12436445314394,2.5
"449",21,9,61,24,37,82,0.0923423423423423,1.34426229508197,2.21621621621622,3.41666666666667,0.400803093396788,1.64864864864865,1.32535237152257,2.54054054054054
"450",21,10,61,22,39,74,0.0862470862470862,1.21311475409836,1.8974358974359,3.36363636363636,0.477903579254931,1.56410256410256,1.16261990203454,2.61538461538462
"451",21,11,64,21,43,89,0.0985603543743079,1.390625,2.06976744186047,4.23809523809524,0.441737154399697,1.48837209302326,1.11397526522149,2.55813953488372
"452",21,12,65,20,45,96,0.106666666666667,1.47692307692308,2.13333333333333,4.8,0.444118923611111,1.44444444444444,1.04694448925109,2.55555555555556
"453",21,13,67,24,43,90,0.0872093023255814,1.34328358208955,2.09302325581395,3.75,0.413333333333333,1.55813953488372,1.12331090052728,2.37209302325581
"454",21,14,68,22,46,94,0.0928853754940712,1.38235294117647,2.04347826086957,4.27272727272727,0.468424626527841,1.47826086956522,1.13057510721018,2.43478260869565
"455",21,15,70,21,49,117,0.113702623906706,1.67142857142857,2.38775510204082,5.57142857142857,0.41303236175031,1.42857142857143,1.15740192854281,2.40816326530612
"456",21,16,72,23,49,120,0.106477373558119,1.66666666666667,2.44897959183673,5.21739130434783,0.403263888888889,1.46938775510204,1.1814898930363,2.44897959183673
"457",21,17,73,23,50,114,0.0991304347826087,1.56164383561644,2.28,4.95652173913043,0.424053554939981,1.46,1.19301689046996,2.28
"458",21,18,73,23,50,119,0.103478260869565,1.63013698630137,2.38,5.17391304347826,0.403361344537815,1.46,1.14188172736076,2.38
"459",21,19,75,23,52,127,0.1061872909699,1.69333333333333,2.44230769230769,5.52173913043478,0.411122822245644,1.44230769230769,1.18349376672846,2.44230769230769
"460",21,20,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"461",21,21,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"462",21,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"463",22,1,28,16,12,18,0.09375,0.642857142857143,1.5,1.125,0.484567901234568,2.33333333333333,1.04875534160949,3
"464",22,2,37,17,20,35,0.102941176470588,0.945945945945946,1.75,2.05882352941176,0.489795918367347,1.85,0.962492066171773,3.05
"465",22,3,42,25,17,34,0.08,0.80952380952381,2,1.36,0.41522491349481,2.47058823529412,1.80073514399634,3.35294117647059
"466",22,4,43,23,20,40,0.0869565217391304,0.930232558139535,2,1.73913043478261,0.381875,2.15,1.39510422172456,2.7
"467",22,5,46,23,23,39,0.0737240075614367,0.847826086956522,1.69565217391304,1.69565217391304,0.486522024983564,2,1.20257130926613,2.65217391304348
"468",22,6,46,24,22,41,0.0776515151515152,0.891304347826087,1.86363636363636,1.70833333333333,0.472337894110648,2.09090909090909,1.6711480244326,2.68181818181818
"469",22,7,48,23,25,59,0.102608695652174,1.22916666666667,2.36,2.56521739130435,0.421430623384085,1.92,1.51985423937107,2.6
"470",22,8,51,21,30,66,0.104761904761905,1.29411764705882,2.2,3.14285714285714,0.411157024793388,1.7,1.1003121399665,2.66666666666667
"471",22,9,53,22,31,59,0.0865102639296188,1.11320754716981,1.90322580645161,2.68181818181818,0.410226946279805,1.70967741935484,0.993695938419247,2.93548387096774
"472",22,10,55,23,32,57,0.077445652173913,1.03636363636364,1.78125,2.47826086956522,0.506617420744845,1.71875,1.35873316994292,2.28125
"473",22,11,56,22,34,79,0.105614973262032,1.41071428571429,2.32352941176471,3.59090909090909,0.361320301233777,1.64705882352941,1.15388349647178,2.73529411764706
"474",22,12,58,20,38,73,0.0960526315789474,1.25862068965517,1.92105263157895,3.65,0.462188027772565,1.52631578947368,1.12940079722479,2.23684210526316
"475",22,13,59,23,36,87,0.105072463768116,1.47457627118644,2.41666666666667,3.78260869565217,0.403620029065927,1.63888888888889,1.21718617835515,2.58333333333333
"476",22,14,61,23,38,93,0.106407322654462,1.52459016393443,2.44736842105263,4.04347826086957,0.379928315412186,1.60526315789474,1.40344688420202,2.44736842105263
"477",22,15,62,22,40,92,0.104545454545455,1.48387096774194,2.3,4.18181818181818,0.396739130434782,1.55,1.04847373555821,2.725
"478",22,16,64,20,44,101,0.114772727272727,1.578125,2.29545454545455,5.05,0.424566218998137,1.45454545454545,1.13171395563165,2.45454545454545
"479",22,17,67,25,42,94,0.0895238095238095,1.40298507462687,2.23809523809524,3.76,0.420439112720688,1.5952380952381,1.23764963313926,2.5
"480",22,18,70,22,48,104,0.0984848484848485,1.48571428571429,2.16666666666667,4.72727272727273,0.440181213017752,1.45833333333333,1.13082833087963,2.27083333333333
"481",22,19,71,22,49,119,0.11038961038961,1.67605633802817,2.42857142857143,5.40909090909091,0.383094414236283,1.44897959183673,1.11620871622248,2.53061224489796
"482",22,20,72,22,50,94,0.0854545454545454,1.30555555555556,1.88,4.27272727272727,0.488116794929833,1.44,1.15429060618276,2.3
"483",22,21,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.405934343434343,1.41818181818182,1.15749378312528,2.4
"484",22,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"485",23,1,14,11,3,4,0.121212121212121,0.285714285714286,1.33333333333333,0.363636363636364,0.5,4.66666666666667,2.02072594216369,5
"486",23,2,37,17,20,37,0.108823529411765,1,1.85,2.17647058823529,0.436084733382031,1.85,1.03998987849326,2.6
"487",23,3,40,16,24,38,0.0989583333333333,0.95,1.58333333333333,2.375,0.521468144044321,1.66666666666667,1.11558508842933,2.5
"488",23,4,47,21,26,45,0.0824175824175824,0.957446808510638,1.73076923076923,2.14285714285714,0.499753086419753,1.80769230769231,1.00430564051147,3.03846153846154
"489",23,5,61,20,41,96,0.117073170731707,1.57377049180328,2.34146341463415,4.8,0.434244791666667,1.48780487804878,1.14206981942171,2.53658536585366
"490",23,6,62,22,40,93,0.105681818181818,1.5,2.325,4.22727272727273,0.420048560527228,1.55,1.26659918848604,2.475
"491",23,7,64,21,43,100,0.110741971207087,1.5625,2.32558139534884,4.76190476190476,0.3968,1.48837209302326,1.19096785417527,2.53488372093023
"492",23,8,66,25,41,89,0.0868292682926829,1.34848484848485,2.17073170731707,3.56,0.429112485797248,1.60975609756098,1.08612528060769,2.51219512195122
"493",23,9,68,22,46,86,0.0849802371541502,1.26470588235294,1.8695652173913,3.90909090909091,0.499053542455382,1.47826086956522,1.06225484966509,2.5
"494",23,10,71,24,47,102,0.0904255319148936,1.43661971830986,2.17021276595745,4.25,0.412821991541715,1.51063829787234,1.25125153365001,2.40425531914894
"495",23,11,71,21,50,100,0.0952380952380952,1.40845070422535,2,4.76190476190476,0.4683,1.42,1.14753329061131,2.34
"496",23,12,73,22,51,123,0.109625668449198,1.68493150684932,2.41176470588235,5.59090909090909,0.403397448608633,1.43137254901961,1.17011434915469,2.45098039215686
"497",23,13,74,23,51,126,0.107416879795396,1.7027027027027,2.47058823529412,5.47826086956522,0.397329302091207,1.45098039215686,1.17667417798843,2.47058823529412
"498",23,14,74,24,50,114,0.095,1.54054054054054,2.28,4.75,0.401200369344413,1.48,1.09753125041403,2.52
"499",23,15,76,23,53,122,0.100082034454471,1.60526315789474,2.30188679245283,5.30434782608696,0.429320075248589,1.43396226415094,1.14335664690798,2.30188679245283
"500",23,16,77,23,54,131,0.105475040257649,1.7012987012987,2.42592592592593,5.69565217391304,0.402249286172135,1.42592592592593,1.15657577679397,2.42592592592593
"501",23,17,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.406221303948576,1.41818181818182,1.15749378312528,2.4
"502",23,18,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.406221303948576,1.41818181818182,1.15749378312528,2.4
"503",23,19,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.40668044077135,1.41818181818182,1.15749378312528,2.4
"504",23,20,78,23,55,129,0.10197628458498,1.65384615384615,2.34545454545455,5.60869565217391,0.41662159725978,1.41818181818182,1.18222765066527,2.34545454545455
"505",23,21,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"506",23,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"507",24,1,23,19,4,5,0.0657894736842105,0.217391304347826,1.25,0.263157894736842,0.44,5.75,2.3,2
"508",24,2,28,21,7,7,0.0476190476190476,0.25,1,0.333333333333333,0.612244897959184,4,0,2.42857142857143
"509",24,3,45,19,26,46,0.0931174089068826,1.02222222222222,1.76923076923077,2.42105263157895,0.517013232514178,1.73076923076923,0.97070661852424,2.23076923076923
"510",24,4,47,20,27,66,0.122222222222222,1.40425531914894,2.44444444444444,3.3,0.372819100091827,1.74074074074074,1.26979163416246,2.92592592592593
"511",24,5,48,18,30,59,0.109259259259259,1.22916666666667,1.96666666666667,3.27777777777778,0.453892559609308,1.6,1.14025144370106,2.26666666666667
"512",24,6,59,24,35,54,0.0642857142857143,0.915254237288136,1.54285714285714,2.25,0.573731138545953,1.68571428571429,1.25257328700169,2.62857142857143
"513",24,7,62,26,36,74,0.0790598290598291,1.19354838709677,2.05555555555556,2.84615384615385,0.461102994886779,1.72222222222222,1.21735015540325,2.86111111111111
"514",24,8,66,28,38,85,0.0798872180451128,1.28787878787879,2.23684210526316,3.03571428571429,0.422283737024222,1.73684210526316,1.26926687770062,2.76315789473684
"515",24,9,67,22,45,96,0.096969696969697,1.43283582089552,2.13333333333333,4.36363636363636,0.430338541666667,1.48888888888889,1.12928476962593,2.57777777777778
"516",24,10,69,20,49,102,0.104081632653061,1.47826086956522,2.08163265306122,5.1,0.451268742791234,1.40816326530612,1.12888813965039,2.16326530612245
"517",24,11,70,21,49,105,0.102040816326531,1.5,2.14285714285714,5,0.449342403628118,1.42857142857143,1.13038833052088,2.26530612244898
"518",24,12,72,21,51,116,0.108309990662932,1.61111111111111,2.27450980392157,5.52380952380952,0.426947086801427,1.41176470588235,1.1911966378186,2.3921568627451
"519",24,13,72,21,51,117,0.109243697478992,1.625,2.29411764705882,5.57142857142857,0.43158740594638,1.41176470588235,1.1564916881296,2.33333333333333
"520",24,14,73,24,49,110,0.0935374149659864,1.50684931506849,2.24489795918367,4.58333333333333,0.435702479338843,1.48979591836735,1.16160546117341,2.42857142857143
"521",24,15,74,24,50,110,0.0916666666666667,1.48648648648649,2.2,4.58333333333333,0.451239669421488,1.48,1.20033727761424,2.24
"522",24,16,75,22,53,128,0.109777015437393,1.70666666666667,2.41509433962264,5.81818181818182,0.40948486328125,1.41509433962264,1.12844299632144,2.45283018867925
"523",24,17,76,22,54,126,0.106060606060606,1.65789473684211,2.33333333333333,5.72727272727273,0.423595364071555,1.40740740740741,1.15400044775734,2.40740740740741
"524",24,18,76,23,53,130,0.106644790812141,1.71052631578947,2.45283018867925,5.65217391304348,0.403431952662722,1.43396226415094,1.15546773033081,2.45283018867925
"525",24,19,77,23,54,129,0.103864734299517,1.67532467532468,2.38888888888889,5.60869565217391,0.407908178595036,1.42592592592593,1.17916164861919,2.38888888888889
"526",24,20,78,25,53,129,0.0973584905660377,1.65384615384615,2.43396226415094,5.16,0.398774112132684,1.47169811320755,1.16493877936314,2.45283018867925
"527",24,21,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.406221303948576,1.41818181818182,1.15749378312528,2.4
"528",24,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"529",25,1,20,18,2,4,0.111111111111111,0.2,2,0.222222222222222,NA,10,7.07106781186548,5
"530",25,2,31,22,9,14,0.0707070707070707,0.451612903225806,1.55555555555556,0.636363636363636,0.653061224489796,3.44444444444444,2.24482902903863,3.18181818181818
"531",25,3,33,22,11,21,0.0867768595041322,0.636363636363636,1.90909090909091,0.954545454545455,0.401360544217687,3,1.91875810175781,4
"532",25,4,37,20,17,24,0.0705882352941176,0.648648648648649,1.41176470588235,1.2,0.576388888888889,2.17647058823529,1.44814367313441,2.35294117647059
"533",25,5,41,18,23,49,0.118357487922705,1.19512195121951,2.1304347826087,2.72222222222222,0.396501457725947,1.78260869565217,1.16446263114248,3.17391304347826
"534",25,6,44,17,27,42,0.0915032679738562,0.954545454545455,1.55555555555556,2.47058823529412,0.523809523809524,1.62962962962963,0.786832740779707,2.7037037037037
"535",25,7,45,21,24,52,0.103174603174603,1.15555555555556,2.16666666666667,2.47619047619048,0.358727810650887,1.875,1.21493789682064,2.79166666666667
"536",25,8,50,23,27,59,0.0950080515297907,1.18,2.18518518518519,2.56521739130435,0.390979603562195,1.85185185185185,1.19933938858424,2.85185185185185
"537",25,9,53,21,32,83,0.123511904761905,1.56603773584906,2.59375,3.95238095238095,0.32660763536072,1.65625,1.12205834375418,2.9375
"538",25,10,59,21,38,79,0.0989974937343358,1.33898305084746,2.07894736842105,3.76190476190476,0.420605672167922,1.55263157894737,1.07572305005765,2.47368421052632
"539",25,11,64,28,36,69,0.068452380952381,1.078125,1.91666666666667,2.46428571428571,0.501575299306868,1.77777777777778,1.33725231961496,2.77777777777778
"540",25,12,65,22,43,110,0.116279069767442,1.69230769230769,2.55813953488372,5,0.412561983471075,1.51162790697674,1.14829635384727,2.58139534883721
"541",25,13,68,24,44,98,0.0928030303030303,1.44117647058824,2.22727272727273,4.08333333333333,0.439608496459808,1.54545454545455,1.27737681082611,2.25
"542",25,14,68,25,43,107,0.0995348837209302,1.57352941176471,2.48837209302326,4.28,0.380207878417329,1.58139534883721,1.2039841659267,2.53488372093023
"543",25,15,68,24,44,100,0.0946969696969697,1.47058823529412,2.27272727272727,4.16666666666667,0.4265,1.54545454545455,1.1581248969587,2.52272727272727
"544",25,16,68,25,43,102,0.0948837209302326,1.5,2.37209302325581,4.08,0.385524798154556,1.58139534883721,1.19985233495299,2.62790697674419
"545",25,17,75,22,53,118,0.101200686106346,1.57333333333333,2.22641509433962,5.36363636363636,0.434214306233841,1.41509433962264,1.16026071280524,2.24528301886792
"546",25,18,77,23,54,126,0.101449275362319,1.63636363636364,2.33333333333333,5.47826086956522,0.41861929957168,1.42592592592593,1.1691846641752,2.33333333333333
"547",25,19,77,22,55,131,0.108264462809917,1.7012987012987,2.38181818181818,5.95454545454545,0.408659169046093,1.4,1.15631670881208,2.4
"548",25,20,78,23,55,128,0.101185770750988,1.64102564102564,2.32727272727273,5.56521739130435,0.4195556640625,1.41818181818182,1.17891007019131,2.32727272727273
"549",25,21,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"550",25,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"551",26,1,17,16,1,1,0.0625,0.0588235294117647,1,0.0625,NA,17,NA,1
"552",26,2,25,14,11,13,0.0844155844155844,0.52,1.18181818181818,0.928571428571429,0.603550295857988,2.27272727272727,0.777922918226818,2.09090909090909
"553",26,3,37,17,20,28,0.0823529411764706,0.756756756756757,1.4,1.64705882352941,0.566326530612245,1.85,0.899307526893309,2.95
"554",26,4,50,18,32,65,0.112847222222222,1.3,2.03125,3.61111111111111,0.468402366863905,1.5625,1.27351896098839,2.6875
"555",26,5,54,21,33,71,0.102453102453102,1.31481481481481,2.15151515151515,3.38095238095238,0.482047212854592,1.63636363636364,1.30521977946322,2.51515151515152
"556",26,6,57,21,36,77,0.101851851851852,1.35087719298246,2.13888888888889,3.66666666666667,0.42654747849553,1.58333333333333,1.01888476264724,2.58333333333333
"557",26,7,57,28,29,51,0.062807881773399,0.894736842105263,1.75862068965517,1.82142857142857,0.497885428681277,1.96551724137931,1.32427777548311,2.93103448275862
"558",26,8,60,24,36,81,0.09375,1.35,2.25,3.375,0.358786770309404,1.66666666666667,1.17955009574645,2.86111111111111
"559",26,9,63,27,36,80,0.0823045267489712,1.26984126984127,2.22222222222222,2.96296296296296,0.47765625,1.75,1.23602184446716,2.63888888888889
"560",26,10,70,21,49,117,0.113702623906706,1.67142857142857,2.38775510204082,5.57142857142857,0.383592665643948,1.42857142857143,1.18918143381426,2.46938775510204
"561",26,11,71,23,48,106,0.0960144927536232,1.49295774647887,2.20833333333333,4.60869565217391,0.421146315414739,1.47916666666667,1.15568181487967,2.5
"562",26,12,71,23,48,123,0.111413043478261,1.73239436619718,2.5625,5.34782608695652,0.382113821138212,1.47916666666667,1.17218241031447,2.5625
"563",26,13,72,21,51,107,0.099906629318394,1.48611111111111,2.09803921568627,5.09523809523809,0.431915451131103,1.41176470588235,1.07034998641658,2.31372549019608
"564",26,14,73,21,52,120,0.10989010989011,1.64383561643836,2.30769230769231,5.71428571428571,0.416180555555555,1.40384615384615,1.10106957004973,2.32692307692308
"565",26,15,75,26,49,111,0.08712715855573,1.48,2.26530612244898,4.26923076923077,0.40824608392176,1.53061224489796,1.21633750493253,2.46938775510204
"566",26,16,76,23,53,129,0.105824446267432,1.69736842105263,2.43396226415094,5.60869565217391,0.399975962982994,1.43396226415094,1.13506855425126,2.45283018867925
"567",26,17,77,23,54,128,0.103059581320451,1.66233766233766,2.37037037037037,5.56521739130435,0.4107666015625,1.42592592592593,1.19341711463505,2.37037037037037
"568",26,18,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.40668044077135,1.41818181818182,1.15749378312528,2.4
"569",26,19,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.40668044077135,1.41818181818182,1.15749378312528,2.4
"570",26,20,78,23,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.407082185491276,1.41818181818182,1.15749378312528,2.4
"571",26,21,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"572",26,22,79,23,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"573",27,1,29,18,11,18,0.0909090909090909,0.620689655172414,1.63636363636364,1,0.490740740740741,2.63636363636364,1.48933733635434,3.63636363636364
"574",27,2,40,19,21,33,0.0827067669172932,0.825,1.57142857142857,1.73684210526316,0.519742883379247,1.9047619047619,1.1858627649014,2.14285714285714
"575",27,3,42,27,15,27,0.0666666666666667,0.642857142857143,1.8,1,0.555555555555556,2.8,1.96763943299366,2.61111111111111
"576",27,4,44,18,26,45,0.0961538461538462,1.02272727272727,1.73076923076923,2.5,0.517037037037037,1.69230769230769,1.39812491443121,2.42307692307692
"577",27,5,48,28,20,37,0.0660714285714286,0.770833333333333,1.85,1.32142857142857,0.462381300219138,2.4,1.64500915818779,3.55
"578",27,6,59,21,38,78,0.0977443609022556,1.32203389830508,2.05263157894737,3.71428571428571,0.448717948717949,1.55263157894737,1.20497259974201,2.71052631578947
"579",27,7,60,21,39,71,0.0866910866910867,1.18333333333333,1.82051282051282,3.38095238095238,0.510017853600476,1.53846153846154,1.20874140321749,2.46153846153846
"580",27,8,61,22,39,84,0.0979020979020979,1.37704918032787,2.15384615384615,3.81818181818182,0.451530612244898,1.56410256410256,1.1843627974113,2.41025641025641
"581",27,9,62,21,41,78,0.0905923344947735,1.25806451612903,1.90243902439024,3.71428571428571,0.485700197238659,1.51219512195122,1.16286345162683,2.29268292682927
"582",27,10,62,29,33,70,0.0731452455590387,1.12903225806452,2.12121212121212,2.41379310344828,0.436734693877551,1.87878787878788,1.34247772571174,2.60606060606061
"583",27,11,64,21,43,100,0.110741971207087,1.5625,2.32558139534884,4.76190476190476,0.4065,1.48837209302326,1.26251625210201,2.37209302325581
"584",27,12,65,21,44,99,0.107142857142857,1.52307692307692,2.25,4.71428571428571,0.432812978267524,1.47727272727273,1.19418076551792,2.31818181818182
