"","replicate","areas","species","hosts","parasites","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","sd_gen","potential_indegree"
"483",22,21,84,29,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.409533243983451,1.41818181818182,1.15439648652043,2.4
"484",22,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"485",23,1,27,15,12,19,0.197916666666667,0.95,1.58333333333333,2.375,0.551246537396122,1.66666666666667,0.947722776187916,4.66666666666667
"486",23,2,40,20,20,35,0.159090909090909,1.12903225806452,1.75,3.18181818181818,0.516734693877551,1.55,0.990258675749907,3.8
"487",23,3,47,21,26,47,0.13905325443787,1.20512820512821,1.80769230769231,3.61538461538462,0.493435943866003,1.5,0.968237070139724,3.38461538461538
"488",23,4,52,21,31,56,0.138957816377171,1.27272727272727,1.80645161290323,4.30769230769231,0.494260204081633,1.41935483870968,0.981762599198498,3.09677419354839
"489",23,5,56,22,34,63,0.123529411764706,1.28571428571429,1.85294117647059,4.2,0.491307634164777,1.44117647058824,1.08538751774976,2.97058823529412
"490",23,6,57,22,35,66,0.125714285714286,1.32,1.88571428571429,4.4,0.481634527089073,1.42857142857143,1.08345998180565,2.94285714285714
"491",23,7,59,22,37,70,0.118243243243243,1.32075471698113,1.89189189189189,4.375,0.486326530612245,1.43243243243243,1.09696886356286,2.86486486486486
"492",23,8,67,24,43,86,0.105263157894737,1.38709677419355,2,4.52631578947368,0.47769064359113,1.44186046511628,1.16671541419039,2.69767441860465
"493",23,9,69,24,45,98,0.114619883040936,1.53125,2.17777777777778,5.15789473684211,0.442107455226989,1.42222222222222,1.1336080667125,2.64444444444444
"494",23,10,73,27,46,100,0.10351966873706,1.49253731343284,2.17391304347826,4.76190476190476,0.4449,1.45652173913043,1.18433519540393,2.6304347826087
"495",23,11,75,27,48,104,0.103174603174603,1.50724637681159,2.16666666666667,4.95238095238095,0.442769970414201,1.4375,1.14778995747421,2.58333333333333
"496",23,12,76,28,48,105,0.104166666666667,1.52173913043478,2.1875,5,0.438730158730159,1.4375,1.13946542684127,2.58333333333333
"497",23,13,76,28,48,105,0.104166666666667,1.52173913043478,2.1875,5,0.438730158730159,1.4375,1.13946542684127,2.58333333333333
"498",23,14,76,28,48,106,0.10515873015873,1.53623188405797,2.20833333333333,5.04761904761905,0.433695265218939,1.4375,1.12312739755911,2.58333333333333
"499",23,15,78,28,50,111,0.105714285714286,1.56338028169014,2.22,5.28571428571428,0.431945458972486,1.42,1.12871977841191,2.54
"500",23,16,79,28,51,116,0.108309990662932,1.61111111111111,2.27450980392157,5.52380952380952,0.445674791914388,1.41176470588235,1.117782154453,2.50980392156863
"501",23,17,80,28,52,119,0.108974358974359,1.63013698630137,2.28846153846154,5.66666666666667,0.432172869147659,1.40384615384615,1.09559149284059,2.48076923076923
"502",23,18,81,28,53,122,0.109613656783468,1.64864864864865,2.30188679245283,5.80952380952381,0.433955925826391,1.39622641509434,1.06785446027887,2.45283018867925
"503",23,19,82,29,53,126,0.108061749571184,1.68,2.37735849056604,5.72727272727273,0.422965482489292,1.41509433962264,1.09025492254591,2.45283018867925
"504",23,20,82,29,53,127,0.108919382504288,1.69333333333333,2.39622641509434,5.77272727272727,0.406348812697625,1.41509433962264,1.09469447284369,2.45283018867925
"505",23,21,83,29,54,128,0.107744107744108,1.68421052631579,2.37037037037037,5.81818181818182,0.4110107421875,1.40740740740741,1.09601287080169,2.42592592592593
"506",23,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"507",24,1,35,16,19,27,0.142105263157895,0.931034482758621,1.42105263157895,2.7,0.558299039780521,1.52631578947368,0.743777617054875,3.68421052631579
"508",24,2,40,16,24,34,0.141666666666667,1,1.41666666666667,3.4,0.585640138408305,1.41666666666667,0.653862548158294,3.20833333333333
"509",24,3,43,17,26,39,0.136363636363636,1.05405405405405,1.5,3.54545454545455,0.562787639710717,1.42307692307692,0.722522063889653,3.19230769230769
"510",24,4,48,21,27,43,0.113756613756614,1.04878048780488,1.59259259259259,3.07142857142857,0.572201189832342,1.51851851851852,0.760001193740258,3.14814814814815
"511",24,5,51,22,29,49,0.11264367816092,1.11363636363636,1.68965517241379,3.26666666666667,0.594335693461058,1.51724137931034,0.762829342254585,3.17241379310345
"512",24,6,52,23,29,54,0.116379310344828,1.2,1.86206896551724,3.375,0.541152263374485,1.55172413793103,0.825082305028507,3.17241379310345
"513",24,7,64,25,39,72,0.097165991902834,1.24137931034483,1.84615384615385,3.78947368421053,0.564621913580247,1.48717948717949,1.02127399594762,2.82051282051282
"514",24,8,66,25,41,75,0.0962772785622593,1.25,1.82926829268293,3.94736842105263,0.565511111111111,1.46341463414634,0.994423475577929,2.75609756097561
"515",24,9,66,25,41,77,0.0939024390243902,1.26229508196721,1.8780487804878,3.85,0.544611232922922,1.48780487804878,1.02061335348353,2.75609756097561
"516",24,10,68,25,43,84,0.0976744186046512,1.33333333333333,1.95348837209302,4.2,0.490646258503401,1.46511627906977,1.07263221427926,2.69767441860465
"517",24,11,71,26,45,93,0.103333333333333,1.43076923076923,2.06666666666667,4.65,0.453578448375535,1.44444444444444,1.04732758453104,2.62222222222222
"518",24,12,73,27,46,94,0.102173913043478,1.42424242424242,2.04347826086957,4.7,0.459257582616569,1.43478260869565,1.04621494419143,2.58695652173913
"519",24,13,74,27,47,96,0.102127659574468,1.43283582089552,2.04255319148936,4.8,0.4609375,1.42553191489362,1.04897117075506,2.5531914893617
"520",24,14,75,27,48,100,0.104166666666667,1.47058823529412,2.08333333333333,5,0.4501,1.41666666666667,1.09407171053886,2.52083333333333
"521",24,15,75,27,48,101,0.105208333333333,1.48529411764706,2.10416666666667,5.05,0.44466228801098,1.41666666666667,1.07793999870029,2.52083333333333
"522",24,16,77,28,49,105,0.102040816326531,1.5,2.14285714285714,5,0.424036281179138,1.42857142857143,1.10554159678513,2.48979591836735
"523",24,17,77,28,49,107,0.103984450923226,1.52857142857143,2.18367346938776,5.09523809523809,0.415494803039567,1.42857142857143,1.08219026122628,2.48979591836735
"524",24,18,77,28,49,108,0.104956268221574,1.54285714285714,2.20408163265306,5.14285714285714,0.436728395061728,1.42857142857143,1.0664908977266,2.48979591836735
"525",24,19,80,28,52,119,0.108974358974359,1.63013698630137,2.28846153846154,5.66666666666667,0.42807711319822,1.40384615384615,1.06831216359023,2.48076923076923
"526",24,20,85,29,56,130,0.100931677018634,1.64556962025316,2.32142857142857,5.65217391304348,0.42207100591716,1.41071428571429,1.13011843559663,2.375
"527",24,21,85,29,56,131,0.101708074534161,1.65822784810127,2.33928571428571,5.69565217391304,0.418681894994464,1.41071428571429,1.15156816677005,2.375
"528",24,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"529",25,1,19,12,7,8,0.285714285714286,0.727272727272727,1.14285714285714,2,0.65625,1.57142857142857,0.519701150387687,5
"530",25,2,34,18,16,26,0.1625,1,1.625,2.6,0.514792899408284,1.625,0.957427107756338,3.6875
"531",25,3,43,21,22,37,0.129370629370629,1.05714285714286,1.68181818181818,2.84615384615385,0.539810080350621,1.59090909090909,1.18171558942479,3.63636363636364
"532",25,4,47,23,24,41,0.12202380952381,1.07894736842105,1.70833333333333,2.92857142857143,0.532421177870315,1.58333333333333,1.17487594234411,3.5
"533",25,5,50,23,27,46,0.11358024691358,1.0952380952381,1.7037037037037,3.06666666666667,0.5765595463138,1.55555555555556,1.12723584767959,3.22222222222222
"534",25,6,51,24,27,51,0.118055555555556,1.18604651162791,1.88888888888889,3.1875,0.56401384083045,1.59259259259259,1.12957480248842,3.22222222222222
"535",25,7,57,25,32,58,0.106617647058824,1.18367346938776,1.8125,3.41176470588235,0.553507728894174,1.53125,1.08227954568009,3.125
"536",25,8,67,26,41,72,0.0924261874197689,1.2,1.75609756097561,3.78947368421053,0.584297839506173,1.46341463414634,1.13008861201355,2.73170731707317
"537",25,9,69,26,43,78,0.0954712362301102,1.25806451612903,1.81395348837209,4.10526315789474,0.497698882314267,1.44186046511628,1.1005296448437,2.65116279069767
"538",25,10,71,26,45,81,0.0947368421052632,1.265625,1.8,4.26315789473684,0.509373571101966,1.42222222222222,1.07336302689218,2.6
"539",25,11,78,27,51,97,0.0905695611577964,1.34722222222222,1.90196078431373,4.61904761904762,0.478371771707939,1.41176470588235,1.13307066446985,2.49019607843137
"540",25,12,78,27,51,99,0.092436974789916,1.375,1.94117647058824,4.71428571428571,0.467299255178043,1.41176470588235,1.12114948998843,2.49019607843137
"541",25,13,79,27,52,104,0.0952380952380952,1.42465753424658,2,4.95238095238095,0.451645710059171,1.40384615384615,1.09449876372638,2.46153846153846
"542",25,14,79,27,52,106,0.0970695970695971,1.45205479452055,2.03846153846154,5.04761904761905,0.442684229263083,1.40384615384615,1.10762383517573,2.46153846153846
"543",25,15,79,27,52,108,0.0944055944055944,1.45945945945946,2.07692307692308,4.90909090909091,0.435442386831276,1.42307692307692,1.12584269830198,2.46153846153846
"544",25,16,80,28,52,109,0.0952797202797203,1.47297297297297,2.09615384615385,4.95454545454545,0.445585388435317,1.42307692307692,1.15854119087131,2.46153846153846
"545",25,17,82,29,53,119,0.0976210008203445,1.56578947368421,2.24528301886792,5.17391304347826,0.438034037144269,1.43396226415094,1.17432519124518,2.43396226415094
"546",25,18,83,29,54,122,0.0982286634460548,1.58441558441558,2.25925925925926,5.30434782608696,0.428581026605751,1.42592592592593,1.18986928949885,2.40740740740741
"547",25,19,83,29,54,123,0.0990338164251208,1.5974025974026,2.27777777777778,5.34782608695652,0.427457201401282,1.42592592592593,1.17537069932503,2.40740740740741
"548",25,20,84,29,55,125,0.0988142292490119,1.6025641025641,2.27272727272727,5.43478260869565,0.435712,1.41818181818182,1.16092168190415,2.4
"549",25,21,85,29,56,129,0.100155279503106,1.63291139240506,2.30357142857143,5.60869565217391,0.423351962021513,1.41071428571429,1.16733758982949,2.375
"550",25,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"551",26,1,36,18,18,23,0.127777777777778,0.821428571428571,1.27777777777778,2.3,0.65406427221172,1.55555555555556,0.699407312994955,3.5
"552",26,2,42,19,23,34,0.0985507246376812,0.894736842105263,1.47826086956522,2.26666666666667,0.624567474048443,1.65217391304348,0.816415616258453,3.26086956521739
"553",26,3,48,19,29,45,0.103448275862069,1.02272727272727,1.55172413793103,3,0.563456790123457,1.51724137931034,0.765732040194245,3.13793103448276
"554",26,4,51,19,32,52,0.108333333333333,1.1063829787234,1.625,3.46666666666667,0.5573224852071,1.46875,0.786950831370337,3.09375
"555",26,5,53,20,33,57,0.115151515151515,1.1875,1.72727272727273,3.8,0.549399815327793,1.45454545454545,0.874957278519614,3.03030303030303
"556",26,6,58,21,37,66,0.118918918918919,1.26923076923077,1.78378378378378,4.4,0.480945821854913,1.40540540540541,0.893221515992844,2.83783783783784
"557",26,7,60,21,39,71,0.113782051282051,1.29090909090909,1.82051282051282,4.4375,0.477286252727633,1.41025641025641,0.971310759263201,2.74358974358974
"558",26,8,62,21,41,73,0.111280487804878,1.28070175438596,1.78048780487805,4.5625,0.491837117658097,1.39024390243902,0.964436690780548,2.65853658536585
"559",26,9,63,21,42,82,0.12202380952381,1.41379310344828,1.95238095238095,5.125,0.441403926234384,1.38095238095238,0.974999100693503,2.64285714285714
"560",26,10,66,22,44,86,0.114973262032086,1.40983606557377,1.95454545454545,5.05882352941176,0.446051919956733,1.38636363636364,1.01417768482491,2.61363636363636
"561",26,11,70,25,45,88,0.102923976608187,1.375,1.95555555555556,4.63157894736842,0.451058884297521,1.42222222222222,1.07375555764759,2.6
"562",26,12,71,25,46,89,0.101830663615561,1.36923076923077,1.93478260869565,4.68421052631579,0.455371796490342,1.41304347826087,1.07118510431753,2.58695652173913
"563",26,13,72,25,47,93,0.104143337066069,1.40909090909091,1.97872340425532,4.89473684210526,0.466296681697306,1.40425531914894,1.03043429053959,2.5531914893617
"564",26,14,73,25,48,98,0.107456140350877,1.46268656716418,2.04166666666667,5.15789473684211,0.448042482299042,1.39583333333333,1.01658196748621,2.52083333333333
"565",26,15,74,26,48,100,0.104166666666667,1.47058823529412,2.08333333333333,5,0.4418,1.41666666666667,1.01959802954104,2.52083333333333
"566",26,16,80,27,53,113,0.0969125214408233,1.50666666666667,2.13207547169811,5.13636363636364,0.431983710548986,1.41509433962264,1.09708607165005,2.45283018867925
"567",26,17,80,27,53,114,0.097770154373928,1.52,2.15094339622642,5.18181818181818,0.437673130193906,1.41509433962264,1.08254118457288,2.45283018867925
"568",26,18,81,28,53,118,0.0968006562756358,1.55263157894737,2.22641509433962,5.1304347826087,0.426601551278368,1.43396226415094,1.09127729057604,2.45283018867925
"569",26,19,82,28,54,122,0.0982286634460548,1.58441558441558,2.25925925925926,5.30434782608696,0.415479709755442,1.42592592592593,1.15134577909429,2.42592592592593
"570",26,20,83,28,55,131,0.103557312252964,1.67948717948718,2.38181818181818,5.69565217391304,0.409533243983451,1.41818181818182,1.15439648652043,2.4
"571",26,21,84,28,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"572",26,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"573",27,1,27,17,10,10,0.125,0.555555555555556,1,1.25,0.84,1.8,0,3.6
"574",27,2,43,20,23,34,0.11371237458194,0.944444444444444,1.47826086956522,2.61538461538462,0.575259515570934,1.56521739130435,0.773446373297482,3.39130434782609
"575",27,3,45,21,24,37,0.110119047619048,0.973684210526316,1.54166666666667,2.64285714285714,0.554419284149014,1.58333333333333,0.800082437183424,3.375
"576",27,4,48,21,27,43,0.113756613756614,1.04878048780488,1.59259259259259,3.07142857142857,0.572201189832342,1.51851851851852,0.760001193740258,3.14814814814815
"577",27,5,49,21,28,47,0.111904761904762,1.09302325581395,1.67857142857143,3.13333333333333,0.534178361249434,1.53571428571429,0.789521384094488,3.10714285714286
"578",27,6,54,23,31,58,0.116935483870968,1.23404255319149,1.87096774193548,3.625,0.535374554102259,1.51612903225806,0.905798201677136,3
"579",27,7,55,23,32,62,0.113970588235294,1.26530612244898,1.9375,3.64705882352941,0.523933402705515,1.53125,0.918546091690833,2.96875
"580",27,8,57,23,34,70,0.121107266435986,1.37254901960784,2.05882352941176,4.11764705882353,0.508775510204081,1.5,1.04494542737727,2.97058823529412
"581",27,9,60,23,37,77,0.115615615615616,1.4,2.08108108108108,4.27777777777778,0.463484567380671,1.48648648648649,1.06981861023146,2.89189189189189
"582",27,10,67,25,42,89,0.105952380952381,1.43548387096774,2.11904761904762,4.45,0.441232167655599,1.47619047619048,1.0682158008369,2.76190476190476
"583",27,11,70,26,44,93,0.105681818181818,1.453125,2.11363636363636,4.65,0.430338767487571,1.45454545454545,1.07245534307582,2.68181818181818
"584",27,12,72,27,45,98,0.103703703703704,1.48484848484848,2.17777777777778,4.66666666666667,0.43679716784673,1.46666666666667,1.08678020408683,2.66666666666667
"585",27,13,75,28,47,103,0.0996131528046422,1.49275362318841,2.19148936170213,4.68181818181818,0.406353096427562,1.46808510638298,1.11431307281265,2.59574468085106
"586",27,14,76,29,47,103,0.0996131528046422,1.49275362318841,2.19148936170213,4.68181818181818,0.406353096427562,1.46808510638298,1.11431307281265,2.59574468085106
"587",27,15,79,29,50,109,0.0990909090909091,1.51388888888889,2.18,4.95454545454545,0.408551468731588,1.44,1.12993183957404,2.54
"588",27,16,79,29,50,111,0.100909090909091,1.54166666666667,2.22,5.04545454545455,0.399642886129373,1.44,1.13709074314634,2.54
"589",27,17,80,29,51,121,0.107843137254902,1.65753424657534,2.37254901960784,5.5,0.390751997814357,1.43137254901961,1.13164975058648,2.50980392156863
"590",27,18,83,29,54,128,0.103059581320451,1.66233766233766,2.37037037037037,5.56521739130435,0.3917236328125,1.42592592592593,1.18768205214946,2.42592592592593
"591",27,19,83,29,54,129,0.103864734299517,1.67532467532468,2.38888888888889,5.60869565217391,0.388137732107446,1.42592592592593,1.18484895644804,2.42592592592593
"592",27,20,83,29,54,129,0.103864734299517,1.67532467532468,2.38888888888889,5.60869565217391,0.388137732107446,1.42592592592593,1.18484895644804,2.42592592592593
"593",27,21,84,29,55,132,0.104347826086957,1.69230769230769,2.4,5.73913043478261,0.406450872359963,1.41818181818182,1.15749378312528,2.4
"594",27,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"595",28,1,28,15,13,19,0.162393162393162,0.863636363636364,1.46153846153846,2.11111111111111,0.614958448753463,1.69230769230769,0.89881581935453,3.61538461538462
"596",28,2,52,20,32,45,0.09375,0.957446808510638,1.40625,3,0.666666666666667,1.46875,0.987623278957614,2.90625
"597",28,3,56,21,35,51,0.0971428571428571,1.02,1.45714285714286,3.4,0.661668589004229,1.42857142857143,0.96125665550963,2.88571428571429
"598",28,4,60,22,38,55,0.0964912280701754,1.0377358490566,1.44736842105263,3.66666666666667,0.667438016528926,1.39473684210526,0.968763034132114,2.78947368421053
"599",28,5,60,22,38,60,0.105263157894737,1.13207547169811,1.57894736842105,4,0.553888888888889,1.39473684210526,0.955174820587966,2.78947368421053
"600",28,6,64,23,41,67,0.0961262553802009,1.1551724137931,1.63414634146341,3.94117647058824,0.553798173312542,1.41463414634146,1.05590824245053,2.70731707317073
"601",28,7,67,23,44,73,0.0975935828877005,1.19672131147541,1.65909090909091,4.29411764705882,0.535372490148245,1.38636363636364,1.01853705063571,2.61363636363636
"602",28,8,69,25,44,76,0.095959595959596,1.2258064516129,1.72727272727273,4.22222222222222,0.528393351800554,1.40909090909091,1.06094414482279,2.61363636363636
"603",28,9,71,25,46,85,0.102657004830918,1.328125,1.84782608695652,4.72222222222222,0.480553633217993,1.39130434782609,1.06443374930507,2.56521739130435
"604",28,10,71,25,46,87,0.105072463768116,1.359375,1.89130434782609,4.83333333333333,0.468754128682785,1.39130434782609,1.04297621992138,2.56521739130435
"605",28,11,71,25,46,88,0.106280193236715,1.375,1.91304347826087,4.88888888888889,0.462293388429752,1.39130434782609,1.02652955422612,2.56521739130435
"606",28,12,78,27,51,102,0.0952380952380952,1.41666666666667,2,4.85714285714286,0.443963860053825,1.41176470588235,1.11162464103696,2.49019607843137
"607",28,13,79,27,52,106,0.0970695970695971,1.45205479452055,2.03846153846154,5.04761904761905,0.449804200783197,1.40384615384615,1.09919578772126,2.48076923076923
"608",28,14,81,27,54,117,0.103174603174603,1.56,2.16666666666667,5.57142857142857,0.438892541456644,1.38888888888889,1.09091686746752,2.42592592592593
"609",28,15,82,27,55,120,0.103896103896104,1.57894736842105,2.18181818181818,5.71428571428571,0.44375,1.38181818181818,1.06320460890839,2.4
"610",28,16,82,27,55,122,0.100826446280992,1.58441558441558,2.21818181818182,5.54545454545455,0.449274388605214,1.4,1.07748515082637,2.4
"611",28,17,82,27,55,123,0.101652892561983,1.5974025974026,2.23636363636364,5.59090909090909,0.445700310661644,1.4,1.09072267206043,2.4
"612",28,18,83,28,55,124,0.102479338842975,1.61038961038961,2.25454545454545,5.63636363636364,0.446800208116546,1.4,1.10965145769969,2.4
"613",28,19,83,28,55,125,0.103305785123967,1.62337662337662,2.27272727272727,5.68181818181818,0.4304,1.4,1.11495902598689,2.4
"614",28,20,84,28,56,128,0.103896103896104,1.64102564102564,2.28571428571429,5.81818181818182,0.4234619140625,1.39285714285714,1.14278255070597,2.375
"615",28,21,84,28,56,129,0.104707792207792,1.65384615384615,2.30357142857143,5.86363636363636,0.421188630490956,1.39285714285714,1.14096797810667,2.375
"616",28,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"617",29,1,42,17,25,30,0.109090909090909,0.833333333333333,1.2,2.72727272727273,0.655555555555555,1.44,0.774596669241483,3.04
"618",29,2,52,20,32,46,0.0958333333333333,0.978723404255319,1.4375,3.06666666666667,0.602079395085066,1.46875,1.12936805722106,3.03125
"619",29,3,57,23,34,50,0.0865051903114187,0.980392156862745,1.47058823529412,2.94117647058824,0.6012,1.5,1.12956950770073,3
"620",29,4,62,23,39,69,0.104072398190045,1.23214285714286,1.76923076923077,4.05882352941176,0.54127284183995,1.43589743589744,1.02763302471486,2.8974358974359
"621",29,5,65,24,41,72,0.103299856527977,1.24137931034483,1.75609756097561,4.23529411764706,0.526813271604938,1.41463414634146,1.01545522548529,2.80487804878049
"622",29,6,67,25,42,77,0.101851851851852,1.28333333333333,1.83333333333333,4.27777777777778,0.525552369708214,1.42857142857143,1.03141063875958,2.78571428571429
"623",29,7,69,25,44,83,0.10479797979798,1.33870967741935,1.88636363636364,4.61111111111111,0.489766294092031,1.40909090909091,1.10697686655519,2.70454545454545
"624",29,8,71,25,46,86,0.103864734299517,1.34375,1.8695652173913,4.77777777777778,0.505137912385073,1.39130434782609,1.0825137096973,2.65217391304348
"625",29,9,72,25,47,93,0.104143337066069,1.40909090909091,1.97872340425532,4.89473684210526,0.465834200485605,1.40425531914894,1.07209362792632,2.61702127659574
"626",29,10,72,25,47,93,0.104143337066069,1.40909090909091,1.97872340425532,4.89473684210526,0.465834200485605,1.40425531914894,1.07209362792632,2.61702127659574
"627",29,11,74,25,49,99,0.106337271750806,1.45588235294118,2.02040816326531,5.21052631578947,0.454953576165697,1.38775510204082,1.06307396121312,2.55102040816327
"628",29,12,81,27,54,112,0.0942760942760943,1.47368421052632,2.07407407407407,5.09090909090909,0.459741709183673,1.40740740740741,1.14044384938085,2.40740740740741
"629",29,13,83,28,55,118,0.0975206611570248,1.53246753246753,2.14545454545455,5.36363636363636,0.442473427176099,1.4,1.15383798711226,2.4
"630",29,14,84,29,55,118,0.0975206611570248,1.53246753246753,2.14545454545455,5.36363636363636,0.442473427176099,1.4,1.15383798711226,2.4
"631",29,15,84,29,55,120,0.0991735537190083,1.55844155844156,2.18181818181818,5.45454545454545,0.449027777777778,1.4,1.13911921790153,2.4
"632",29,16,84,29,55,122,0.100826446280992,1.58441558441558,2.21818181818182,5.54545454545455,0.427976350443429,1.4,1.13743424267715,2.4
"633",29,17,84,29,55,124,0.102479338842975,1.61038961038961,2.25454545454545,5.63636363636364,0.436134235171696,1.4,1.12879179040148,2.4
"634",29,18,84,29,55,126,0.104132231404959,1.63636363636364,2.29090909090909,5.72727272727273,0.42888636936256,1.4,1.16825288992359,2.4
"635",29,19,84,29,55,128,0.101185770750988,1.64102564102564,2.32727272727273,5.56521739130435,0.42364501953125,1.41818181818182,1.17891007019131,2.4
"636",29,20,84,29,55,130,0.102766798418972,1.66666666666667,2.36363636363636,5.65217391304348,0.425147928994083,1.41818181818182,1.15102062746438,2.4
"637",29,21,85,29,56,132,0.102484472049689,1.67088607594937,2.35714285714286,5.73913043478261,0.42636593204775,1.41071428571429,1.15504092161582,2.375
"638",29,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408615,1.41071428571429,1.15823606166619,2.375
"639",30,1,19,12,7,8,0.285714285714286,0.727272727272727,1.14285714285714,2,0.65625,1.57142857142857,0.519701150387687,5
"640",30,2,29,15,14,20,0.204081632653061,0.952380952380952,1.42857142857143,2.85714285714286,0.5175,1.5,0.678516481291807,4.28571428571429
"641",30,3,33,16,17,26,0.191176470588235,1.04,1.52941176470588,3.25,0.519230769230769,1.47058823529412,0.689836590364845,4.05882352941176
"642",30,4,44,18,26,41,0.157692307692308,1.13888888888889,1.57692307692308,4.1,0.502676977989292,1.38461538461538,0.709996864445245,3.61538461538462
"643",30,5,52,20,32,64,0.142857142857143,1.39130434782609,2,4.57142857142857,0.4580078125,1.4375,0.875539868015084,3.3125
"644",30,6,60,22,38,81,0.125386996904025,1.47272727272727,2.13157894736842,4.76470588235294,0.441853376009755,1.44736842105263,0.962485590506113,2.94736842105263
"645",30,7,66,24,42,91,0.12037037037037,1.51666666666667,2.16666666666667,5.05555555555556,0.438956647747856,1.42857142857143,1.0080364282547,2.78571428571429
"646",30,8,70,27,43,93,0.108139534883721,1.47619047619048,2.16279069767442,4.65,0.446525609897098,1.46511627906977,1.0445512375901,2.76744186046512
"647",30,9,71,27,44,96,0.103896103896104,1.47692307692308,2.18181818181818,4.57142857142857,0.439670138888889,1.47727272727273,1.06579912430686,2.72727272727273
"648",30,10,72,27,45,100,0.105820105820106,1.51515151515152,2.22222222222222,4.76190476190476,0.432,1.46666666666667,1.03295692068934,2.68888888888889
"649",30,11,74,27,47,105,0.106382978723404,1.54411764705882,2.23404255319149,5,0.406167800453515,1.4468085106383,1.07363853938347,2.61702127659574
"650",30,12,79,27,52,113,0.0987762237762238,1.52702702702703,2.17307692307692,5.13636363636364,0.421724488996789,1.42307692307692,1.15061203312991,2.48076923076923
"651",30,13,79,27,52,115,0.0961538461538462,1.53333333333333,2.21153846153846,5,0.414896030245747,1.44230769230769,1.16475927023255,2.48076923076923
"652",30,14,80,28,52,115,0.0961538461538462,1.53333333333333,2.21153846153846,5,0.414896030245747,1.44230769230769,1.16475927023255,2.48076923076923
"653",30,15,80,28,52,119,0.0994983277591973,1.58666666666667,2.28846153846154,5.17391304347826,0.422639644092931,1.44230769230769,1.13936254999011,2.48076923076923
"654",30,16,81,29,52,119,0.0994983277591973,1.58666666666667,2.28846153846154,5.17391304347826,0.422639644092931,1.44230769230769,1.13936254999011,2.48076923076923
"655",30,17,81,29,52,120,0.100334448160535,1.6,2.30769230769231,5.21739130434783,0.418541666666667,1.44230769230769,1.15800219340883,2.48076923076923
"656",30,18,82,29,53,121,0.0992616899097621,1.59210526315789,2.28301886792453,5.26086956521739,0.423400040980807,1.43396226415094,1.15800932438183,2.45283018867925
"657",30,19,82,29,53,122,0.100082034454471,1.60526315789474,2.30188679245283,5.30434782608696,0.42058586401505,1.43396226415094,1.15633722823081,2.45283018867925
"658",30,20,83,29,54,124,0.0998389694041868,1.61038961038961,2.2962962962963,5.39130434782609,0.423452133194589,1.42592592592593,1.15468644765539,2.42592592592593
"659",30,21,84,29,55,128,0.101185770750988,1.64102564102564,2.32727272727273,5.56521739130435,0.41796875,1.41818181818182,1.16127911716929,2.4
"660",30,22,85,29,56,133,0.103260869565217,1.68354430379747,2.375,5.78260869565217,0.410933348408616,1.41071428571429,1.15823606166619,2.375
"661",31,1,20,11,9,12,0.222222222222222,0.8,1.33333333333333,2,0.576388888888889,1.66666666666667,0.625,4.22222222222222
"662",31,2,41,20,21,33,0.112244897959184,0.942857142857143,1.57142857142857,2.35714285714286,0.553719008264463,1.66666666666667,1.18917678002113,3.52380952380952
"663",31,3,45,20,25,41,0.117142857142857,1.05128205128205,1.64,2.92857142857143,0.531231409875075,1.56,1.05923322024571,3.44
"664",31,4,51,22,29,50,0.114942528735632,1.13636363636364,1.72413793103448,3.33333333333333,0.5396,1.51724137931034,0.937713391149389,3.20689655172414
"665",31,5,53,23,30,54,0.1125,1.17391304347826,1.8,3.375,0.501028806584362,1.53333333333333,0.933156949823616,3.26666666666667
"666",31,6,55,23,32,56,0.109375,1.16666666666667,1.75,3.5,0.51530612244898,1.5,0.923684410423414,3.15625
"667",31,7,59,23,36,64,0.111111111111111,1.23076923076923,1.77777777777778,4,0.504150390625,1.44444444444444,0.95370258000653,2.97222222222222
"668",31,8,63,23,40,75,0.110294117647059,1.31578947368421,1.875,4.41176470588235,0.474844444444445,1.425,0.976427291922064,2.8
"669",31,9,65,24,41,80,0.10840108401084,1.35593220338983,1.95121951219512,4.44444444444444,0.4584375,1.4390243902439,0.974940683780426,2.75609756097561
