"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1910",89,4,"mod3",1.71937023253369,0.0836517365478907,20.5539096196688,0.000251825051463505,NA,NA,NA,NA,0.71
"1932",90,4,"mod3",1.30601913354315,0.0631061323187596,20.6955978057129,3.22039811084165e-05,NA,NA,NA,NA,0.71
"1954",91,4,"mod3",1.13598545054446,0.109425900248115,10.381321496727,0.000486118469706765,NA,NA,NA,NA,0.71
"1997",93,4,"mod3",1.15260888767348,0.129447528711135,8.90406251204341,0.00087929458659523,NA,NA,NA,NA,0.71
"2018",94,4,"mod3",1.3938272587069,0.0885363517457725,15.742994049599,0.000557103866663353,NA,NA,NA,NA,0.71
"2039",95,4,"mod3",1.16851169958516,0.111065644766038,10.5209104223602,0.000461555094249099,NA,NA,NA,NA,0.71
"2061",96,4,"mod3",1.30471758374854,0.0716978224577817,18.1974506201609,5.363101672188e-05,NA,NA,NA,NA,0.71
"2148",100,4,"mod3",0.950219955299107,0.107111962639704,8.87127760412151,0.00011416911591137,NA,NA,NA,NA,0.71
"4",1,5,"mod3",1.43521692309043,0.0339780301693736,42.2395564409168,2.92036478109237e-05,NA,NA,NA,NA,0.85
"26",2,5,"mod3",1.30076254728574,0.0897829359663335,14.4878593385885,0.00013196688158814,NA,NA,NA,NA,0.85
"48",3,5,"mod3",1.6827398112701,0.094538965159753,17.7994312548968,5.85386844345954e-05,NA,NA,NA,NA,0.85
"70",4,5,"mod3",1.41537896889077,0.0982598743908439,14.4044451274269,2.90838981168019e-05,NA,NA,NA,NA,0.85
"91",5,5,"mod3",0.886523155977333,0.148253456584872,5.97978068369569,0.00393085714327505,NA,NA,NA,NA,0.85
"113",6,5,"mod3",1.28967576967686,0.107424406237843,12.0054260930375,7.0739459989406e-05,NA,NA,NA,NA,0.85
"156",8,5,"mod3",1.31130411160184,0.117665919321584,11.1442983589668,0.00154833521542228,NA,NA,NA,NA,0.85
"177",9,5,"mod3",1.22217891965507,0.0694665908476188,17.5937656467989,0.000400282281294749,NA,NA,NA,NA,0.85
"198",10,5,"mod3",1.22465071567,0.087240011039014,14.0377184858715,0.000149421649950228,NA,NA,NA,NA,0.85
"242",12,5,"mod3",1.12884975581763,0.102849958800395,10.97569477892,0.000391528418553929,NA,NA,NA,NA,0.85
"264",13,5,"mod3",1.41362664538923,0.116486029470085,12.1355895794548,0.00026454507615546,NA,NA,NA,NA,0.85
"307",15,5,"mod3",1.2345959219802,0.247852895379245,4.98116400896231,0.0155524646608095,NA,NA,NA,NA,0.85
"328",16,5,"mod3",1.51375361996622,0.107612426848164,14.0667176115455,0.000778120783016308,NA,NA,NA,NA,0.85
"350",17,5,"mod3",1.32565187002042,0.0822417192834384,16.1189707799236,8.664429753166e-05,NA,NA,NA,NA,0.85
"372",18,5,"mod3",2.05881043966394,0.117001866343147,17.5963897330132,6.12581137966513e-05,NA,NA,NA,NA,0.85
"394",19,5,"mod3",1.20169905833428,0.0810739377800552,14.8222609045383,2.52802795348307e-05,NA,NA,NA,NA,0.85
"416",20,5,"mod3",1.22045995205684,0.133004919387856,9.17605121430022,0.00273677885256514,NA,NA,NA,NA,0.85
"459",22,5,"mod3",1.07948579261748,0.0823376938794516,13.1104691151288,0.000195442452142911,NA,NA,NA,NA,0.85
