"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"5505",60,19,"pyrenees","mod2",NA,NA,NA,NA,1.84677290973195,0.0467362927662022,39.5147496822311,2.35063741771622e-23,1
"5598",61,19,"pyrenees","mod2",NA,NA,NA,NA,1.89079168365374,0.0555388540420544,34.0444850054345,7.37322022609836e-20,1
"5691",62,19,"pyrenees","mod2",NA,NA,NA,NA,1.92054641165233,0.0372886488220437,51.5048539521488,2.89953029051334e-25,1
"5784",63,19,"pyrenees","mod2",NA,NA,NA,NA,1.82442114277728,0.0507058397484372,35.9804936044572,4.80639327235659e-21,1
"5877",64,19,"pyrenees","mod2",NA,NA,NA,NA,1.83706847011534,0.0572948621049238,32.0634067807184,1.35493261719224e-20,1
"5970",65,19,"pyrenees","mod2",NA,NA,NA,NA,1.78084009989467,0.0555895450102704,32.0355221393817,1.31460342821727e-23,1
"6062",66,19,"pyrenees","mod2",NA,NA,NA,NA,1.90603457817129,0.0361707971355503,52.6953987502242,1.19485711327487e-24,1
"6155",67,19,"pyrenees","mod2",NA,NA,NA,NA,1.84013274495727,0.0619590718254023,29.6991657677293,1.22659162141529e-18,1
"6248",68,19,"pyrenees","mod2",NA,NA,NA,NA,1.80474856244044,0.0477057714514315,37.8308222995162,1.38399356836218e-25,1
"6341",69,19,"pyrenees","mod2",NA,NA,NA,NA,1.79779494651406,0.0466238544957174,38.5595520996488,4.19214389899907e-23,1
"6434",70,19,"pyrenees","mod2",NA,NA,NA,NA,1.83247442566299,0.0481611240599213,38.0488300767866,5.39298314255747e-25,1
"6527",71,19,"pyrenees","mod2",NA,NA,NA,NA,1.81065011440833,0.0744286693355312,24.3273207834169,2.01544417473677e-18,1
"6620",72,19,"pyrenees","mod2",NA,NA,NA,NA,1.81597131111974,0.0443871336756466,40.9121103513852,5.47264741229092e-23,1
"6713",73,19,"pyrenees","mod2",NA,NA,NA,NA,1.78057050344994,0.0645709272188119,27.5754210159645,3.09537016416127e-20,1
"6806",74,19,"pyrenees","mod2",NA,NA,NA,NA,1.82810284174722,0.0518919740776931,35.2290093841905,7.87241421581014e-23,1
"6899",75,19,"pyrenees","mod2",NA,NA,NA,NA,1.94932161402601,0.0370694189668869,52.5857072582466,2.66511990402915e-26,1
"6992",76,19,"pyrenees","mod2",NA,NA,NA,NA,1.78983960413503,0.0672468413060336,26.6159654397691,8.80552486931673e-19,1
"7085",77,19,"pyrenees","mod2",NA,NA,NA,NA,1.79315746747644,0.0634846340745809,28.245535216756,2.33403466507738e-19,1
"7178",78,19,"pyrenees","mod2",NA,NA,NA,NA,1.85304377572561,0.0425994327968664,43.4992593577893,8.13026221305185e-26,1
"7271",79,19,"pyrenees","mod2",NA,NA,NA,NA,1.84053745993819,0.0481344508807971,38.2374250928136,5.1729735459932e-27,1
"7364",80,19,"pyrenees","mod2",NA,NA,NA,NA,1.81662788875642,0.052766068569068,34.4279560334982,6.07465631340922e-22,1
"7457",81,19,"pyrenees","mod2",NA,NA,NA,NA,1.84928922662719,0.0527292019764265,35.0714434755516,1.79251997786313e-21,1
"7550",82,19,"pyrenees","mod2",NA,NA,NA,NA,1.81284172921204,0.0471308393414112,38.4640238651383,4.04383094198413e-25,1
"7643",83,19,"pyrenees","mod2",NA,NA,NA,NA,1.7763882532126,0.0659161430771694,26.9492141118291,6.67073282690398e-19,1
"7736",84,19,"pyrenees","mod2",NA,NA,NA,NA,1.79433427285679,0.0601558342381075,29.8281005588668,4.59588284658113e-21,1
"7829",85,19,"pyrenees","mod2",NA,NA,NA,NA,1.86420643923272,0.0590111011579873,31.5907753397413,4.58471435214452e-21,1
"7922",86,19,"pyrenees","mod2",NA,NA,NA,NA,1.80571274806618,0.0542804562574937,33.2663516957246,3.20600561159698e-22,1
"8015",87,19,"pyrenees","mod2",NA,NA,NA,NA,1.80301390926308,0.0463202672970614,38.9249461299517,2.94783304098409e-25,1
"8108",88,19,"pyrenees","mod2",NA,NA,NA,NA,1.72125420384021,0.0704380402616926,24.4364294839177,1.81747369328731e-18,1
"8201",89,19,"pyrenees","mod2",NA,NA,NA,NA,1.80673949555845,0.0752275617421283,24.0169886371135,9.37751465988466e-17,1
"8294",90,19,"pyrenees","mod2",NA,NA,NA,NA,1.84791269677404,0.0598909414904239,30.854627607908,5.19886720969681e-22,1
"8387",91,19,"pyrenees","mod2",NA,NA,NA,NA,1.81820045518776,0.0566457253290585,32.097752206821,5.66588368414059e-20,1
"8480",92,19,"pyrenees","mod2",NA,NA,NA,NA,1.838318816101,0.0563675021827544,32.6130969958685,1.27424425090822e-22,1
"8573",93,19,"pyrenees","mod2",NA,NA,NA,NA,1.81969099675961,0.0441054792360921,41.2577083001182,1.61819301789333e-24,1
"8666",94,19,"pyrenees","mod2",NA,NA,NA,NA,1.85510858707583,0.0692894834511816,26.7733066358166,1.02628056206717e-17,1
"8759",95,19,"pyrenees","mod2",NA,NA,NA,NA,1.79875557362744,0.0542111319006847,33.1805573977459,6.2627767885529e-21,1
"8852",96,19,"pyrenees","mod2",NA,NA,NA,NA,1.9006666508665,0.0578182099223513,32.8731493662474,3.38582965382327e-20,1
"8945",97,19,"pyrenees","mod2",NA,NA,NA,NA,1.84427107181193,0.0540915199490383,34.0953826690301,2.3951361843271e-24,1
