"","X","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6401",6401,77,"pyrenees","mod1",0.366850675411241,0.181001412807969,2.02678349146615,0.067623658649562,3.97355576923882,1.18731227135647,3.34668129446616,0.00651577990363982,0.65
"6494",6494,77,"pyrenees","mod1",0.39783253369822,0.168145228585775,2.36600548849518,0.0341899659731946,3.54397381135903,0.893611733775177,3.96589892165701,0.00161244010929323,0.65
"6587",6587,77,"pyrenees","mod1",0.423867124290869,0.164485808504713,2.57692215604561,0.0229903174552433,3.50784380931231,0.812177869439623,4.31905859701966,0.000833335867645033,0.65
"6773",6773,77,"pyrenees","mod1",0.391784247767029,0.149575630281282,2.6193053442614,0.0212140975170117,3.51812742874607,0.781955285284629,4.499141440633,0.00059822968899901,0.65
"6866",6866,77,"pyrenees","mod1",0.395752663711818,0.163556869917016,2.41966396099786,0.0297269559632596,3.42488880521814,0.820149202772411,4.17593383452759,0.000933223802371837,0.65
"7052",7052,77,"pyrenees","mod1",0.404622111577005,0.167485487521835,2.41586371191865,0.0311456908665139,3.568148898273,0.902040918250081,3.95563973438704,0.00164395026914709,0.65
"7145",7145,77,"pyrenees","mod1",0.406555282761268,0.180465594049887,2.25281325729536,0.0421876955885598,3.58377622152542,0.976886743470159,3.66856879313861,0.00283502638570084,0.65
"7238",7238,77,"pyrenees","mod1",0.805518400918326,0.25041249293882,3.2167660305795,0.00739874022956208,6.38082823323889,3.35156029389718,1.90383811529742,0.0811832025583815,0.65
"7424",7424,77,"pyrenees","mod1",0.398184053127417,0.147203555053085,2.70498938007185,0.0162949135752876,3.32719201588785,0.698472357997115,4.76352711427071,0.000251248295127703,0.65
"7610",7610,77,"pyrenees","mod1",0.389543809002307,0.165409827834366,2.3550221537766,0.0348977902653265,3.54776677114761,0.89009877004689,3.98581246321766,0.00155303222619862,0.65
"7703",7703,77,"pyrenees","mod1",0.388706005753564,0.159730527127145,2.43351106857712,0.0315295873632595,3.70995966991466,0.923291141281023,4.0181904753979,0.00170499610950791,0.65
"7796",7796,77,"pyrenees","mod1",0.382812798888615,0.16699298369428,2.29238852088208,0.0392084854175066,3.54340903166372,0.892798998285209,3.96887657632851,0.00160341089484207,0.65
"7889",7889,77,"pyrenees","mod1",0.383873559844626,0.158854852110561,2.41650509722835,0.0311082725785422,3.53336573477333,0.845990153773695,4.17660385172581,0.00108591640991267,0.65
"7982",7982,77,"pyrenees","mod1",0.741828483509893,0.264916059798034,2.80023975924845,0.0172673621602857,6.35100985069388,3.52039466086849,1.8040618914946,0.0986448198992292,0.65
"8075",8075,77,"pyrenees","mod1",0.423341584131363,0.174153568884814,2.43085218891703,0.0333592768723601,3.85732789813217,1.04416728679237,3.69416658319345,0.00353737642560462,0.65
"8354",8354,77,"pyrenees","mod1",0.396350800671737,0.1632017898284,2.42859346756236,0.0292217708949331,3.4382238404181,0.824492504511595,4.17010927522598,0.000943864781202892,0.65
"8726",8726,77,"pyrenees","mod1",0.390689299830294,0.165061354578964,2.36693380365657,0.0328838367774425,3.41215883956617,0.817587077837331,4.17345006062468,0.000937746349198507,0.65
"8912",8912,77,"pyrenees","mod1",0.444264761734749,0.178551718539808,2.48815729900521,0.0285283257775655,3.73451854286401,1.00670927610802,3.70962961352835,0.00298282730936876,0.65
"9005",9005,77,"pyrenees","mod1",0.808196477683645,0.252376169583331,3.20234861721677,0.00693615753017249,6.07602443928247,3.05370956195402,1.98971916484242,0.0680813372745156,0.65
"9191",9191,77,"pyrenees","mod1",0.384410958249913,0.15629374775905,2.45954149645538,0.0286936992800647,3.53429379791273,0.832397371068335,4.2459213841301,0.000954405164508977,0.65
"171",171,78,"pyrenees","mod1",0.85867743898956,0.250331103982081,3.43016678842684,0.00372021459007318,5.84807380563188,2.81342325386038,2.07863278218362,0.0552280697392114,0.62
"357",357,78,"pyrenees","mod1",0.407884716642251,0.15302813455382,2.66542304675876,0.0169278012342975,3.29581470371351,0.70946594471447,4.64548683170401,0.000269351158496838,0.62
"450",450,78,"pyrenees","mod1",0.813555825810118,0.271511760246285,2.99639258745975,0.0111411357337286,6.42845709366091,3.68238871781442,1.74573017306993,0.106383481346805,0.62
"543",543,78,"pyrenees","mod1",0.395278425474711,0.160022853252016,2.47013734252192,0.0269772229660243,3.42354024685553,0.802509663318538,4.26604239592394,0.000783396827129334,0.62
"729",729,78,"pyrenees","mod1",0.162551911871137,0.0896183417087588,1.81382414326966,0.0873958210323715,2.66797859055542,0.414560838272977,6.43567443965517,6.15486635710146e-06,0.62
"822",822,78,"pyrenees","mod1",0.792251270057049,0.266043109037529,2.97790562184901,0.0115305423667025,6.20475149321817,3.36491434792263,1.84395525462595,0.0900092427839482,0.62
"1008",1008,78,"pyrenees","mod1",0.838423578326658,0.273228649431378,3.06857856989565,0.00974249614163527,6.63517082927727,3.91805403667206,1.6934862988549,0.116137899482924,0.62
"1101",1101,78,"pyrenees","mod1",0.391739350137843,0.170038939447274,2.30382141532536,0.0383856454661098,3.56673925487075,0.926005207984504,3.85174859073843,0.00200088654877633,0.62
"1194",1194,78,"pyrenees","mod1",0.401778819971914,0.169226070082756,2.37421349899241,0.0336699640032499,3.54533044514493,0.896736959571508,3.95359018863124,0.00165032049787204,0.62
"1287",1287,78,"pyrenees","mod1",0.407346073335724,0.1564270699322,2.60406382036228,0.0199370386636138,3.35248306191399,0.752432470920179,4.45552682995474,0.000462575538754841,0.62
"1566",1566,78,"pyrenees","mod1",0.383393007587973,0.169460459813232,2.26243341963383,0.04302159262455,3.71898189338806,1.00114131937674,3.7147421861514,0.00295510384623354,0.62
"1659",1659,78,"pyrenees","mod1",0.37270793245501,0.168121879917131,2.21689129718703,0.0466986804607855,3.69798350087039,0.979322620674246,3.77606257917784,0.0026424548847893,0.62
"1845",1845,78,"pyrenees","mod1",0.403686617932008,0.161845774721435,2.49426726540636,0.0268777252298858,3.54225985101868,0.855257598747783,4.14174613146383,0.00115896467011224,0.62
"1938",1938,78,"pyrenees","mod1",0.389907977837312,0.153554709325768,2.53921211240821,0.0246912557700918,3.54117451852247,0.822176791757432,4.30707185367406,0.000852036559278728,0.62
"2124",2124,78,"pyrenees","mod1",0.396883922725672,0.165305350630678,2.40091395234013,0.032030167882016,3.56143080599839,0.896652951344476,3.971916671504,0.00159424578813364,0.62
"2403",2403,78,"pyrenees","mod1",0.446214687493806,0.185765738275404,2.4020289835808,0.0333948542276586,3.72407196798322,1.04296110869894,3.57067194253185,0.00384763916306881,0.62
"2589",2589,78,"pyrenees","mod1",0.389848738493504,0.179178085760636,2.17576126476931,0.0502739023225421,3.69254325486525,1.02766218893723,3.59314889135306,0.00369204532728539,0.62
"2775",2775,78,"pyrenees","mod1",0.394347835059368,0.176324281049726,2.23649194944488,0.0450809419952079,3.71075176758378,1.02592046852937,3.61699749777197,0.00353397171901002,0.62
"2868",2868,78,"pyrenees","mod1",0.781125711645932,0.267596376423385,2.91904442835224,0.0128631344438262,6.11387950869032,3.29384816738585,1.85615098146512,0.0881439299411295,0.62
"2961",2961,78,"pyrenees","mod1",0.16459425949226,0.0884036328803175,1.86184949791702,0.0810954031589453,2.69822271740474,0.413278335794037,6.52882690359418,6.94860705393521e-06,0.62
"3147",3147,78,"pyrenees","mod1",0.757285063678697,0.270677381797755,2.79774046375447,0.01734472885502,6.56203406938965,3.83366432867034,1.71168717623893,0.114966913257882,0.62
"3240",3240,78,"pyrenees","mod1",0.39367689072474,0.162351305806284,2.42484585368517,0.0294327868618922,3.44503451307674,0.825666237834402,4.17242991806537,0.000939610356310349,0.62
"3333",3333,78,"pyrenees","mod1",0.395422166984995,0.164185224380403,2.40839069701446,0.0315848548118122,3.56204503093416,0.893736220607541,3.98556637719434,0.00155375251132323,0.62
"3426",3426,78,"pyrenees","mod1",0.404053551187453,0.162578169984989,2.485287853989,0.0262004431452113,3.43106245301732,0.812154141232509,4.22464441024755,0.000848905109833021,0.62
"3798",3798,78,"pyrenees","mod1",0.815349055847347,0.259202121734496,3.14561104049341,0.00844346877198155,6.37469348698886,3.43930667056152,1.8534821397442,0.0885490963331928,0.62
"3984",3984,78,"pyrenees","mod1",0.394085069174088,0.150346445009785,2.62117983001486,0.0192685446615321,3.31560817924853,0.707334209348508,4.68747041416586,0.000291847487934542,0.62
"4449",4449,78,"pyrenees","mod1",0.403067910503165,0.162867801825433,2.47481642157354,0.0278808080708694,3.54295501501037,0.861801114481563,4.11110516739319,0.00122734690740445,0.62
"4635",4635,78,"pyrenees","mod1",0.404741200302555,0.163585005034969,2.47419499248135,0.0267670501422661,3.43343608506826,0.819177258614841,4.19132251165505,0.000905696909488115,0.62
"4728",4728,78,"pyrenees","mod1",0.37580190566587,0.153388604220323,2.44999886123273,0.0292130457863687,3.5103207838931,0.803246623913986,4.3701656245853,0.000758235397297903,0.62
"4914",4914,78,"pyrenees","mod1",0.404635098125607,0.182408710660674,2.21828824215709,0.044960215299699,3.56757030586714,0.977019348863109,3.65148378076491,0.00292901866978374,0.62
"5007",5007,78,"pyrenees","mod1",0.793052166664069,0.257204657813623,3.08335071924995,0.0104088637668995,6.72696860120998,3.80652698104585,1.76721947189817,0.104885196533795,0.62
"5100",5100,78,"pyrenees","mod1",0.403007030062266,0.170509552340078,2.36354517697916,0.0343473211293155,3.55065534996715,0.909383628231178,3.90446368258625,0.00181081772801211,0.62
"5193",5193,78,"pyrenees","mod1",0.390540882898624,0.159767735597166,2.44442897959901,0.0295203410930519,3.54795530982223,0.859658290869943,4.12716930378445,0.0011909937279256,0.62
"5472",5472,78,"pyrenees","mod1",0.443975105842301,0.174212471325493,2.54846913349155,0.0242627678089648,3.55846339168381,0.885147274638089,4.02019358093686,0.00145569109979298,0.62
"5565",5565,78,"pyrenees","mod1",0.396557928582979,0.161982285529583,2.44815615044865,0.0281434792889069,3.42810612979559,0.81341305143707,4.21447150834265,0.000865845459297068,0.62
"5658",5658,78,"pyrenees","mod1",0.406528702715343,0.177935761021156,2.28469364664143,0.0397716826673417,3.58261722404761,0.962690671914161,3.7214624890092,0.00256303420711724,0.62
"5751",5751,78,"pyrenees","mod1",0.786252470403459,0.247939685890256,3.1711440932916,0.00736561661675065,5.74534943961743,2.69350357161867,2.13303947325555,0.052557597328712,0.62
"5844",5844,78,"pyrenees","mod1",0.400275122553965,0.165105536603738,2.42435917527494,0.0306535466656264,3.53013794988716,0.861773531039419,4.09636386212665,0.0012617101405436,0.62
"6123",6123,78,"pyrenees","mod1",0.417039684090378,0.162301912631173,2.56953031131611,0.021354237110086,3.36552508853433,0.785880568746522,4.28248925139138,0.000654463839753543,0.62
"6216",6216,78,"pyrenees","mod1",0.411565672633141,0.171681816092057,2.3972583818222,0.032250073683842,3.58357124471229,0.926085385901787,3.86959053589076,0.00193437227952545,0.62
"6309",6309,78,"pyrenees","mod1",0.396499252558828,0.163371023092784,2.42698640831576,0.0293120819581073,3.47382073382009,0.845062806480419,4.11072491556944,0.00105970826160397,0.62
"6402",6402,78,"pyrenees","mod1",0.418368608291704,0.159089984100172,2.62976082786126,0.0189415637811428,3.37093641941168,0.761805377194588,4.42493124927188,0.000491747600465518,0.62
"6495",6495,78,"pyrenees","mod1",0.376255037085918,0.160708987121409,2.3412196407017,0.0373029246578072,3.6762445245157,0.916237583674581,4.01232670435989,0.00172306491076377,0.62
"6960",6960,78,"pyrenees","mod1",0.406289048491341,0.157016070314056,2.58756347473671,0.0214910532841897,3.41971937312926,0.773670914839699,4.42012140761142,0.00058185257512248,0.62
"7053",7053,78,"pyrenees","mod1",0.847514702054671,0.257006742336061,3.29763606336235,0.0057739203080328,6.28449631805661,3.31221008014457,1.89737249932598,0.0802121192614644,0.62
"7239",7239,78,"pyrenees","mod1",0.40351138540277,0.148896178454636,2.71001841411066,0.0161313359887073,3.33856266992637,0.709378294984543,4.70632199142648,0.000281194035065766,0.62
"7332",7332,78,"pyrenees","mod1",0.410086408414205,0.176771043473418,2.3198732120166,0.0372580000844236,3.5697244706801,0.946211911847865,3.77264799352267,0.00232511370142764,0.62
"7425",7425,78,"pyrenees","mod1",0.401945927346331,0.169092175755799,2.37708176353953,0.0322525487291944,3.44709417089369,0.864656172154808,3.98666462104029,0.00135092725680503,0.62
"7611",7611,78,"pyrenees","mod1",0.393267855412632,0.158649156649999,2.47885248000551,0.0265277387504599,3.41825499547213,0.792543445665662,4.31301907064681,0.000715304390195601,0.62
"7704",7704,78,"pyrenees","mod1",0.835992878204508,0.252187738928837,3.31496242345236,0.00558463223032165,6.22980293938725,3.18337740222477,1.95697906727409,0.0721756067930243,0.62
"7797",7797,78,"pyrenees","mod1",0.402824653866756,0.156461545311387,2.5745920703075,0.0211406287985745,3.33775681671535,0.744686548363306,4.48209629145466,0.000438681935122924,0.62
"7890",7890,78,"pyrenees","mod1",0.385130012317916,0.157764191589351,2.44117507552272,0.0297012956558481,3.53722589692764,0.843309970074665,4.19445520917352,0.00105035861554392,0.62
"7983",7983,78,"pyrenees","mod1",0.399804494540952,0.159340775755381,2.50911602912446,0.0240686348342502,3.3379466881419,0.762938020411028,4.37512169906489,0.000543328884767586,0.62
"8076",8076,78,"pyrenees","mod1",0.4404123058127,0.176515455866756,2.49503537041623,0.0281707753987899,3.72082438894377,0.986889547213623,3.77025412767733,0.00267055647091942,0.62
"8169",8169,78,"pyrenees","mod1",0.445545400805138,0.172901854294485,2.5768688405521,0.0242371091564844,3.71444669761263,0.965785156137927,3.84603829744734,0.00232682617912148,0.62
"8262",8262,78,"pyrenees","mod1",0.377146091874363,0.161257683501834,2.33877905030226,0.0359702364406067,3.52049306584464,0.851011326556245,4.13683455905445,0.00116965650843835,0.62
"8355",8355,78,"pyrenees","mod1",0.36740848790089,0.153926277144561,2.38691206411648,0.0343278796269948,3.68278095337164,0.887462765134019,4.14978644519862,0.00134709942678028,0.62
"8727",8727,78,"pyrenees","mod1",0.38798057091531,0.176074425492028,2.20350326193667,0.0478351392421663,3.73341731440778,1.04764078882902,3.56364257121063,0.00389766091102622,0.62
"8820",8820,78,"pyrenees","mod1",0.41004909594227,0.174702260324682,2.34713102841485,0.0354149375637741,3.5716164930501,0.945196324624545,3.77870332332157,0.00229849812694894,0.62
"9006",9006,78,"pyrenees","mod1",0.382437202164442,0.173869148600657,2.1995690738834,0.0481740456640551,3.71839458769447,1.02638716543459,3.62279918623109,0.00349657391805848,0.62
"9099",9099,78,"pyrenees","mod1",0.392400189841584,0.161036010107188,2.43672324954149,0.0299505941251464,3.55282824353391,0.86950399145046,4.08604017746632,0.0012863629454784,0.62
"9192",9192,78,"pyrenees","mod1",0.39903354931663,0.161422044426296,2.47198919289383,0.02688110817428,3.4721354957281,0.830760664112798,4.17946545343011,0.000926831714274446,0.62
"79",79,79,"pyrenees","mod1",0.394838113598012,0.164868704508309,2.39486392991044,0.0323948972693309,3.52840504756453,0.863055739131114,4.08827018648503,0.00128099613098634,0.61
"172",172,79,"pyrenees","mod1",0.389862491011575,0.158902176859837,2.45347482782102,0.0290228332064765,3.55828369605048,0.859223145083515,4.14128008121176,0.00115997486831562,0.61
"451",451,79,"pyrenees","mod1",0.397006922598491,0.161049116057031,2.46512947303543,0.0272387905031352,3.43293670158695,0.806688031901669,4.25559394192847,0.000799425262812501,0.61
"637",637,79,"pyrenees","mod1",0.399501727416943,0.163394339659357,2.4450157101514,0.0283139830659228,3.44024010796797,0.824323445977299,4.17341047953489,0.000937818601236004,0.61
"916",916,79,"pyrenees","mod1",0.387439982510868,0.159168251012148,2.43415367101883,0.0300954010596008,3.5638214037647,0.866517788674306,4.11280812736346,0.00122343963340517,0.61
"1009",1009,79,"pyrenees","mod1",0.406928964679369,0.156777769413882,2.59557822643277,0.0211586130540748,3.45113791990243,0.785063411447733,4.39599893407107,0.000609489880879463,0.61
"1102",1102,79,"pyrenees","mod1",0.786310394722246,0.245627348127792,3.2012330903526,0.00761509268312695,6.14457615087475,3.05558763132808,2.01093108503128,0.0673500180913244,0.61
"1195",1195,79,"pyrenees","mod1",0.406107893801922,0.157378577681106,2.58045217961502,0.0217902326631837,3.42035504182885,0.775649271499357,4.40966705894945,0.000593668488777739,0.61
"1381",1381,79,"pyrenees","mod1",0.405283407439437,0.179665954953696,2.25576073966761,0.0419586308485969,3.55582597747141,0.958086687524748,3.71138230368071,0.00261273852064048,0.61
"1474",1474,79,"pyrenees","mod1",0.388822838183247,0.166186793532422,2.33967350785542,0.0346381796245727,3.41270982305231,0.825805418176116,4.13258347298042,0.00101546441929706,0.61
"1939",1939,79,"pyrenees","mod1",0.388528609029493,0.165473814526562,2.34797638611955,0.0353591894862734,3.57045175111283,0.898784001297199,3.97253594407518,0.00159238543222148,0.61
"2032",2032,79,"pyrenees","mod1",0.801340141518631,0.27021947200865,2.96551590291384,0.0117990934620595,6.37573579802458,3.5888466030452,1.77654174257954,0.100979969557272,0.61
"2125",2125,79,"pyrenees","mod1",0.389705561696273,0.155658159109748,2.50359868011485,0.0252901988000099,3.40896180111567,0.770949360466477,4.42177135869601,0.000580009949734079,0.61
"2218",2218,79,"pyrenees","mod1",0.814909332889725,0.265850469731474,3.06529205576667,0.00980217546153205,6.55719080936909,3.70801679678318,1.7683821753606,0.102386436621966,0.61
"2404",2404,79,"pyrenees","mod1",0.445608260834992,0.171528487206917,2.59786737521593,0.0220952043977602,3.56905388524634,0.880438572597035,4.05372276536986,0.00136678442380965,0.61
"2590",2590,79,"pyrenees","mod1",0.411303701076073,0.164959447181769,2.4933625088041,0.0257952428548847,3.43612255738962,0.822005655731556,4.18016899692934,0.000925563692276835,0.61
"2683",2683,79,"pyrenees","mod1",0.401850292135853,0.161415524723224,2.48953929818645,0.0259863443391045,3.43838466684817,0.817285361467188,4.20707971653327,0.000878371533585892,0.61
"2776",2776,79,"pyrenees","mod1",0.390421035944266,0.180217291776777,2.16639053941536,0.0511238807249114,3.70075450215021,1.04135755914768,3.55377888184648,0.00396897333875447,0.61
"2869",2869,79,"pyrenees","mod1",0.393764060418444,0.154943572274842,2.54133846688379,0.0235088700400653,3.41779760739199,0.772679514389956,4.4233055797919,0.000578301952909218,0.61
"2962",2962,79,"pyrenees","mod1",0.401849077705563,0.166337861544831,2.41586055016859,0.0311458754291286,3.54007229425897,0.87720829299941,4.03561197780577,0.00141409260113556,0.61
"3148",3148,79,"pyrenees","mod1",0.394463755907086,0.175248040341861,2.25088825608318,0.0423379350672915,3.56743133454584,0.957148261208142,3.72714602233401,0.00253543498652986,0.61
"3334",3334,79,"pyrenees","mod1",0.375609949890693,0.163757409417148,2.29369743468451,0.0406586774871552,3.70423469896562,0.958287395999006,3.86547367150121,0.00224623482144596,0.61
"3520",3520,79,"pyrenees","mod1",0.393257436737377,0.153269849933625,2.56578470526123,0.0224200380666924,3.43415273047087,0.770844286754456,4.45505375012889,0.000544095486568645,0.61
"3706",3706,79,"pyrenees","mod1",0.388275894483398,0.165078853987108,2.35206318135526,0.0350908583040877,3.54218697722533,0.884552041857147,4.00449810707394,0.00149932792587476,0.61
"3892",3892,79,"pyrenees","mod1",0.441225406307146,0.178187677971464,2.47618360220063,0.0291612937252084,3.73232646680052,0.997489479759487,3.74172013092354,0.00281312631592674,0.61
"3985",3985,79,"pyrenees","mod1",0.814284475170362,0.257560890776778,3.16152220437878,0.00750333152358505,6.02608335088844,3.0835337578252,1.95427837804461,0.0725232090371108,0.61
"4078",4078,79,"pyrenees","mod1",0.401144815985972,0.169967494721106,2.36012666212559,0.033313848198874,3.43899882413626,0.859604865349532,4.00067398727193,0.00131431098790862,0.61
"4636",4636,79,"pyrenees","mod1",0.777813100073724,0.265212631401213,2.93279055361828,0.0136222600908619,6.57826731965778,3.75700881522671,1.75093209603258,0.107756169018187,0.61
"4729",4729,79,"pyrenees","mod1",0.398021911029532,0.164059094905062,2.42608866798796,0.029362647567202,3.45563375264978,0.836617013355588,4.13048467516765,0.00101962935048035,0.61
"4915",4915,79,"pyrenees","mod1",0.407645771227778,0.168724276398805,2.41604693721872,0.0299339473170892,3.43449167877742,0.841239081396042,4.08265825343951,0.00111942282316451,0.61
"5008",5008,79,"pyrenees","mod1",0.391564832505521,0.169034400102956,2.31648014999921,0.0374937088304964,3.53602886612097,0.895496752574275,3.94867860319536,0.00166568939788262,0.61
"5194",5194,79,"pyrenees","mod1",0.401993801931,0.163136671019891,2.46415351875107,0.0272900474211013,3.44035632958578,0.826923127896387,4.1604306537389,0.000961822246077791,0.61
"5380",5380,79,"pyrenees","mod1",0.79868896098788,0.266879996032275,2.99268949663537,0.0112180705387642,6.25148574195574,3.40473225254032,1.83611669824886,0.0912269723746062,0.61
"5473",5473,79,"pyrenees","mod1",0.457642259499077,0.17263614474841,2.65090639139341,0.0199772773172933,3.59906878210721,0.90205448440571,3.98985742471902,0.00154124170290222,0.61
"5566",5566,79,"pyrenees","mod1",0.393021126373243,0.165610878805301,2.37316007987189,0.0337362764492452,3.55295134016783,0.894552603030145,3.97176345821678,0.00159470639960018,0.61
"5659",5659,79,"pyrenees","mod1",0.391369106445074,0.17583152746181,2.22581872599655,0.0459551409214322,3.69368887867665,1.00901971702794,3.66067066514457,0.00326219502057112,0.61
"5938",5938,79,"pyrenees","mod1",0.764330697409189,0.258506048372089,2.95672268491384,0.0130515488992337,6.48726496874361,3.5776959992523,1.81325215169186,0.09714167912868,0.61
"6124",6124,79,"pyrenees","mod1",0.773819061411577,0.266048726293932,2.90856142102578,0.0142255841406196,6.55858880270266,3.75377910167534,1.74719625877173,0.108424604227184,0.61
"6217",6217,79,"pyrenees","mod1",0.412103587055265,0.169173488056217,2.43598209028073,0.0288099595104007,3.44899117095019,0.847382233501037,4.07017168238278,0.00114708392774214,0.61
"6310",6310,79,"pyrenees","mod1",0.390209037593561,0.151676882952673,2.57263354835236,0.0221238037769476,3.43949962815397,0.767693635096366,4.48030239005723,0.000518381839079344,0.61
"6496",6496,79,"pyrenees","mod1",0.410150303348925,0.155525168647175,2.63719568296622,0.0186625798778065,3.34781119095608,0.739976653247819,4.52421191433845,0.000403368027971921,0.61
"6589",6589,79,"pyrenees","mod1",0.445934170767947,0.174375190030058,2.55732579096304,0.0238595513399345,3.58438928619633,0.904164804449113,3.96430967956136,0.00161728051608358,0.61
"6775",6775,79,"pyrenees","mod1",0.392266653543798,0.16269903590427,2.41099556222695,0.0314311065900931,3.54972252067514,0.868326925202371,4.08800236137771,0.00128163947041687,0.61
"6868",6868,79,"pyrenees","mod1",0.390617813486179,0.168533692883436,2.31774315748451,0.0374058053170037,3.56693383588741,0.917357311460651,3.88827100555617,0.00186715145853247,0.61
"7054",7054,79,"pyrenees","mod1",0.389811420315494,0.169525208263047,2.2994304169244,0.0402390389612429,3.69832623850547,0.978096360916314,3.78114712035197,0.00261810483892946,0.61
"7240",7240,79,"pyrenees","mod1",0.765957439404331,0.236419550855733,3.23982274998793,0.00708896775481549,5.94270234116876,2.75021105103098,2.16081683583556,0.0516358593955433,0.61
"7426",7426,79,"pyrenees","mod1",0.389187745284604,0.170577137660227,2.28159383269655,0.0400007209563618,3.55253413364468,0.921969572830465,3.85320105818496,0.00199538542732128,0.61
"7612",7612,79,"pyrenees","mod1",0.395077452562928,0.163319098245743,2.41905237542068,0.0297618591101648,3.42379232794172,0.819061810687317,4.18013913390571,0.000925617479377805,0.61
"7705",7705,79,"pyrenees","mod1",0.395697437958911,0.163866576866694,2.41475379253704,0.0312105452313207,3.55447289293943,0.869813766936505,4.08647578142886,0.00128531279375416,0.61
"7798",7798,79,"pyrenees","mod1",0.378886505581583,0.163454271574067,2.31799696595813,0.0373881642585094,3.5466104304939,0.873561192978864,4.05994503762223,0.00135090850302665,0.61
"7891",7891,79,"pyrenees","mod1",0.806958784711385,0.238032778870937,3.39011622071145,0.00483324889777286,5.92659537789642,2.75511243288684,2.15112650473087,0.0508516047304888,0.61
"8263",8263,79,"pyrenees","mod1",0.389157804590918,0.163031393654624,2.38701145753151,0.0328742151061762,3.54729819387074,0.877853574756299,4.04087685677592,0.0014001691380332,0.61
"8356",8356,79,"pyrenees","mod1",0.388895440793874,0.163613260446228,2.37691883734379,0.0335002334759439,3.54659193031753,0.880544969302788,4.02772380055241,0.00143522009820136,0.61
"8449",8449,79,"pyrenees","mod1",0.384672505407094,0.166074439756066,2.3162655612273,0.0375086633966322,3.53165043476298,0.881498206785064,4.00641817258297,0.00149391847569121,0.61
"8542",8542,79,"pyrenees","mod1",0.831779012333011,0.253195433111052,3.28512644210368,0.00591458308537482,6.13017430331272,3.10662314855493,1.97325971325625,0.0701122531543667,0.61
"8635",8635,79,"pyrenees","mod1",0.412419174266953,0.174416768608366,2.36456149003078,0.0342822367990625,3.57215977603073,0.941281126320592,3.79499777074472,0.00222841043130319,0.61
"8728",8728,79,"pyrenees","mod1",0.394215530942133,0.16122860335913,2.44507192104142,0.0294847115948892,3.59267083835964,0.889421409798627,4.03933478414136,0.00140423265969293,0.61
"8914",8914,79,"pyrenees","mod1",0.446178780152651,0.187539588124439,2.37911784181053,0.0348186969449701,3.72388943863792,1.0528084580668,3.53710060942695,0.00409259644097684,0.61
"9007",9007,79,"pyrenees","mod1",0.394373688638142,0.145813474789613,2.70464502136831,0.0163061728873718,3.30919966777249,0.680237834605079,4.86476861389765,0.000206037504923248,0.61
"9100",9100,79,"pyrenees","mod1",0.392164604508064,0.164930654268486,2.37775449474463,0.0334479704668482,3.5671085186152,0.896949474032581,3.9769336198815,0.00157923822226464,0.61
"9286",9286,79,"pyrenees","mod1",0.441542785962157,0.166593144371493,2.65042590814867,0.0199955462828245,3.5581529303924,0.850642970649829,4.18289817603998,0.00107323951945481,0.61
"80",80,80,"pyrenees","mod1",0.387534916527092,0.162366798780317,2.38678670416745,0.0343357208507977,3.68854755543449,0.930366551471608,3.96461754735285,0.00187762587232159,0.64
"173",173,80,"pyrenees","mod1",0.398754682309414,0.178769644126025,2.23055029425639,0.0439564067241382,3.57097590423696,0.977545561701919,3.65300201253009,0.00292053942435664,0.64
"266",266,80,"pyrenees","mod1",0.404575152915981,0.169399145856857,2.38829511724839,0.0315683717219831,3.4443223854597,0.853187370599916,4.03700582562284,0.00122399504828711,0.64
"359",359,80,"pyrenees","mod1",0.393785089295166,0.157268778425658,2.50389869646828,0.0252755401792519,3.41724778970715,0.784054665844807,4.35843052604644,0.000655247831309613,0.64
"452",452,80,"pyrenees","mod1",0.402813157779749,0.159369117342297,2.52754840145458,0.0241453255516665,3.43218100589931,0.800321470917417,4.28850297114353,0.00075004741273666,0.64
"545",545,80,"pyrenees","mod1",0.81022387466033,0.245208185043605,3.30422850491818,0.0057011501988124,6.01549286678447,2.91845704504779,2.06118944837373,0.0598753834197535,0.64
"917",917,80,"pyrenees","mod1",0.385337791432242,0.152865182681813,2.52076885443769,0.0244642604815111,3.42344639708693,0.765274045571332,4.47349079313291,0.000525193188952115,0.64
"1010",1010,80,"pyrenees","mod1",0.409574160725855,0.153412879865051,2.66975081287917,0.0183088256338504,3.44472912581447,0.766814960096461,4.49225602664447,0.000506647608630094,0.64
"1196",1196,80,"pyrenees","mod1",0.827178862419429,0.248945190930248,3.3227348531155,0.00607932057700365,6.52750256950261,3.45692311005131,1.88824060058591,0.083402658333952,0.64
"1289",1289,80,"pyrenees","mod1",0.38168795746727,0.158319781961424,2.41086712436398,0.0314386706130192,3.59046702962473,0.866685932713582,4.1427544789876,0.00115678209857769,0.64
"1568",1568,80,"pyrenees","mod1",0.376704094050538,0.163087650295191,2.3098259946029,0.0394886440067502,3.70251090089044,0.952387728435021,3.88760878615526,0.0021579373799479,0.64
"1661",1661,80,"pyrenees","mod1",0.39413789633248,0.151732341001625,2.59758660369089,0.0210760891606948,3.42090628645084,0.760220142875637,4.49988903676084,0.00049929808573806,0.64
