"","X","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"8916",8916,81,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"9009",9009,81,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"9102",9102,81,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"9195",9195,81,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"9288",9288,81,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"82",82,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"175",175,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"268",268,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"361",361,82,"pyrenees","mod1",0.111435633891561,0.0143953118000373,7.7411059544589,1.23017559739234e-08,1.8405276397526,0.0379814742436047,48.4585624019717,4.73531822419379e-30,1
"454",454,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"547",547,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"640",640,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"733",733,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"826",826,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"919",919,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"1012",1012,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1105",1105,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1198",1198,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1291",1291,82,"pyrenees","mod1",0.112135107157287,0.0148327061790438,7.55998978229045,1.98181245926342e-08,1.84166216586454,0.0391590551206176,47.0303014256055,1.14874929006052e-29,1
"1384",1384,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"1477",1477,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"1570",1570,82,"pyrenees","mod1",0.114087773795011,0.0149387883768876,7.63701653150938,1.30216668736835e-08,1.84787550099224,0.0398339564698659,46.3894542433953,3.28476515822286e-30,1
"1663",1663,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"1756",1756,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"1849",1849,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"1942",1942,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"2035",2035,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2128",2128,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2221",2221,82,"pyrenees","mod1",0.131501392275386,0.0166845677332502,7.88161817421983,2.33673598922951e-08,1.80158015466895,0.0426659772864214,42.2252171226441,1.74279092245307e-25,1
"2314",2314,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2407",2407,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"2500",2500,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2593",2593,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2686",2686,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"2779",2779,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2872",2872,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2965",2965,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"3058",3058,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"3151",3151,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"3244",3244,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"3337",3337,82,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"3430",3430,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"3523",3523,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"3616",3616,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"3709",3709,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"3802",3802,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"3895",3895,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"3988",3988,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"4081",4081,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"4174",4174,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"4267",4267,82,"pyrenees","mod1",0.112135107157287,0.0148327061790438,7.55998978229045,1.98181245926342e-08,1.84166216586454,0.0391590551206176,47.0303014256055,1.14874929006052e-29,1
"4360",4360,82,"pyrenees","mod1",0.131294075751777,0.0169702654021854,7.73671316506748,2.547530157976e-08,1.80435939937327,0.0431056163735662,41.8590325617003,4.27341307493754e-26,1
"4453",4453,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"4546",4546,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"4639",4639,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"4732",4732,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"4825",4825,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"4918",4918,82,"pyrenees","mod1",0.131294075751777,0.0169702654021854,7.73671316506748,2.547530157976e-08,1.80435939937327,0.0431056163735662,41.8590325617003,4.27341307493754e-26,1
"5011",5011,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"5104",5104,82,"pyrenees","mod1",0.110886597200174,0.0144877315906286,7.65382741297484,1.24457275276886e-08,1.84226845872434,0.0381831493164958,48.2482061250105,9.87628861889737e-31,1
"5197",5197,82,"pyrenees","mod1",0.110886597200174,0.0144877315906286,7.65382741297484,1.24457275276886e-08,1.84226845872434,0.0381831493164958,48.2482061250105,9.87628861889737e-31,1
"5290",5290,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"5383",5383,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"5476",5476,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"5569",5569,82,"pyrenees","mod1",0.110886597200174,0.0144877315906286,7.65382741297484,1.24457275276886e-08,1.84226845872434,0.0381831493164958,48.2482061250105,9.87628861889737e-31,1
"5662",5662,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"5755",5755,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"5848",5848,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"5941",5941,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"6034",6034,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"6127",6127,82,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"6220",6220,82,"pyrenees","mod1",0.112574322969951,0.0147258752904723,7.64466089447243,1.27564865638255e-08,1.84239285920943,0.0389451066741865,47.3074287515202,1.80407849772387e-30,1
"6313",6313,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"6406",6406,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"6499",6499,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"6592",6592,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"6685",6685,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"6778",6778,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"6871",6871,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"6964",6964,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"7057",7057,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"7150",7150,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"7243",7243,82,"pyrenees","mod1",0.131294075751777,0.0169702654021854,7.73671316506748,2.547530157976e-08,1.80435939937327,0.0431056163735662,41.8590325617003,4.27341307493754e-26,1
"7336",7336,82,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"7429",7429,82,"pyrenees","mod1",0.112135107157287,0.0148327061790438,7.55998978229045,1.98181245926342e-08,1.84166216586454,0.0391590551206176,47.0303014256055,1.14874929006052e-29,1
"7522",7522,82,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"7615",7615,82,"pyrenees","mod1",0.110886597200174,0.0144877315906286,7.65382741297484,1.24457275276886e-08,1.84226845872434,0.0381831493164958,48.2482061250105,9.87628861889737e-31,1
"7708",7708,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"7801",7801,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"7894",7894,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"7987",7987,82,"pyrenees","mod1",0.112135107157287,0.0148327061790438,7.55998978229045,1.98181245926342e-08,1.84166216586454,0.0391590551206176,47.0303014256055,1.14874929006052e-29,1
"8080",8080,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"8173",8173,82,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"8266",8266,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"8359",8359,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"8452",8452,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"8545",8545,82,"pyrenees","mod1",0.114791501628534,0.014623816668354,7.84962668992863,1.17390525394535e-08,1.84704557363502,0.038783396701381,47.624646903845,4.33731533467631e-29,1
"8638",8638,82,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"8731",8731,82,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"8824",8824,82,"pyrenees","mod1",0.114230819905113,0.0149759599429052,7.62761254307636,1.65782337989308e-08,1.84259653500546,0.0395639950948123,46.5725599902086,1.53457021806681e-29,1
"8917",8917,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"9010",9010,82,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"9103",9103,82,"pyrenees","mod1",0.118524777204191,0.0147300599157286,8.04645587881359,7.12499293851267e-09,1.84704245350922,0.0390678239074108,47.2778432166233,5.34733615013881e-29,1
"9196",9196,82,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"9289",9289,82,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"83",83,83,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"176",176,83,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"269",269,83,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"362",362,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"455",455,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"548",548,83,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"641",641,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"734",734,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"827",827,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"920",920,83,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"1013",1013,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1106",1106,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1199",1199,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"1292",1292,83,"pyrenees","mod1",0.112135107157287,0.0148327061790438,7.55998978229045,1.98181245926342e-08,1.84166216586454,0.0391590551206176,47.0303014256055,1.14874929006052e-29,1
"1385",1385,83,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"1478",1478,83,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
"1571",1571,83,"pyrenees","mod1",0.112895594712467,0.0146547980364153,7.70366090559118,1.08859761514337e-08,1.8428336533057,0.0387012861422859,47.6168581718575,1.47787497645038e-30,1
"1664",1664,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"1757",1757,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"1850",1850,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"1943",1943,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"2036",2036,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2129",2129,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2222",2222,83,"pyrenees","mod1",0.131501392275386,0.0166845677332502,7.88161817421983,2.33673598922951e-08,1.80158015466895,0.0426659772864214,42.2252171226441,1.74279092245307e-25,1
"2315",2315,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2408",2408,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"2501",2501,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2594",2594,83,"pyrenees","mod1",0.112574322969951,0.0147258752904723,7.64466089447243,1.27564865638255e-08,1.84239285920943,0.0389451066741865,47.3074287515202,1.80407849772387e-30,1
"2687",2687,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"2780",2780,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"2873",2873,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"2966",2966,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"3059",3059,83,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"3152",3152,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"3245",3245,83,"pyrenees","mod1",0.111831740816382,0.0145711119182997,7.67489409479681,1.46378056712071e-08,1.83993941921711,0.0384855976903744,47.8085187612219,7.06524277613341e-30,1
"3338",3338,83,"pyrenees","mod1",0.131352048675347,0.0159270226468057,8.24711884877563,7.45216729902578e-09,1.8013732102329,0.0401518767675061,44.8639853290918,6.74488688234414e-27,1
"3431",3431,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"3524",3524,83,"pyrenees","mod1",0.113585183007577,0.0148964229438954,7.62499718458418,1.6692912699837e-08,1.84323517314283,0.0394005484614897,46.7819673866828,1.3437075196988e-29,1
"3617",3617,83,"pyrenees","mod1",0.113199625766401,0.0148455068794698,7.62517754937336,1.3443461583567e-08,1.84184561971889,0.0392215798995472,46.9600058038498,2.26031162602184e-30,1
"3710",3710,83,"pyrenees","mod1",0.112549391260738,0.0144674540508649,7.77948842035615,8.8844115325479e-09,1.84296887089523,0.0382071532209597,48.2362258249644,9.95163732946265e-31,1
"3803",3803,83,"pyrenees","mod1",0.121607664421911,0.0166835402569066,7.28908028807425,4.07376619668647e-08,1.81610011518114,0.0436265665276511,41.6283072386654,4.23251050441528e-28,1
"3896",3896,83,"pyrenees","mod1",0.112574322969951,0.0147258752904723,7.64466089447243,1.27564865638255e-08,1.84239285920943,0.0389451066741865,47.3074287515202,1.80407849772387e-30,1
"3989",3989,83,"pyrenees","mod1",0.114168725049805,0.014677972293012,7.77823549266132,1.11615915944182e-08,1.84604832819972,0.0389252505377129,47.4254706828712,8.96623897911821e-30,1
"4082",4082,83,"pyrenees","mod1",0.116709852194657,0.0144977190132857,8.05022169954487,7.05759144357053e-09,1.84049786453182,0.0382773096255426,48.0832608805832,3.29594268109522e-29,1
