"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"143",1,2865,"Steppic","mod1",-0.0272685956109809,0.00185903562062998,-14.6681404640005,1.41270074608609e-29,48.3158754870929,0.392398576378102,123.12958913627,6.40833421125483e-139
"144",1,2978,"Steppic","mod1",-0.0265254884340096,0.00184046180485874,-14.4124090834069,5.05769451472531e-29,48.3516326968306,0.38793705936167,124.637828560104,1.94283162300788e-140
"145",1,2979,"Steppic","mod1",-0.0268996887530736,0.0017981705956315,-14.9594753792683,2.29533540815505e-30,48.4681117711168,0.380586005138092,127.351271767154,1.11043716983565e-141
"146",1,2984,"Steppic","mod1",-0.0258807068424551,0.00180570545392901,-14.3327400302977,7.95314427919258e-29,48.5445663943326,0.383855200283223,126.465829715254,2.80672668891514e-141
"147",1,3094,"Steppic","mod1",-0.0260607205073407,0.00182696398093785,-14.2644960597212,8.49343036190444e-29,48.5384240966727,0.387320198624671,125.318597555787,2.14838035975279e-142
"148",1,3210,"Steppic","mod1",-0.0253275184863358,0.00183288697449265,-13.8183744217761,1.28806435765011e-27,48.5572539192727,0.389149197170975,124.777988165652,2.53297774891121e-141
"149",1,3287,"Steppic","mod1",-0.0242865568014667,0.00182320644068731,-13.3207936630101,1.98313960518287e-26,48.6368590511461,0.387613097692779,125.477852375607,1.81025096943791e-142
"150",1,3407,"Steppic","mod1",-0.0245452144562344,0.00188102068734492,-13.0488806536627,1.43293456270664e-25,48.5399275560691,0.400295798617457,121.260147430267,4.81612049950608e-138
"151",1,3430,"Steppic","mod1",-0.0259089262185497,0.00182018838520755,-14.2342003877777,1.63907492356301e-28,48.481952822868,0.385258509909753,125.842652597667,3.61807600518141e-140
"152",1,3470,"Steppic","mod1",-0.0283070612185306,0.00175188454230995,-16.1580632369793,1.54854830197248e-33,48.8260563145062,0.372031958577009,131.241564572199,6.14292673358727e-146
"153",1,3517,"Steppic","mod1",-0.0287685621254036,0.00183474050494703,-15.6799078931515,8.68733840723112e-33,49.0528694413206,0.391216166017976,125.385589099267,2.57637915721547e-147
