"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"7321",5,58,8,"mod2",NA,NA,NA,NA,63.5816167241262,2.3553732710571,26.9942847299064,1.37343893210448e-23,1
"7330",5,59,8,"mod2",NA,NA,NA,NA,65.8129857855099,2.52666413778146,26.0473819220378,3.72041096799427e-22,1
"7339",5,60,8,"mod2",NA,NA,NA,NA,64.4066775010864,2.46035552852421,26.1777929061006,3.22239765686952e-22,1
"7348",5,61,8,"mod2",NA,NA,NA,NA,59.2084568139134,2.53963673945548,23.3137503069074,5.92398809098744e-19,1
"7357",5,62,8,"mod2",NA,NA,NA,NA,64.42582198626,2.47159632856837,26.0664823141154,3.64277194200947e-22,1
"7366",5,63,8,"mod2",NA,NA,NA,NA,63.2354309269471,2.20429413270717,28.6873834070799,6.56723199643147e-25,1
"7375",5,64,8,"mod2",NA,NA,NA,NA,65.410125121795,2.46715045296418,26.5124184231276,7.24783807114803e-23,1
"7384",5,65,8,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7393",5,66,8,"mod2",NA,NA,NA,NA,64.8247872100556,2.47173769591333,26.2264023068606,3.05484243444315e-22,1
"7402",5,67,8,"mod2",NA,NA,NA,NA,65.6249221650417,2.36694329655152,27.7255996206808,6.04093598227281e-24,1
"7411",5,68,8,"mod2",NA,NA,NA,NA,63.7751919298285,2.27195258576512,28.0706526753291,4.12860702581022e-24,1
"7420",5,69,8,"mod2",NA,NA,NA,NA,63.7747724334763,2.28421025115895,27.9198346129121,4.87328836688861e-24,1
"7429",5,70,8,"mod2",NA,NA,NA,NA,64.3704782026672,2.56859676605967,25.0605618808024,1.12814134609086e-21,1
"7438",5,71,8,"mod2",NA,NA,NA,NA,63.8446001201737,2.30349668500954,27.7163846319619,1.95779805471583e-24,1
"7447",5,72,8,"mod2",NA,NA,NA,NA,63.3160632203586,2.14129702291105,29.5690240741482,7.68858161549869e-26,1
"7456",5,73,8,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7465",5,74,8,"mod2",NA,NA,NA,NA,63.8434736914212,2.33570368329972,27.3337213739491,9.35737750660389e-24,1
"7474",5,75,8,"mod2",NA,NA,NA,NA,64.387842135983,2.38805279393943,26.9624868844571,1.4240322937586e-23,1
"7483",5,76,8,"mod2",NA,NA,NA,NA,63.7592812250918,2.36063483947303,27.0093790699644,4.17106610978986e-23,1
"7492",5,77,8,"mod2",NA,NA,NA,NA,62.283857687865,2.2572348818755,27.5929891868915,7.00064225892353e-24,1
"7501",5,78,8,"mod2",NA,NA,NA,NA,57.9160004343385,1.9332313516424,29.9581322148201,6.51074557876519e-24,1
"7510",5,79,8,"mod2",NA,NA,NA,NA,65.7347520032775,2.34791281031581,27.997100963232,1.4225496372368e-24,1
"7519",5,80,8,"mod2",NA,NA,NA,NA,55.6793916955986,2.50189187647778,22.2549152579629,6.67808829306236e-19,1
"7528",5,81,8,"mod2",NA,NA,NA,NA,64.5878758601524,2.2830111617763,28.2906526877861,1.02185508098265e-24,1
"7537",5,82,8,"mod2",NA,NA,NA,NA,65.3454164878814,2.52420921782994,25.8874803349536,4.44128781287175e-22,1
"7546",5,83,8,"mod2",NA,NA,NA,NA,62.9712871178527,2.2711801905234,27.72624003177,6.036645652355e-24,1
"7555",5,84,8,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7564",5,85,8,"mod2",NA,NA,NA,NA,64.5182665115931,2.39614651556825,26.9258436795934,4.57401199944905e-23,1
"7573",5,86,8,"mod2",NA,NA,NA,NA,101.347460212407,8.12726275662856,12.4700607384384,4.91289349016076e-14,1
"7582",5,87,8,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7591",5,88,8,"mod2",NA,NA,NA,NA,61.708295783976,2.24019675903593,27.5459267294594,2.32110105822589e-23,1
"7600",5,89,8,"mod2",NA,NA,NA,NA,62.7532438495505,2.32589840316686,26.9802170912143,1.35001073934312e-22,1
"7609",5,90,8,"mod2",NA,NA,NA,NA,63.4843381027145,2.36979683486118,26.7889369961258,5.32333578052786e-23,1
"7618",5,91,8,"mod2",NA,NA,NA,NA,63.2274957082163,2.30786045120431,27.3965852983972,2.82724016476645e-24,1
"7627",5,92,8,"mod2",NA,NA,NA,NA,64.7793815165223,2.44728006799802,26.4699501963887,7.60161523366678e-23,1
"7636",5,93,8,"mod2",NA,NA,NA,NA,64.249697437665,2.38172685356306,26.9760981791625,4.32702678691564e-23,1
"7645",5,94,8,"mod2",NA,NA,NA,NA,102.081644724588,8.80732497228805,11.5905391303017,1.32188190788303e-12,1
"7654",5,95,8,"mod2",NA,NA,NA,NA,66.2948970964677,2.43980485584988,27.1722129487174,3.66741079318121e-24,1
"7663",5,96,8,"mod2",NA,NA,NA,NA,64.2514085884601,2.23557373566525,28.7404560017075,1.94904063063897e-25,1
"7672",5,97,8,"mod2",NA,NA,NA,NA,65.128562549628,2.43465538595244,26.7506288263256,5.55488656675792e-23,1
"7681",5,98,8,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7690",5,99,8,"mod2",NA,NA,NA,NA,63.4196567288432,2.23021225355011,28.4366013270217,8.89070993591622e-26,1
"7699",5,100,8,"mod2",NA,NA,NA,NA,66.0484261837441,2.45305145979397,26.9250063711633,4.57824803550452e-23,1
"6809",5,1,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6818",5,2,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6827",5,3,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6836",5,4,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6845",5,5,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6854",5,6,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6863",5,7,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6872",5,8,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6881",5,9,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6890",5,10,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6899",5,11,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6908",5,12,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6917",5,13,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6926",5,14,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6935",5,15,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6944",5,16,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6953",5,17,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6962",5,18,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6971",5,19,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6980",5,20,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6989",5,21,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"6998",5,22,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7007",5,23,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7016",5,24,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7025",5,25,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7034",5,26,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7043",5,27,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7052",5,28,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7061",5,29,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7070",5,30,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7079",5,31,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7088",5,32,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7097",5,33,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7106",5,34,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7115",5,35,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7124",5,36,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7133",5,37,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7142",5,38,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7151",5,39,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7160",5,40,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7169",5,41,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7178",5,42,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7187",5,43,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7196",5,44,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7205",5,45,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7214",5,46,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7223",5,47,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7232",5,48,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7241",5,49,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7250",5,50,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7259",5,51,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7268",5,52,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7277",5,53,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7286",5,54,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7295",5,55,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7304",5,56,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7313",5,57,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7322",5,58,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7331",5,59,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7340",5,60,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7349",5,61,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7358",5,62,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7367",5,63,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7376",5,64,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7385",5,65,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7394",5,66,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7403",5,67,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7412",5,68,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7421",5,69,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7430",5,70,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7439",5,71,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7448",5,72,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7457",5,73,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7466",5,74,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7475",5,75,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7484",5,76,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7493",5,77,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7502",5,78,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7511",5,79,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7520",5,80,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7529",5,81,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7538",5,82,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7547",5,83,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7556",5,84,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7565",5,85,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7574",5,86,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7583",5,87,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7592",5,88,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7601",5,89,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7610",5,90,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7619",5,91,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7628",5,92,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7637",5,93,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7646",5,94,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7655",5,95,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7664",5,96,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7673",5,97,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7682",5,98,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7691",5,99,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7700",5,100,9,"mod2",NA,NA,NA,NA,65.3123499003646,2.42053661021492,26.9825912257388,4.29613385987261e-23,1
"7701",6,1,1,"mod2",NA,NA,NA,NA,70.1140546926928,8.44166600799746,8.30571295124306,3.39761852596171e-07,0.85
"7720",6,2,1,"mod2",NA,NA,NA,NA,59.856285992263,6.71990458899139,8.90731188212406,6.76905095976376e-07,0.85
"7739",6,3,1,"mod2",NA,NA,NA,NA,74.2404080718364,8.79009948193972,8.4459121565543,1.12235201267349e-07,0.85
"7758",6,4,1,"mod2",NA,NA,NA,NA,61.6351367367398,2.7941074848128,22.0589712714181,2.33511363211225e-18,0.85
"7777",6,5,1,"mod2",NA,NA,NA,NA,45.7345507045028,2.48295334168075,18.4194160787348,1.07050129331445e-10,0.85
"7796",6,6,1,"mod2",NA,NA,NA,NA,39.5453580270879,2.47368302175273,15.9864290126663,1.12231761921844e-11,0.85
"7815",6,7,1,"mod2",NA,NA,NA,NA,86.0461775073033,10.5344504322064,8.16807464813149,6.6594311679704e-07,0.85
"7834",6,8,1,"mod2",NA,NA,NA,NA,72.132053645786,5.76519924738985,12.5116323912731,1.12103012423806e-09,0.85
"7853",6,9,1,"mod2",NA,NA,NA,NA,81.3391697916632,7.11465684604459,11.4326202305715,5.84497048765772e-10,0.85
"7872",6,10,1,"mod2",NA,NA,NA,NA,50.4644673519018,4.43000243609153,11.3915213546531,8.7734825594289e-09,0.85
"7891",6,11,1,"mod2",NA,NA,NA,NA,55.2710815593735,4.21779111452537,13.1042718946012,1.20799541690365e-10,0.85
"7910",6,12,1,"mod2",NA,NA,NA,NA,75.0363888715992,9.26922845456972,8.09521409892603,1.19293382768393e-06,0.85
"7929",6,13,1,"mod2",NA,NA,NA,NA,34.6456071992503,1.20039453176761,28.8618502353837,7.11182027288584e-14,0.85
"7948",6,14,1,"mod2",NA,NA,NA,NA,78.4538366770015,14.6427295892012,5.3578696648786,0.000231019167370795,0.85
"7967",6,15,1,"mod2",NA,NA,NA,NA,79.6174554364568,6.17689078374576,12.889568267253,1.92610488739313e-11,0.85
"7986",6,16,1,"mod2",NA,NA,NA,NA,51.2099538058497,4.2472678341382,12.0571519870351,4.05083327291661e-09,0.85
"8005",6,17,1,"mod2",NA,NA,NA,NA,52.9699630597165,4.23786966110373,12.4991958921929,2.61115242952026e-10,0.85
"8024",6,18,1,"mod2",NA,NA,NA,NA,49.4209216692881,3.75262061739905,13.1697090401699,1.70437224802765e-08,0.85
"8062",6,20,1,"mod2",NA,NA,NA,NA,88.3956426945237,7.69823127782275,11.4825911958733,5.43412902095133e-10,0.85
"8081",6,21,1,"mod2",NA,NA,NA,NA,50.071213944118,2.54582250601543,19.6679909246644,1.48628272565193e-14,0.85
"8100",6,22,1,"mod2",NA,NA,NA,NA,69.0622853939296,7.38117242522132,9.35654682147042,4.066920434411e-08,0.85
"8119",6,23,1,"mod2",NA,NA,NA,NA,59.0332433578962,5.53833844545094,10.6590169487357,1.07041826746495e-09,0.85
"8138",6,24,1,"mod2",NA,NA,NA,NA,69.6099456804589,7.80496790238095,8.91867161416819,5.0405313651571e-08,0.85
"8157",6,25,1,"mod2",NA,NA,NA,NA,75.9466644681079,7.74085911063984,9.81114155193949,3.57901001363185e-08,0.85
"8176",6,26,1,"mod2",NA,NA,NA,NA,35.6537090134936,1.6421270546188,21.7119064649783,7.7870936537426e-14,0.85
"8195",6,27,1,"mod2",NA,NA,NA,NA,73.3883468337024,8.29498815056046,8.84731183476661,5.67783650716859e-08,0.85
"8214",6,28,1,"mod2",NA,NA,NA,NA,38.472105516217,2.53353290202352,15.1851611974289,4.32641495425125e-10,0.85
"8233",6,29,1,"mod2",NA,NA,NA,NA,70.9475941428599,9.14958375912576,7.75418816971832,1.96558941644204e-06,0.85
"8252",6,30,1,"mod2",NA,NA,NA,NA,40.7582753020053,1.54179146105738,26.4356602896559,3.0050798970354e-15,0.85
"8271",6,31,1,"mod2",NA,NA,NA,NA,82.6934973827384,8.68231881278764,9.52435624236055,3.14747726814623e-08,0.85
"8290",6,32,1,"mod2",NA,NA,NA,NA,72.6763905313395,9.59255524734928,7.57633275569847,7.59483503843158e-07,0.85
"8309",6,33,1,"mod2",NA,NA,NA,NA,67.0422887375019,6.23003694269822,10.761138233069,9.0881999747285e-10,0.85
"8366",6,36,1,"mod2",NA,NA,NA,NA,81.2933395160096,7.92240987422425,10.2611883008603,5.9970804616262e-09,0.85
"8385",6,37,1,"mod2",NA,NA,NA,NA,78.8727243841119,6.53004566898104,12.0784338092415,3.50769273917649e-11,0.85
"8442",6,40,1,"mod2",NA,NA,NA,NA,74.1912446183536,8.86724059593288,8.36689202415267,4.25407178088904e-06,0.85
"8461",6,41,1,"mod2",NA,NA,NA,NA,45.3264922217004,1.65778016107427,27.3416785204668,2.57240806438373e-17,0.85
"8480",6,42,1,"mod2",NA,NA,NA,NA,69.4464269665542,9.58495005967373,7.24536137738813,4.25432896216709e-06,0.85
"8499",6,43,1,"mod2",NA,NA,NA,NA,65.4461367057408,6.93715807483646,9.43414233894096,1.91255489577979e-07,0.85
"8518",6,44,1,"mod2",NA,NA,NA,NA,39.9379373144404,1.52216210072246,26.23763743394,3.4988152848378e-19,0.85
"8537",6,45,1,"mod2",NA,NA,NA,NA,52.3712425179067,2.85156859955199,18.3657663105614,2.04787071369126e-14,0.85
"8556",6,46,1,"mod2",NA,NA,NA,NA,73.0724420189121,8.66635126549946,8.43174246926868,1.15010232569804e-07,0.85
"8613",6,49,1,"mod2",NA,NA,NA,NA,74.3456336009391,7.26508266259937,10.233281168798,1.29178469488786e-09,0.85
"8632",6,50,1,"mod2",NA,NA,NA,NA,58.944104641806,5.69112457643418,10.3571980985765,9.23367801154149e-09,0.85
"8651",6,51,1,"mod2",NA,NA,NA,NA,63.5939665080821,8.13165472621952,7.82054436018184,4.96404445951619e-07,0.85
"8670",6,52,1,"mod2",NA,NA,NA,NA,69.8789969948073,7.06673879526516,9.88843638053064,1.82456458290943e-08,0.85
"8708",6,54,1,"mod2",NA,NA,NA,NA,63.1619167283661,6.2778600881296,10.0610583609206,4.61203128041712e-08,0.85
"8727",6,55,1,"mod2",NA,NA,NA,NA,67.5893779109594,8.87244477610792,7.61789784175009,1.03704961794192e-05,0.85
"8746",6,56,1,"mod2",NA,NA,NA,NA,52.7151321401258,5.41603426242591,9.73316075672573,1.35192130633739e-08,0.85
"8765",6,57,1,"mod2",NA,NA,NA,NA,67.1349191279316,9.15920074836689,7.32977919933701,5.74951763800659e-06,0.85
"8803",6,59,1,"mod2",NA,NA,NA,NA,65.7360456614767,8.71462143619077,7.54319004477725,2.69656610246847e-06,0.85
"8822",6,60,1,"mod2",NA,NA,NA,NA,61.3541013196748,5.79099558772212,10.5947415069277,1.22234461946681e-08,0.85
"8841",6,61,1,"mod2",NA,NA,NA,NA,79.788070344541,10.5057704485607,7.59469005488046,2.49499671764586e-06,0.85
"8860",6,62,1,"mod2",NA,NA,NA,NA,46.0855985125731,3.0956651173606,14.887139521043,2.76593201532081e-12,0.85
"8879",6,63,1,"mod2",NA,NA,NA,NA,55.4615073983603,4.42764801776739,12.5261780466295,5.20456716236525e-10,0.85
"8917",6,65,1,"mod2",NA,NA,NA,NA,58.1680627153001,5.48367140204524,10.6075033404819,6.83054269386643e-10,0.85
"8936",6,66,1,"mod2",NA,NA,NA,NA,72.8166057220741,10.1859222121872,7.14874944116017,3.34395319272094e-06,0.85
"8955",6,67,1,"mod2",NA,NA,NA,NA,72.9267358355191,7.99737558383274,9.1188334311753,5.87931762364067e-08,0.85
"8974",6,68,1,"mod2",NA,NA,NA,NA,55.8547657905923,6.03789633337672,9.25069969847515,1.81752860311202e-08,0.85
"8993",6,69,1,"mod2",NA,NA,NA,NA,72.7627613596504,7.24637003444959,10.0412704586893,2.95195042036711e-09,0.85
"9012",6,70,1,"mod2",NA,NA,NA,NA,33.6315974155549,1.59335327709993,21.1074329208197,1.44307887499807e-12,0.85
"9031",6,71,1,"mod2",NA,NA,NA,NA,57.2847134155847,5.81511593985708,9.85100108201671,1.92848973493885e-08,0.85
"9050",6,72,1,"mod2",NA,NA,NA,NA,47.441113187114,2.11541262885072,22.4264110651964,1.32272783431078e-14,0.85
"9069",6,73,1,"mod2",NA,NA,NA,NA,43.5400011261334,3.42481235838302,12.7131055865175,2.53530049953475e-08,0.85
"9107",6,75,1,"mod2",NA,NA,NA,NA,68.7456233023582,8.84966897865731,7.76815759641988,1.23457661011507e-06,0.85
"9126",6,76,1,"mod2",NA,NA,NA,NA,75.9155199312916,9.28793720377336,8.17356085272086,1.06575201278282e-06,0.85
"9145",6,77,1,"mod2",NA,NA,NA,NA,42.7347886297627,1.35101669093845,31.631577105149,1.48535843382603e-18,0.85
"9164",6,78,1,"mod2",NA,NA,NA,NA,39.9138833769742,1.73023642479868,23.0684563131992,1.04845471710096e-13,0.85
"9221",6,81,1,"mod2",NA,NA,NA,NA,57.6071754523919,4.77200929393633,12.0718908753157,9.18310098518739e-10,0.85
"9240",6,82,1,"mod2",NA,NA,NA,NA,45.8404322984598,3.01245970215923,15.2169445671266,6.15934703530959e-11,0.85
"9259",6,83,1,"mod2",NA,NA,NA,NA,35.3784875493395,1.15967891336942,30.5071405037005,1.75181157609703e-13,0.85
"9278",6,84,1,"mod2",NA,NA,NA,NA,90.4277436160361,12.0917338799518,7.47847616510696,9.02575212442349e-07,0.85
"9316",6,86,1,"mod2",NA,NA,NA,NA,61.6106282455964,4.88918077815222,12.6014215962129,1.12941488287099e-10,0.85
"9335",6,87,1,"mod2",NA,NA,NA,NA,39.7328838771128,1.17430378823836,33.8352684161211,3.9546390319675e-19,0.85
