"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"92",1,5,16,"mod2",NA,NA,NA,NA,39.3396018971117,1.29875168028152,30.2903183837147,6.04644883255793e-23
"93",1,5,17,"mod2",NA,NA,NA,NA,41.6646937981613,1.26313964841923,32.985025725622,1.5145026587023e-24
"94",1,5,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"95",1,5,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"96",1,6,1,"mod2",NA,NA,NA,NA,35.6582382982508,4.90117964778527,7.27543996767471,2.67727240790915e-05
"97",1,6,2,"mod2",NA,NA,NA,NA,26.0266923755559,1.38955862182807,18.730186669862,2.62437236969182e-12
"98",1,6,3,"mod1",0.0753721203821983,0.0453316906712449,1.66268055009933,0.11369090586,30.6800335996584,5.27739512988482,5.81348048508317,1.65496997064753e-05
"99",1,6,4,"mod1",0.119641055843508,0.0463563995620548,2.58089620794105,0.0174292872002525,35.5237253840678,6.8414222436903,5.19244743544817,3.81021550754237e-05
"100",1,6,5,"mod2",NA,NA,NA,NA,51.2962150211662,6.05378494142205,8.4734121739575,1.07046914122295e-07
"101",1,6,6,"mod2",NA,NA,NA,NA,52.8197762149869,5.15640657810821,10.2435243254937,1.26918034517915e-09
"102",1,6,7,"mod1",0.101624736368858,0.0356884632243302,2.84755148267567,0.0111316560737645,41.75836156386,7.32302593750318,5.70233697384633,2.59294782564837e-05
"103",1,6,8,"mod2",NA,NA,NA,NA,32.1065826326216,0.795340298110821,40.3683589387897,7.41452313616479e-23
"104",1,6,9,"mod1",0.0846532859638878,0.033684339257098,2.51313482261789,0.0211462092120403,37.1116398346497,5.29139112056478,7.01358848534495,1.11655093366524e-06
"105",1,6,10,"mod2",NA,NA,NA,NA,35.8462409927324,1.15036343338676,31.1607966251137,1.05427635835759e-22
"106",1,6,11,"mod2",NA,NA,NA,NA,35.0031037210849,1.17926418568223,29.6821561665887,1.38582040911322e-21
"107",1,6,12,"mod2",NA,NA,NA,NA,32.4235145252147,1.01482307160084,31.9499185942509,1.41414719662644e-23
"108",1,6,13,"mod2",NA,NA,NA,NA,62.7605465016921,5.0770967602227,12.3615029347873,7.37244406329362e-13
"109",1,6,14,"mod1",0.0502174396998658,0.0245661128137775,2.04417524581676,0.0520571862162615,40.9387280342879,3.98643774579946,10.2695014057162,2.91680588605721e-10
"110",1,6,15,"mod2",NA,NA,NA,NA,37.0590334905785,1.28381133180702,28.8664171848492,3.78548070059104e-20
"111",1,6,16,"mod2",NA,NA,NA,NA,38.5145751085358,0.995746582140839,38.6790934554153,1.65179236597948e-26
"112",1,6,17,"mod2",NA,NA,NA,NA,39.5520039146156,1.159806915142,34.1022314992605,1.4871702673794e-25
"113",1,6,18,"mod2",NA,NA,NA,NA,40.4319006441734,1.05252155090895,38.4143209317252,2.39827774816266e-28
"114",1,6,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"115",1,7,1,"mod1",0.134683862644383,0.057589304665192,2.33869576004429,0.0359758156982586,24.7099421021937,5.29876587842676,4.66333909992079,0.000443671477582461
"116",1,7,2,"mod2",NA,NA,NA,NA,38.2819003306313,4.06070963972141,9.42739169433885,1.0792813207979e-07
"117",1,7,3,"mod2",NA,NA,NA,NA,55.153293266232,6.75945187260722,8.1594327921383,6.74744103201854e-07
"118",1,7,4,"mod2",NA,NA,NA,NA,30.3463071757701,0.938073145727267,32.3496172062823,1.10917076324179e-20
"119",1,7,5,"mod2",NA,NA,NA,NA,48.284410398499,4.00122700183754,12.0674009188493,3.5698919830735e-11
"120",1,7,6,"mod2",NA,NA,NA,NA,52.1003198948148,4.66185318848529,11.1758817337924,2.67298382483391e-10
"121",1,7,7,"mod1",0.0972613001773531,0.0408754385718798,2.37945581932579,0.0274071963424856,43.3142547150122,7.35046806011082,5.89272062143471,9.17314713461748e-06
"122",1,7,8,"mod1",0.0801196604099534,0.0303884176965379,2.63651965067866,0.0154282987987608,40.1743138727461,5.15081196786444,7.79960793043714,1.23381653351349e-07
"123",1,7,9,"mod2",NA,NA,NA,NA,37.9010883481351,1.28546035341728,29.4844475345961,4.50289590632129e-22
"124",1,7,10,"mod2",NA,NA,NA,NA,38.0842483174026,1.32072413218177,28.8358843375484,1.46870929269409e-19
"125",1,7,11,"mod1",0.0557908897348796,0.0268293036869414,2.07947587406209,0.0479838188265726,47.4647116460685,5.49922534718103,8.63116323654559,5.72583390992743e-09
"126",1,7,12,"mod1",0.0592375079104243,0.0285630724841248,2.07391932164679,0.0494666701688961,43.5712302350107,5.11764130235385,8.51392812836847,1.44994402835367e-08
"127",1,7,13,"mod2",NA,NA,NA,NA,38.8584899455751,1.05601813644572,36.797180469232,6.82340868826517e-26
"128",1,7,14,"mod2",NA,NA,NA,NA,38.9392284236212,1.24296846085906,31.3276077791297,1.39058107860544e-21
"129",1,7,15,"mod2",NA,NA,NA,NA,34.5188303423253,1.13814684523179,30.3289777474147,8.03297376255659e-22
"130",1,7,16,"mod2",NA,NA,NA,NA,39.1823032286011,1.11905897472205,35.013617792872,1.15699272821324e-24
"131",1,7,17,"mod2",NA,NA,NA,NA,39.7311003911925,1.26263310417922,31.4668610063252,3.15957129456472e-22
"132",1,7,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"133",1,7,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"134",1,8,1,"mod1",0.171164674865801,0.0615996583105218,2.77866273223409,0.0140514511376359,31.0329133321108,8.68251339519375,3.57418548289131,0.00276841916905916
"135",1,8,2,"mod2",NA,NA,NA,NA,40.9841223977897,4.92509325688035,8.32149164699265,1.44887858418324e-06
"136",1,8,3,"mod1",0.176330360830497,0.0383842457895893,4.59382116811897,0.000351260270154595,44.8860757338823,9.67577365047069,4.63901671900922,0.000321175132007409
"137",1,8,4,"mod2",NA,NA,NA,NA,29.5522975080685,1.03241808006483,28.6243510053726,4.33463134213486e-17
"138",1,8,5,"mod1",0.0752706573973022,0.0405869309873521,1.85455405388396,0.0792474907887143,35.4397088279904,5.70708043070092,6.20977910830632,5.76840227339828e-06
"139",1,8,6,"mod2",NA,NA,NA,NA,51.1958280633568,4.99509810959651,10.249213717144,7.69897116924491e-10
"140",1,8,7,"mod2",NA,NA,NA,NA,30.4511994908669,0.671328547453021,45.3596076114994,5.03239372839892e-27
"141",1,8,8,"mod1",0.0938218461149574,0.0382999110676556,2.44966224462569,0.024760733810729,41.836136897371,7.09376629155253,5.89759165694402,1.39092162632508e-05
"142",1,8,9,"mod2",NA,NA,NA,NA,35.0876596077134,1.20002633943642,29.2390745558069,7.46632119319949e-21
"143",1,8,10,"mod2",NA,NA,NA,NA,64.8643873322643,7.09947774011948,9.13650126201714,3.5180114800576e-08
"144",1,8,11,"mod2",NA,NA,NA,NA,35.3301872690793,0.892042109285355,39.6059635541012,3.92113295870872e-26
"145",1,8,12,"mod2",NA,NA,NA,NA,38.7068249910136,1.1582972207012,33.4170058420596,4.15000096908105e-24
"146",1,8,13,"mod2",NA,NA,NA,NA,36.1585188435385,1.13750605204078,31.7875397486168,2.4430622704671e-22
"147",1,8,14,"mod2",NA,NA,NA,NA,64.2824866830768,5.63533844231596,11.407032131447,6.03488307462697e-11
"148",1,8,15,"mod2",NA,NA,NA,NA,37.7484690342101,1.27546712119844,29.5957993795568,2.11282366461453e-20
"149",1,8,16,"mod2",NA,NA,NA,NA,66.5795531914822,5.28513008755184,12.5975240133253,2.75762549333762e-13
"150",1,8,17,"mod2",NA,NA,NA,NA,42.0706071396601,1.16796361852011,36.0204774126153,5.31888300804442e-25
"151",1,8,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"152",1,8,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"153",1,9,1,"mod2",NA,NA,NA,NA,17.8652217285229,1.20274686344956,14.8536839059253,1.26347893937431e-08
"154",1,9,2,"mod2",NA,NA,NA,NA,40.7749180377217,4.59245933216785,8.87866719953599,1.2739547439255e-06
"155",1,9,3,"mod2",NA,NA,NA,NA,45.2718456574451,4.75801228815662,9.51486522431504,1.16538247535396e-08
"156",1,9,4,"mod2",NA,NA,NA,NA,32.1021652305205,1.07508131418145,29.8602206243001,6.71386666522811e-20
"157",1,9,5,"mod1",0.0503088373524585,0.0264607618770005,1.90126186034676,0.0710785664445309,36.6203283904086,3.92468820289085,9.33076119612121,6.42424847293821e-09
"158",1,9,6,"mod2",NA,NA,NA,NA,34.8307366014263,1.07523367081481,32.3936438625771,4.64873402839918e-20
"159",1,9,7,"mod2",NA,NA,NA,NA,35.9502867339524,0.988208333100287,36.3792588362074,7.88518858917796e-24
"160",1,9,8,"mod2",NA,NA,NA,NA,33.3742361519455,0.586481074218341,56.9059047581825,8.07800978388125e-29
"161",1,9,9,"mod2",NA,NA,NA,NA,63.1863302193087,5.83206044961489,10.8343064625609,6.21216832764403e-11
"162",1,9,10,"mod1",0.0397467561292614,0.0256101856786353,1.55199015844775,0.133752847227205,38.5193223988949,3.88551133818907,9.91357868919455,5.82201295662624e-10
"163",1,9,11,"mod2",NA,NA,NA,NA,36.2667196001603,1.07175875209434,33.8385103264059,1.20118610023615e-23
"164",1,9,12,"mod2",NA,NA,NA,NA,36.8621686687851,0.933515106623299,39.487490247611,9.70401578419642e-25
"165",1,9,13,"mod2",NA,NA,NA,NA,37.047642839622,0.91284588814148,40.5847726553817,8.94902374619826e-28
"166",1,9,14,"mod2",NA,NA,NA,NA,39.1328096663121,0.985327575535824,39.7155328216928,7.77837507585749e-27
"167",1,9,15,"mod1",0.0469307534988457,0.0251950194143338,1.86269963626804,0.0738408125347984,48.1163133014576,5.22077031685948,9.21632448492805,1.12747657025181e-09
"168",1,9,16,"mod2",NA,NA,NA,NA,40.4528550286278,1.15626340701294,34.9858473279307,2.85880127002377e-25
"169",1,9,17,"mod2",NA,NA,NA,NA,38.6104569055224,1.18691323920847,32.5301425833544,5.54192172748398e-22
"170",1,9,18,"mod2",NA,NA,NA,NA,39.4102478574613,1.10195745901348,35.7638559774741,1.53197192738509e-25
"171",1,9,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"172",1,10,1,"mod2",NA,NA,NA,NA,14.3147102687471,1.36939263460408,10.4533279258404,2.21365129531742e-07
"173",1,10,2,"mod1",0.0846445451108315,0.0328084629062743,2.57996070564598,0.0194697400495442,30.1786743680492,3.98739519702964,7.56851851317132,7.69988584050993e-07
"174",1,10,3,"mod2",NA,NA,NA,NA,31.7015372276945,1.36503340207457,23.2240010973465,6.1179583511286e-16
"175",1,10,4,"mod2",NA,NA,NA,NA,61.8474458438872,7.35521470973734,8.4086526749531,1.19686491511556e-07
"176",1,10,5,"mod1",0.0958546852793661,0.032061603448583,2.98970341371378,0.00785937819075806,42.2671199921916,6.12470368630256,6.90108814353236,1.87859965912985e-06
"177",1,10,6,"mod2",NA,NA,NA,NA,56.5960469604169,5.20371105118522,10.8760933118157,1.53189456067859e-10
"178",1,10,7,"mod2",NA,NA,NA,NA,57.55962401516,4.88329817415585,11.7870385879335,1.05337998618925e-11
"179",1,10,8,"mod1",0.0636862257035157,0.0262506743686949,2.42607960500491,0.0228116152880632,39.2269844223133,4.22534210293499,9.28374163953862,1.40576027957742e-09
"180",1,10,9,"mod1",0.0494782101177683,0.0203849505788149,2.42719303765144,0.0234556053148363,36.5994685011866,3.00423398315063,12.1826291515429,1.63400560503005e-11
"181",1,10,10,"mod1",0.0590641447080725,0.0238042960624504,2.48123887188758,0.022100292395277,39.435187838433,3.90675271775536,10.0941090177549,2.70208493189206e-09
"182",1,10,11,"mod2",NA,NA,NA,NA,37.2856827742396,1.01861636177163,36.604244908643,1.5043853276931e-24
"183",1,10,12,"mod1",0.0594437874065719,0.039017062260331,1.52353314070519,0.142543668484882,42.9052635035112,6.95107313630985,6.17246613035762,4.00669691119172e-06
"184",1,10,13,"mod2",NA,NA,NA,NA,38.6305598183616,1.14506001667339,33.7367118368087,3.19870933534476e-24
"185",1,10,14,"mod2",NA,NA,NA,NA,36.9487331733197,0.96027021737141,38.4774332317221,9.01960247761525e-24
"186",1,10,15,"mod2",NA,NA,NA,NA,37.1670662009736,1.18859659369654,31.2697061375416,9.61851185467131e-23
"187",1,10,16,"mod1",0.0640468648356174,0.0245017564218348,2.61397035106193,0.0158469932468479,47.645847457737,5.05785116902311,9.42017585443097,3.53846408731708e-09
"188",1,10,17,"mod2",NA,NA,NA,NA,38.8850318880352,1.18339360558189,32.858916682176,1.68770805427422e-24
"189",1,10,18,"mod2",NA,NA,NA,NA,40.0469425550235,1.12433353415733,35.6183831028737,2.55146827071876e-27
"190",1,10,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"191",1,11,1,"mod2",NA,NA,NA,NA,33.7876976997615,4.04649427518281,8.34986914648114,8.29152474134131e-07
"192",1,11,2,"mod1",0.114422493877821,0.028045874490125,4.07983334297917,0.00070307299371272,26.0963820976155,3.0416577660403,8.57965757652886,8.92380362849062e-08
"193",1,11,3,"mod2",NA,NA,NA,NA,45.812589765882,4.5551404084352,10.0573386675516,8.17811033196071e-09
"194",1,11,4,"mod2",NA,NA,NA,NA,27.590654511677,0.894705923074992,30.8376795102142,5.66202815372889e-19
"195",1,11,5,"mod2",NA,NA,NA,NA,57.9488271914436,6.27796939999933,9.23050488131558,1.88098743705839e-08
"196",1,11,6,"mod2",NA,NA,NA,NA,36.2617453046503,1.40760534452589,25.761301238071,6.33634090417367e-18
"197",1,11,7,"mod2",NA,NA,NA,NA,31.8822640544686,0.905559680053795,35.2072478012434,7.99261960347521e-23
"198",1,11,8,"mod2",NA,NA,NA,NA,34.2308379455623,0.754850975540687,45.3478091103259,3.15854401931982e-23
"199",1,11,9,"mod2",NA,NA,NA,NA,30.254775574068,0.996852710998783,30.3502967291473,1.17230666749524e-20
"200",1,11,10,"mod2",NA,NA,NA,NA,36.5652991388051,0.775350567118205,47.1596987085593,5.95891366099362e-26
"201",1,11,11,"mod2",NA,NA,NA,NA,35.5877075100602,0.993385540281751,35.8246683356862,1.16681901578777e-23
"202",1,11,12,"mod2",NA,NA,NA,NA,38.8099122953943,1.05123105901901,36.9185365695066,2.49314219391655e-23
"203",1,11,13,"mod2",NA,NA,NA,NA,38.342644795619,1.12683977774018,34.026705085361,6.28387941719206e-25
"204",1,11,14,"mod1",0.0489521873894393,0.0253419946206727,1.9316627645997,0.0658135843592734,42.7020757529181,4.53029491711656,9.42589313370732,2.30473966388692e-09
"205",1,11,15,"mod2",NA,NA,NA,NA,71.8296868693687,6.39963784802303,11.2240236987095,4.92297029126082e-11
"206",1,11,16,"mod2",NA,NA,NA,NA,40.0272180118481,1.18030045290557,33.9127362980437,2.77430318833817e-24
"207",1,11,17,"mod2",NA,NA,NA,NA,40.7382670452036,1.05265323497974,38.7005574974439,1.90037629448447e-28
"208",1,11,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"209",1,11,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"210",1,12,1,"mod1",-0.0442170356683837,0.027398279115432,-1.61386178606665,0.126103382138822,19.0863323423147,1.54552370579433,12.3494271040671,1.35597424231764e-09
"211",1,12,2,"mod1",0.123127137927321,0.0573144957160406,2.14827220215533,0.0496765975332012,28.3618957926167,6.54333499997745,4.3344709987666,0.000686259882913038
"212",1,12,3,"mod2",NA,NA,NA,NA,25.0499195296401,0.998563471672611,25.0859562163646,1.11595280482749e-17
"213",1,12,4,"mod2",NA,NA,NA,NA,27.0788426111685,0.615827677306762,43.9714608631981,8.99999197993648e-20
"214",1,12,5,"mod2",NA,NA,NA,NA,48.2638286794218,4.72515277184352,10.2142366627845,3.73654876812766e-09
"215",1,12,6,"mod2",NA,NA,NA,NA,31.6374343695648,0.89173084460351,35.4786812198155,6.62033553573828e-23
"216",1,12,7,"mod2",NA,NA,NA,NA,55.9156762174352,5.33478474936877,10.4813368944363,3.12579529526087e-10
"217",1,12,8,"mod2",NA,NA,NA,NA,37.7020535126729,0.975655607250124,38.6427887386778,8.11651550333529e-24
"218",1,12,9,"mod2",NA,NA,NA,NA,62.2027453297255,6.40633831669635,9.70956297571909,2.05816977029130e-09
"219",1,12,10,"mod2",NA,NA,NA,NA,37.1812225293556,0.851668189436345,43.6569346965548,7.40936306926682e-26
"220",1,12,11,"mod2",NA,NA,NA,NA,64.4465036432478,5.69461022125322,11.3171053222788,9.36906337076169e-12
"221",1,12,12,"mod2",NA,NA,NA,NA,33.9721951176045,1.11212596829182,30.5470747794733,2.57287900637237e-21
"222",1,12,13,"mod2",NA,NA,NA,NA,37.9419463041275,1.02302266531412,37.0880798544942,5.45536843845335e-26
"223",1,12,14,"mod2",NA,NA,NA,NA,66.950343888254,5.7092790725744,11.7265845717479,1.17537395087606e-11
"224",1,12,15,"mod1",0.0357301103784632,0.0209883830251628,1.70237556345463,0.100613640896304,41.6056723773473,3.51183102363192,11.8472876677076,5.56453631314617e-12
"225",1,12,16,"mod1",0.0504721192872022,0.024320473601202,2.0752934385582,0.0484006674163534,45.4738165825717,4.50690797226215,10.0898036663809,2.67623306561087e-10
"226",1,12,17,"mod2",NA,NA,NA,NA,42.638035516956,1.25427205601115,33.994248147849,1.06404277173444e-23
"227",1,12,18,"mod2",NA,NA,NA,NA,40.6459231385193,1.1203091381261,36.2809886622066,1.43430438977154e-27
"228",1,12,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"229",1,13,1,"mod2",NA,NA,NA,NA,37.94756037265,4.35516274923544,8.71323588982106,2.96216822040698e-07
"230",1,13,2,"mod2",NA,NA,NA,NA,43.7423959408059,4.84831952106661,9.02217680801343,6.84266768432058e-08
"231",1,13,3,"mod2",NA,NA,NA,NA,52.3095780265852,6.35077751496938,8.23672029185192,3.79094273558771e-07
"232",1,13,4,"mod2",NA,NA,NA,NA,29.8628652389348,0.919272278620968,32.4853320756426,8.80478030243297e-19
"233",1,13,5,"mod2",NA,NA,NA,NA,33.5825141605121,1.08930125454923,30.8294092385021,1.35034128651569e-19
"234",1,13,6,"mod2",NA,NA,NA,NA,60.8620894151007,6.65820850402818,9.14091070868079,5.67991383932919e-08
"235",1,13,7,"mod2",NA,NA,NA,NA,30.390893916783,1.10561023232173,27.4878913276367,3.34325391656791e-20
"236",1,13,8,"mod2",NA,NA,NA,NA,34.2431644647282,0.861821909590076,39.7334577871383,4.09105381743628e-24
"237",1,13,9,"mod1",0.0653325427522242,0.0308742339749459,2.1160862745693,0.0453731647675657,42.5935422113121,5.68068611876374,7.49795734543797,1.28020817074577e-07
"238",1,13,10,"mod1",0.0818249501766305,0.0298027632366196,2.74554911324764,0.011804466591099,46.3101975421419,6.46256460653734,7.16591637556643,3.49132031419324e-07
"239",1,13,11,"mod2",NA,NA,NA,NA,36.9780088555719,0.928161234997636,39.8400703038046,7.11449910615584e-27
"240",1,13,12,"mod2",NA,NA,NA,NA,38.2038028458513,0.88631764071504,43.1039630611777,1.6724041396248e-23
"241",1,13,13,"mod2",NA,NA,NA,NA,39.7916728502056,1.12935774788686,35.2338954814448,4.12961825707533e-24
"242",1,13,14,"mod2",NA,NA,NA,NA,36.8782703502863,1.29665804560828,28.4410145567609,1.15679793237093e-21
"243",1,13,15,"mod2",NA,NA,NA,NA,41.1870840721836,1.40778850823538,29.256584942443,5.51821593090732e-22
"244",1,13,16,"mod2",NA,NA,NA,NA,38.4618728184966,1.31665106006134,29.2118952281137,2.07478207130641e-21
"245",1,13,17,"mod2",NA,NA,NA,NA,39.6146990884237,1.19052867834723,33.2748801510766,1.87117529209787e-23
"246",1,13,18,"mod2",NA,NA,NA,NA,40.0320640653628,1.0851451518396,36.890976287825,2.76206993658322e-25
"247",1,13,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"248",1,14,1,"mod1",-0.0885274211085579,0.0398530353292724,-2.22134701603352,0.048251546349973,13.5722898118015,1.36071562687957,9.97437638232007,7.58493711438065e-07
"249",1,14,2,"mod2",NA,NA,NA,NA,46.4211960056202,6.95897221375727,6.67069713453513,3.51181257484875e-05
"250",1,14,3,"mod2",NA,NA,NA,NA,37.0883573431365,3.96946873482198,9.34340583609603,4.1499252981659e-08
"251",1,14,4,"mod2",NA,NA,NA,NA,24.1543382889975,1.27069937124977,19.0086961837724,2.09232379570329e-12
"252",1,14,5,"mod2",NA,NA,NA,NA,29.4737662152293,0.898611249698069,32.7992401888274,1.89910081391295e-21
"253",1,14,6,"mod2",NA,NA,NA,NA,54.6155314290303,5.27017857561335,10.3631272916922,2.9537730366201e-09
"254",1,14,7,"mod2",NA,NA,NA,NA,38.8813872499107,1.31719449967457,29.5183340497677,2.24635529061201e-20
"255",1,14,8,"mod2",NA,NA,NA,NA,57.6398760436758,4.84084823635381,11.9069785354583,1.4680989770104e-11
"256",1,14,9,"mod2",NA,NA,NA,NA,71.7999774567094,6.75876157756004,10.6232446037296,9.33503133334128e-11
"257",1,14,10,"mod2",NA,NA,NA,NA,37.1729217459072,1.12262852136862,33.1123974122706,5.33021667058826e-24
"258",1,14,11,"mod2",NA,NA,NA,NA,37.5942381221376,1.24138667302547,30.2840677598978,8.3399758443947e-22
"259",1,14,12,"mod2",NA,NA,NA,NA,35.9240595035041,1.33148756813275,26.9803942322069,5.24980605567502e-20
"260",1,14,13,"mod2",NA,NA,NA,NA,69.1509905487585,5.5778351693167,12.3974603855549,4.08873064617048e-13
"261",1,14,14,"mod2",NA,NA,NA,NA,41.3730656804955,1.17081814064027,35.3368847341828,5.24690192449656e-26
"262",1,14,15,"mod2",NA,NA,NA,NA,41.0065157806445,1.16087270212221,35.3238694524213,5.30387742556463e-26
"263",1,14,16,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"264",1,14,17,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"265",1,14,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"266",1,14,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"267",1,15,1,"mod2",NA,NA,NA,NA,37.7590650659834,4.77636657138374,7.90539513700776,2.54660890858033e-06
"268",1,15,2,"mod1",0.204583417506211,0.0743276467545866,2.75245385047236,0.0155697801683172,43.1087120334724,17.2017902529924,2.50605962515868,0.0251701988941793
"269",1,15,3,"mod1",0.0615296023694612,0.0346178747616302,1.77739398484564,0.0924040944615291,32.9889281101952,4.48789251746923,7.35065021762107,8.00663784021823e-07
"270",1,15,4,"mod2",NA,NA,NA,NA,21.9775306250582,0.395747293785849,55.5342537274582,2.17912707940792e-23
"271",1,15,5,"mod2",NA,NA,NA,NA,34.5159601099334,1.23015016402631,28.0583306975806,7.3430292261922e-20
"272",1,15,6,"mod2",NA,NA,NA,NA,34.7880455034437,1.12742046340689,30.8563190332023,2.01269710796729e-21
"273",1,15,7,"mod2",NA,NA,NA,NA,54.8285994545506,4.99207940079779,10.9831184667833,2.13449534229998e-10
"274",1,15,8,"mod2",NA,NA,NA,NA,34.8090256544156,0.878674834340969,39.6153665656345,1.13658928180206e-22
"275",1,15,9,"mod2",NA,NA,NA,NA,35.5944247193955,0.844789091240136,42.1340960583943,1.44093569505313e-27
"276",1,15,10,"mod2",NA,NA,NA,NA,36.5419031465368,0.894546369625756,40.8496466894438,7.38719326799447e-28
"277",1,15,11,"mod2",NA,NA,NA,NA,38.3048353187738,1.13188452850932,33.8416458163102,2.93822060132661e-24
"278",1,15,12,"mod2",NA,NA,NA,NA,39.8812378438728,1.14141099924713,34.940295713094,7.30422263632288e-26
"279",1,15,13,"mod2",NA,NA,NA,NA,38.248471101259,1.19183710945888,32.0920290178115,1.25289216389082e-23
"280",1,15,14,"mod2",NA,NA,NA,NA,40.2828666215745,1.11302799768806,36.1921413524626,4.66853691190069e-25
"281",1,15,15,"mod2",NA,NA,NA,NA,39.7982378261809,1.22105722923353,32.5932617025351,1.29408913118052e-22
"282",1,15,16,"mod2",NA,NA,NA,NA,40.4262369479643,1.22120688309915,33.1035121955517,5.36944922966999e-24
"283",1,15,17,"mod2",NA,NA,NA,NA,40.8086049723839,1.0903223421029,37.4280186661832,2.27448608989221e-27
"284",1,15,18,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"285",1,15,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"286",1,16,1,"mod2",NA,NA,NA,NA,33.4804170608042,4.75912576213643,7.03499313406973,3.5622969283525e-05
"287",1,16,2,"mod1",-0.0774857301236182,0.0374426916043595,-2.06944871758622,0.0561868550471696,20.9057361121435,2.22198335984479,9.40859256191902,1.10755660026777e-07
"288",1,16,3,"mod2",NA,NA,NA,NA,50.5819310894572,4.63336917901269,10.9168790862971,2.27760440572698e-09
"289",1,16,4,"mod2",NA,NA,NA,NA,25.8192054197948,0.851309954142889,30.3287953983693,3.38860682301459e-18
"290",1,16,5,"mod1",0.0908228519432454,0.0350367168441787,2.59221925236798,0.0183977483001897,39.1024037789563,5.96784472814103,6.55218182781652,3.7110697639338e-06
"291",1,16,6,"mod1",0.0575426363643938,0.0325493856670304,1.76785629544705,0.0916129093476623,38.2715142162312,5.00258933163058,7.65034098926459,1.67320228066793e-07
"292",1,16,7,"mod2",NA,NA,NA,NA,28.05568619793,0.819304950872404,34.2432767775369,6.53817446778454e-20
"293",1,16,8,"mod2",NA,NA,NA,NA,38.8537893712437,1.34493784996193,28.8889106454574,2.74724040847216e-21
"294",1,16,9,"mod2",NA,NA,NA,NA,62.6028327108405,5.78131300379855,10.8284800822422,3.94072712310388e-11
"295",1,16,10,"mod1",0.0518122101208105,0.02823757480987,1.83486756457217,0.0800841796076508,37.1438675321886,4.07727897861281,9.10996469140944,6.3992572187853e-09
"296",1,16,11,"mod2",NA,NA,NA,NA,63.0671531009196,5.11933219610791,12.3194101662064,2.3364453749899e-12
"297",1,16,12,"mod2",NA,NA,NA,NA,35.8886182533143,1.09848498034636,32.6710140743102,3.03280067694194e-23
"298",1,16,13,"mod2",NA,NA,NA,NA,34.2379519348949,1.05897557300869,32.3312008393361,6.43834785182298e-22
"299",1,16,14,"mod1",0.0458571446140779,0.0250451014496596,1.83098258580626,0.0795473754432831,43.3057163380623,4.5166484668348,9.58802011182648,1.11069652560102e-09
"300",1,16,15,"mod2",NA,NA,NA,NA,39.9888410316952,1.67548947315075,23.8669604748375,9.93337184860594e-18
"301",1,16,16,"mod2",NA,NA,NA,NA,39.5509436826384,1.05708231323395,37.4151976506348,2.2982592324093e-27
"302",1,16,17,"mod2",NA,NA,NA,NA,40.4422997870748,1.23760744115418,32.6778091681145,7.64685096896149e-24
"303",1,16,18,"mod2",NA,NA,NA,NA,41.2649009095495,1.16365252316891,35.4615317613673,1.94919883829219e-25
"304",1,16,19,"mod2",NA,NA,NA,NA,40.9924706716623,1.16160171891931,35.2896091698274,5.45692914334629e-26
"305",1,17,1,"mod2",NA,NA,NA,NA,27.6579667715944,2.9986487528293,9.22347665610998,4.55771037497774e-07
