"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6",7,"Alpine","mod1",-0.134794274149942,0.0130502552545224,-10.3288611234811,4.2107639255797e-15,17.177165698495,0.626015100985699,27.4388999106388,2.19098839691802e-36,0.5
"7",8,"Alpine","mod1",-0.0183483333926147,0.00591944131359655,-3.09967316518028,0.00283214681504206,26.2493666789058,0.559756121262701,46.894291427653,5.82677265442656e-53,1
"1122",8,"Alpine","mod1",-0.0557333887941927,0.00776389106975892,-7.17853822180471,3.15513277958559e-09,18.8630765699748,0.450523558923836,41.8692345746202,1.34993242116466e-40,1
"8",9,"Alpine","mod1",-0.0634432832754088,0.0121656394634249,-5.21495672020745,1.98838577506029e-06,18.3861070665995,0.659796409038369,27.866333939884,3.22317797005782e-38,1
"746",9,"Alpine","mod1",-0.0698030862742049,0.0123737201606157,-5.64123686071235,6.6981325128432e-07,16.4654380401551,0.576950734326015,28.5387244707987,7.59708648401764e-34,1
"1123",9,"Alpine","mod1",-0.0660020497092447,0.00535805288696455,-12.3182900769455,5.92723789093547e-18,20.7721896162089,0.343892011317017,60.4032339589884,9.33484780417395e-55,1
"9",10,"Alpine","mod1",-0.0410371646708891,0.00612869607365487,-6.69590467167944,3.79661482569995e-09,28.4155930803213,0.643674521662932,44.1459031295966,2.12776627532093e-54,1
"345",10,"Alpine","mod1",-0.0723209231117499,0.00989898003245056,-7.3058964534396,1.99550481031737e-09,18.6723757171466,0.567608758389769,32.8965602470929,1.53473893289463e-35,1
"747",10,"Alpine","mod1",-0.130806519702638,0.0160968832024521,-8.12620170361373,1.06190167912158e-10,15.5681429340953,0.68221251981516,22.8200780283442,4.28925783865633e-28,1
"10",11,"Alpine","mod1",-0.0786501861004537,0.00875213486176412,-8.98640015752689,4.0475702797873e-13,21.7272688293023,0.608880563367394,35.6839586225915,2.56943593411226e-45,1
"1502",11,"Alpine","mod1",-0.10780133452356,0.0184948079402849,-5.82873500885348,4.88441722200808e-07,16.0418414999536,0.847470509682926,18.9290852208599,1.26032071871236e-23,1
"11",12,"Alpine","mod1",-0.0486091302988807,0.00912918771356308,-5.32458437968834,1.30646129786763e-06,21.8098665461864,0.64964013541296,33.5722276954493,3.2899364329611e-43,1
"346",12,"Alpine","mod1",-0.125373339022006,0.00868160768364269,-14.4412583003752,7.78267444797515e-20,16.8535603260228,0.405303149415806,41.5826039109618,1.4000773321785e-41,1
"1124",12,"Alpine","mod1",-0.0245508755861975,0.0125479160593481,-1.95656995712107,0.0567631697559665,19.8980150653608,0.843788422211323,23.5817588172327,1.34458175998478e-26,1
"1503",12,"Alpine","mod1",-0.0791855891868431,0.0122920650903544,-6.44200861326226,4.85683639040852e-08,16.4732673863644,0.574350467782292,28.6815599715131,2.74364032930965e-32,1
"12",13,"Alpine","mod1",-0.0407898393744577,0.00478399639256801,-8.52631064643467,1.30782773853173e-12,28.3928939386237,0.493947308980881,57.4816249069244,3.7243703597272e-63,1
"1125",15,"Alpine","mod1",-0.0349430901593108,0.0084526765255692,-4.13396751355722,0.000133006413587245,19.2136730234221,0.508240158329155,37.8043189003153,5.66849637697771e-39,1
"13",16,"Alpine","mod1",-0.041961816074836,0.00881741539862383,-4.75897008111755,1.07763869950001e-05,23.944981667409,0.724241000962835,33.0621735521402,3.25560893209059e-43,1
"347",16,"Alpine","mod1",-0.0823146520561695,0.0148563203738149,-5.54071600402841,1.12181566276406e-06,16.2958086034338,0.687175500359452,23.7141874163291,7.36329896367129e-29,1
"1126",16,"Alpine","mod1",0.0538337352672727,0.0159826526167254,3.36826036066986,0.0015376178791233,24.8521679506244,1.51774898569873,16.3743597820184,8.15243654423968e-21,1
"14",17,"Alpine","mod1",-0.0783244931812591,0.00621084480643113,-12.6109242176131,1.30505700109656e-20,26.2449206642692,0.556029520912701,47.2005885967874,1.1906813534846e-59,1
"15",18,"Alpine","mod1",-0.0800651085656382,0.00519478815703068,-15.4125839486404,8.38256483256603e-26,25.6442423914557,0.442515889480913,57.9510092203408,1.04210766380134e-67,1
"348",18,"Alpine","mod1",-0.0611478152946851,0.0109561632690196,-5.58113399675148,8.32727804348092e-07,21.0828507001892,0.745564127893346,28.2777160426972,1.20041790041839e-33,1
"748",18,"Alpine","mod1",-0.0615018890880118,0.00929024617897239,-6.62004944790544,1.3634557287607e-08,20.6152700015647,0.600737711749916,34.3165904159962,9.23967001253231e-40,1
"749",19,"Alpine","mod1",-0.0784110651685405,0.00884525871536354,-8.86475655396563,7.56301426812328e-13,22.0335086517524,0.620527880462071,35.507685223338,9.85564379771894e-45,1
"349",20,"Alpine","mod1",-0.0555836488194932,0.0194417073761784,-2.85899009505713,0.00641864893419583,14.8619654744019,0.782267188900926,18.998579622498,4.0182258068631e-23,1
"1127",20,"Alpine","mod1",-0.134592568598052,0.0127168784514853,-10.5837740850886,1.79884653485302e-14,16.3251188428632,0.570619506851516,28.6094650583182,4.46980467993656e-33,1
"16",21,"Alpine","mod1",-0.0662956257855626,0.00522826835952281,-12.6802262674239,3.95137498327007e-20,24.5153954901895,0.424516764777259,57.7489454463655,1.11864423551155e-62,1
"1128",21,"Alpine","mod1",-0.109788077706979,0.00859827162536358,-12.7686217056834,1.25819715899777e-18,18.9846715661954,0.47041306512138,40.3574495986774,1.13995471474969e-44,1
"17",22,"Alpine","mod1",-0.0501738114400473,0.00580093064857283,-8.64926931205277,5.17477772074194e-13,26.3992205294934,0.536910184827911,49.1687833002364,1.83356071807011e-60,1
"18",23,"Alpine","mod1",-0.0719290381715185,0.00505465020846881,-14.2302701878371,1.52588291275738e-24,31.9224463169251,0.597476945060503,53.4287499807921,7.37512272332801e-69,1
"750",23,"Alpine","mod1",-0.0895545777641884,0.00448576615296612,-19.9641654759405,6.12588724960054e-29,21.4124567647837,0.298827073731123,71.6550093585231,4.3148957471677e-62,1
"1129",23,"Alpine","mod1",-0.0971778221815154,0.0051475813171183,-18.8783461969508,6.35533017927052e-27,20.8160309223049,0.327682528807558,63.5249947504211,9.76616489225914e-57,1
