"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"321",1,6535,"Alpine","mod1",-0.0271684034407153,0.00204724658232458,-13.2707040154716,4.65051411756785e-29,69.0833229926449,0.69682149185791,99.1406318545809,8.67022526285093e-169
"322",1,6555,"Alpine","mod1",-0.0278053786772239,0.00198852331796622,-13.9829281487441,1.76390679849764e-31,69.9279867998388,0.68019725862939,102.805452260635,9.71707803993222e-176
"323",1,6601,"Alpine","mod1",-0.0276820077557716,0.00197209941344277,-14.0368216566963,9.05177134369526e-32,69.977228955311,0.675170961338872,103.643718350305,2.13195143862681e-178
"324",1,6610,"Alpine","mod1",-0.0277278022855945,0.00200653760486711,-13.8187304430962,6.83073944482881e-31,70.1160756064861,0.695561264588143,100.805032103108,9.14097624731832e-173
"325",1,6620,"Alpine","mod1",-0.0273744874612935,0.0019999506228094,-13.687581657811,1.89486938623827e-30,70.127589829922,0.692925230653412,101.205132570787,1.87805041170047e-172
"326",1,6646,"Alpine","mod1",-0.0268172902235203,0.00200247377761863,-13.3920805971361,1.66764547593807e-29,70.180548375544,0.694945175184692,100.987172631125,1.27143934342132e-171
"327",1,6647,"Alpine","mod1",-0.0269837202573032,0.00201251399860727,-13.4079664916502,1.15198776852274e-29,70.0708693659355,0.695983561107268,100.678914390531,2.64123927051377e-173
"328",1,6648,"Alpine","mod1",-0.027045878125271,0.00200383876038554,-13.497033124595,6.12059934952403e-30,70.1466988839887,0.693636956641282,101.128837228702,1.1013723084084e-173
"329",1,6655,"Alpine","mod1",-0.0261740574989667,0.00199515928376681,-13.118780897308,7.06336646257064e-29,70.7141097898042,0.69608609417332,101.588166150317,5.18651300167026e-176
"330",1,6702,"Alpine","mod1",-0.0263599748574522,0.00200790939905123,-13.12806985709,7.74762360633013e-29,70.6162646161157,0.700328578339855,100.833047229792,4.43190753002993e-174
"331",1,6715,"Alpine","mod1",-0.0257625928831167,0.00200847343781135,-12.8269522504567,6.57536788411751e-28,70.68992885283,0.701867784390692,100.716873498044,5.56261705313332e-174
"332",1,6737,"Alpine","mod1",-0.0258858295182087,0.0020303582179346,-12.7493903733605,1.3226561942558e-27,70.5678695278864,0.708883110752034,99.5479627847571,1.05809744881104e-171
"333",1,6794,"Alpine","mod1",-0.0259883994518641,0.00203435776341014,-12.7747439114645,9.52288166203626e-28,70.5056454204402,0.709058966277109,99.4355177406864,6.93578710429454e-173
"334",1,6796,"Alpine","mod1",-0.0261844132465371,0.00206936406470513,-12.6533623025237,3.50731949932807e-27,70.5299163627793,0.726543966418419,97.0759095426317,4.84343634841749e-167
"335",1,6798,"Alpine","mod1",-0.0258448728128008,0.00206898862941119,-12.4915489845664,7.59570334126395e-27,70.6426247625065,0.726427546904341,97.2466215846974,2.36909800221164e-170
"336",1,6941,"Alpine","mod1",-0.0262580068860261,0.00208254242879006,-12.6086299722027,3.84106719010153e-27,70.3823585413486,0.727997919498388,96.6793402237249,1.34919671849244e-168
"337",1,6944,"Alpine","mod1",-0.026422720497947,0.00209814582515774,-12.5933670487181,4.2765275017612e-27,70.3279536843509,0.733828385286849,95.8370582201725,7.35954768292543e-168
"338",1,6945,"Alpine","mod1",-0.026536726993788,0.00211129932349331,-12.5689080172114,5.46293630064846e-27,70.2064011507499,0.736952282470875,95.265871102753,9.87207011359361e-167
"339",1,6953,"Alpine","mod1",-0.0270140779978611,0.0020972160712139,-12.8809226520112,5.22389668945494e-28,70.6099228115608,0.737626020683111,95.7259110059179,2.18378970417735e-168
"340",1,7046,"Alpine","mod1",-0.0267036844785946,0.00208243233406325,-12.8233143722324,5.81311594108308e-28,70.9014718184113,0.731608803487664,96.9117258846747,6.11049919171933e-172
"341",1,7078,"Alpine","mod1",-0.026968168771009,0.00211243685595924,-12.7663786469788,1.08851764994401e-27,70.8155038479451,0.743894858864883,95.1955817465968,1.53873854012074e-168
"342",1,7079,"Alpine","mod1",-0.0271597837853889,0.00211615407561714,-12.8345020328769,7.2513895480703e-28,70.7603581362128,0.746144385421813,94.8346721073432,1.35009970334413e-167
"343",1,7106,"Alpine","mod1",-0.0272413818508916,0.00209714176450476,-12.9897665059971,1.77388783021212e-28,70.8289298667952,0.736625629292395,96.1532249900587,2.91146251560017e-171
"344",1,7150,"Alpine","mod1",-0.0269837876779056,0.00211252632791974,-12.7732314249912,8.93923940101461e-28,71.0862041000559,0.746334203544522,95.2471476751975,7.94114359142783e-170
"345",1,7169,"Alpine","mod1",-0.0277550687765079,0.00206921349841044,-13.4133422181081,9.36160927464556e-30,70.8700897826392,0.725596351128797,97.6715079567144,5.51448056537952e-172
"346",1,7183,"Alpine","mod1",-0.0270782035185493,0.00206631887196357,-13.1045618785921,5.31473641707795e-29,71.8781083322915,0.735628954606356,97.7097324435175,8.81218697972702e-176
"347",1,7202,"Alpine","mod1",-0.0269455517581117,0.00208962293085545,-12.8949349474648,2.59354671220062e-28,71.8870146357966,0.746214995477197,96.3355267201854,6.54237050164013e-174
"348",1,7254,"Alpine","mod1",-0.0270751391221993,0.0020992853443847,-12.897312504287,2.37022274781797e-28,71.7911892347292,0.748588479667819,95.9020759531138,3.93974197348369e-174
"349",1,7267,"Alpine","mod1",-0.025529232784932,0.00207527822468109,-12.3015952662709,1.83033058026415e-26,72.83348280487,0.759996850675444,95.8339271276448,1.88278627682395e-173
"350",1,7305,"Alpine","mod1",-0.0253117008904582,0.00207602911835614,-12.1923631353016,4.53304333380611e-26,72.7932508369468,0.756698441047471,96.1984945233686,1.51416228831855e-172
"351",1,7427,"Alpine","mod1",-0.0251975790819842,0.00206362386324009,-12.2103545761588,4.53494184732422e-26,73.0186269416032,0.759247468770747,96.1723679630086,2.79856974309387e-171
"352",1,7439,"Alpine","mod1",-0.0251476364448223,0.00207006765300037,-12.148219604501,6.60895399855355e-26,72.9657201132958,0.761233768380165,95.8519224239883,1.30075709322323e-171
"353",1,7521,"Alpine","mod1",-0.0259826068573952,0.00212323346996156,-12.2372820629403,4.56399259897323e-26,73.4116405827194,0.79280421995871,92.5974392347996,3.44874544244875e-166
"354",1,7530,"Alpine","mod1",-0.0259826068573952,0.00212323346996156,-12.2372820629403,4.56399259897323e-26,73.4116405827194,0.79280421995871,92.5974392347996,3.44874544244875e-166
"355",1,7535,"Alpine","mod1",-0.0265008641621245,0.00211497959684763,-12.530080290904,6.21293006794076e-27,73.2687534469953,0.784158205551205,93.4361879124798,2.43365231064022e-166
"356",1,7566,"Alpine","mod1",-0.0266070076319756,0.00210759893318103,-12.6243220249771,2.57477880513283e-27,73.3007015435907,0.7812397541058,93.8261284815056,1.54728211405139e-168
"357",1,7616,"Alpine","mod1",-0.0260074696711002,0.00205843065237967,-12.6346105665664,1.93522988833033e-27,74.4429516636761,0.781022973837131,95.3146759536935,9.63897830768833e-172
"358",1,7626,"Alpine","mod1",-0.0259825415035776,0.00202890850408859,-12.8061671835958,4.57116068224423e-28,74.6629910873185,0.767665293926025,97.2598236211436,2.25476239221371e-175
"359",1,7767,"Alpine","mod1",-0.0258800413932062,0.00202968473754052,-12.750769079816,6.35026224071359e-28,74.5453976985928,0.764381373054395,97.5238281915695,3.09503193143107e-176
"360",1,7769,"Alpine","mod1",-0.0254762149987264,0.00201383857267212,-12.6505745517241,1.14159539360749e-27,74.5882928498563,0.758702605217229,98.3103159748614,3.37134930547878e-178
"361",1,7778,"Alpine","mod1",-0.0254115809825782,0.00201817829762672,-12.5913458748719,1.87372245556464e-27,74.7248631882377,0.762364514645716,98.0172368371102,2.62094373504366e-177
"362",1,7787,"Alpine","mod1",-0.0251607912139883,0.00201340344794453,-12.496646531362,3.7107248923392e-27,74.69233386122,0.760794426070893,98.1767627386113,1.87627822347463e-177
"363",1,7839,"Alpine","mod1",-0.0251478308167455,0.00197007033969152,-12.7649405760219,4.3453882040249e-28,75.6135372506782,0.757124971450352,99.8692951651464,7.20849432725475e-181
"364",1,7883,"Alpine","mod1",-0.0254416984181683,0.0019845812998554,-12.8196806147584,2.72311971772072e-28,75.5591153946138,0.758140840307912,99.6636922552889,2.61598420795339e-181
"365",1,7899,"Alpine","mod1",-0.0244023881357579,0.00193905940532248,-12.5846521611336,1.16625108364497e-27,76.518133374212,0.752532933774469,101.680776933471,1.15513305273763e-185
"366",1,7911,"Alpine","mod1",-0.0246288574425032,0.0019579694888576,-12.5787748903448,1.57514699708605e-27,76.4603886564017,0.760859244600481,100.49215961955,4.6161705121029e-182
"367",1,7961,"Alpine","mod1",-0.0234942376642883,0.00196249845496652,-11.9715954959511,1.2143956149016e-25,77.5739746743699,0.781022329765225,99.3236322675801,1.27095225900915e-181
"368",1,8002,"Alpine","mod1",-0.0235568495277899,0.00194106023180004,-12.1360734416492,3.91400892329158e-26,78.1129223948103,0.783391691600916,99.7111958580784,2.36742699803817e-181
